,0-14,15 и ст.
0,2.4633599043795726,2.209017367323011
1,3.1286014281775953,2.3423980157750792
2,4.267520555533389,3.0406992741126992
3,5.738137589744678,4.017450365859726
4,7.660020214980511,5.329573744625104
5,10.197368355824818,7.079206591684226
6,13.561358574886944,9.40727589796333
7,18.027991203824776,12.502650016360155
8,23.961523757035046,16.6169221765096
9,31.84439852291264,22.084542440920607
10,42.3161948029962,29.34967181863667
11,56.22471219890398,39.001778432402176
12,74.69302591129939,51.822657964069435
13,99.20730833469008,68.84835726724442
14,131.7313460406032,91.45044077398563
15,174.85490848702977,121.4421625429984
16,231.9842465698324,161.21634070589604
17,307.58360791807644,213.92292785259536
18,407.4759699568084,283.69510472426913
19,539.2077951013974,375.9325529340156
20,712.4740667744904,497.6482026239968
21,939.5821910147715,657.8781416118458
22,1235.90047263277,868.140108448933
23,1620.1804032123553,1142.8987959837434
24,2114.55226572791,1499.9485958987893
25,2743.863990189725,1960.5473821480864
26,3533.871553324522,2549.0210458164142
27,4507.640335963325,3291.4106366738706
28,5679.49809271561,4212.583422482851
29,7046.214930030078,5331.165074877816
30,8576.081133678159,6651.850763771011
31,10198.415529407986,8155.379959293179
32,11798.424155819745,9787.934697906101
33,13223.807603263162,11453.798271605774
34,14307.659526340238,13016.82634582066
35,14905.386217854375,14315.765115661074
36,14933.869303292828,15193.992096169215
37,14395.795974249593,15536.54808391461
38,13377.26403045994,15300.807457734543
39,12020.444191118182,14527.47924048152
40,10485.165031982691,13327.257963995413
41,8915.418862657396,11849.954476695111
42,7419.942173252899,10249.57114139799
43,6067.300654836947,8657.293032003081
44,4890.768001586472,7167.757126548623
45,3897.469127579028,5837.453696287829
46,3077.8135978807773,4690.774908210816
47,2413.2204972645914,3729.04266171467
48,1881.5839490731541,2939.2955557722375
49,1460.6986835930409,2301.2822515279786
50,1130.1415564464576,1792.306838603074
51,872.1132401344335,1390.198132821252
52,671.6451768401905,1074.8857701558534
53,516.4579439180047,829.0527923142645
54,396.65555673421466,638.2344171921411
55,304.36560711126555,490.6204709207941
56,233.38524727366124,376.7253827542435
57,178.86196606393807,289.02191867943975
58,137.0199759421472,221.59006501398468
59,104.93319141160109,169.804903353333
60,80.34096600994066,130.07143258197806
61,61.50082792904262,99.60582725170849
62,47.07208587072361,76.25860979280804
63,36.0245783677916,58.37373300968886
64,27.567563759831028,44.67743358498841
65,21.094553362322362,34.1912284774367
66,16.140657138874303,26.164191448448204
67,12.349687531175661,20.020458078834828
68,9.448837757600234,15.318663189770236
69,7.2292189360116925,11.720672970263411
70,5.530917020624018,8.967525445325217
71,4.231529610814797,6.86094286451966
72,3.2373779132568257,5.249140417634072
73,2.476772866984521,4.015941502290948
74,1.8948572143417504,3.0724341738918244
75,1.449655826294225,2.350578459892179
76,1.1090519079545107,1.7983101205166079
77,0.8484724271654829,1.3757915672217405
78,0.6491166462211473,1.052541758203069
79,0.4966004526911706,0.8052393394414726
80,0.37991897051765283,0.6160413092153748
81,0.2906527718014653,0.4712963497337134
82,0.22236051328153675,0.36056025325995306
83,0.1701142303815998,0.2758425550641302
84,0.1301437905057823,0.211030102785203
85,0.09956486944136224,0.16144602065788063
86,0.07617083318821678,0.1235122745189188
87,0.0582735139896206,0.09449150617933212
88,0.044581394682099165,0.07228951818947339
89,0.034106413222169604,0.055304162137003614
90,0.026092663541346067,0.042309729548870204
91,0.019961848388874534,0.032368504874731044
92,0.015271548348321975,0.024763099212290602
93,0.01168329586625602,0.01894468250329577
94,0.008938150573713822,0.014493378900742215
95,0.006838013429668546,0.011087967559183213
96,0.005231331307681908,0.008482702503385103
97,0.004002160452444133,0.006489578904742758
98,0.0030617996065686204,0.004964766089653373
99,0.0023423890361644233,0.003798228268369986
100,0.0017920135450460231,0.0029057839972989967
101,0.0013709560977338314,0.002223031367889189
102,0.0010488317017378697,0.0017007005483381085
103,0.0008023947212718496,0.0013010983046283621
104,0.0006138613911746602,0.0009953879270143005
105,0.00046962647815733253,0.0007615082730271324
106,0.0003592814793682274,0.000582581758471621
107,0.0002748635081583389,0.0004456964118113258
108,0.00021028066406930885,0.00034097410090673644
109,0.0001608724197559701,0.0002608576921816065
110,0.0001230733008339589,0.00019956570117457111
111,9.4155588613983e-05,0.00015267508017145494
112,7.20324782487665e-05,0.00011680203542016306
113,5.5107487491495975e-05,8.93578405810375e-05
114,4.2159248870387644e-05,6.836202505337586e-05
115,3.225337147546858e-05,5.2299456189648863e-05
116,2.4675011992163268e-05,4.001100194546686e-05
117,1.8877289068584305e-05,3.060988379551994e-05
118,1.4441818414378049e-05,2.341768364578446e-05
119,1.1048520703856738e-05,1.7915386774026506e-05
120,8.452523514554003e-06,1.3705927883589999e-05
121,6.46649046308616e-06,1.0485537460829065e-05
122,4.9471023460109024e-06,8.021820687635299e-06
123,3.7847147167905824e-06,6.1369870055576704e-06
124,2.895445552873342e-06,4.695020117304412e-06
125,2.215122030837623e-06,3.591862567363212e-06
126,1.6946495873866083e-06,2.747906586207891e-06
127,1.2964690811785469e-06,2.1022493107303265e-06
128,9.918463917009642e-07,1.6082978171917337e-06
129,7.587988630116025e-07,1.2304068102539208e-06
130,5.805089571574394e-07,9.413063317827653e-07
131,4.4411064086480467e-07,7.201338637499619e-07
132,3.397609268510465e-07,5.50928814784896e-07
133,2.5992956887906063e-07,4.2148074717577087e-07
134,1.9885565242537195e-07,3.224482282870522e-07
135,1.5213186661307082e-07,2.466847195799017e-07
136,1.163864569947528e-07,1.8872285699150177e-07
137,8.903990776791004e-08,1.4437990651254467e-07
138,6.8118794746658e-08,1.1045592323511163e-07
139,5.2113376058649864e-08,8.450283195506667e-08
140,3.9868643805726995e-08,6.464776536451936e-08
