,A(H1N1)pdm09,A(H3N2),B
168,0.010362841401811592,3.691502963327883e-97,3.521301605718332e-213
169,0.008836666242059605,9.117688119534117e-98,1.7820129602486696e-214
170,0.0075352566725225105,2.2519888831343016e-98,9.018171503384472e-216
171,0.006425510626266924,5.562214728303466e-99,4.563794924034922e-217
172,0.0054792010979766,1.373818176318766e-99,2.3095839382340164e-218
173,0.004672258176813357,3.393210204367261e-100,1.168803166035965e-219
174,0.003984156816531982,8.380931092795661e-101,5.914921799686443e-221
175,0.0033973947706610434,2.0700163456177407e-101,2.993344034197379e-222
176,0.002897047413898375,5.1127584965513825e-102,1.5148312688882797e-223
177,0.0024703881264688263,1.2628064251503847e-102,7.666054233637364e-225
178,0.0021065645857900653,3.119020909983395e-103,3.879533560168902e-226
179,0.0017963227318024224,7.703707579453096e-104,1.963302133459e-227
180,0.0015317713849082107,1.902748078335254e-104,9.93561520931059e-229
181,0.0013061815294756523,4.699620552930475e-105,5.0280824253267e-230
182,0.0011138151575918861,1.1607649789060345e-105,2.54454428139591e-231
183,0.0009497793196247301,2.866987495025227e-106,1.2877087226253293e-232
184,0.0008099016692977236,7.081207171921874e-107,6.516662986904357e-234
185,0.0006906243377047577,1.7489959437435146e-107,3.297865093660061e-235
186,0.0005889134368951993,4.3198662828642744e-108,1.6689391786729168e-236
187,0.0005021818912056939,1.066969009518764e-108,8.445942761043874e-238
188,0.0004282236335124285,2.6353196893229883e-109,4.27420903172649e-239
189,0.0003651574926499698,6.509008042220678e-110,2.1630341763745947e-240
190,0.00031137934474251473,1.6076677854011065e-110,1.0946392216125153e-241
191,0.0002655213113902694,3.9707981479411366e-111,5.539602833993516e-243
192,0.00022641696689413936,9.807522470262127e-112,2.8034076387292335e-244
193,0.0001930716695450126,2.422371861081917e-112,1.4187108035912835e-245
194,0.00016463726233727493,5.983045616980184e-113,7.179620674028855e-247
195,0.00014039049960489167,1.4777596878353802e-113,3.633365791615075e-248
196,0.00011971465084928786,3.64993656186153e-114,1.8387248539062356e-249
197,0.00010208381384190223,9.01502254706735e-115,9.305171243745916e-251
198,8.704953799620752e-05,2.226631343954205e-115,4.709035812946287e-252
199,7.422941776699714e-05,5.499583740166628e-116,2.3830854592559953e-253
200,6.329736594349515e-05,1.358348852689095e-116,1.2059998121780572e-254
201,5.3975319431902164e-05,3.3550022924093375e-117,6.103161518142474e-256
202,4.602616655917492e-05,8.286560819445172e-118,3.088605830582968e-257
203,3.924771599992859e-05,2.046707698783791e-118,1.563040065084705e-258
204,3.3467553922632504e-05,5.055188147978053e-119,7.910022770893617e-260
205,2.8538658543637896e-05,1.2485870467143474e-119,4.0029978522558334e-261
206,2.433566054268093e-05,3.083900277438372e-120,2.0257832713136683e-262
207,2.0751654221362626e-05,7.616962666815807e-121,1.025181130182902e-263
208,1.76954782945733e-05,1.8813228395109573e-121,5.188098670560362e-265
209,1.508939715021455e-05,4.646702079636703e-122,2.6255231415040114e-266
210,1.2867123598714323e-05,1.1476945776294298e-122,1.3286894109490759e-267
211,1.0972132819821401e-05,2.834704745298153e-123,6.724052524435332e-269
212,9.356224620937147e-06,7.001471601947005e-124,3.4028179933244423e-270
213,7.978297437190172e-06,1.7293019554857765e-124,1.7220523268626196e-271
214,6.8033028892336756e-06,4.2712238558618027e-125,8.714730621094947e-273
215,5.8013543073356245e-06,1.054954756106153e-125,4.410233569174648e-274
216,4.946966546553985e-06,2.6056455362344504e-126,2.2318716412816874e-275
217,4.218407757254183e-06,6.4357154856052145e-127,1.1294755583840919e-276
218,3.5971466228751165e-06,1.589565166697446e-127,5.715897874182219e-278
219,3.067381005114992e-06,3.926086267837358e-128,2.8926246580118253e-279
220,2.615636007353239e-06,9.6970880498769e-129,1.463860551099355e-280
221,2.2304212328179727e-06,2.3950955285240198e-129,7.408108435802328e-282
222,1.9019385196611958e-06,5.915675470043316e-130,3.748995801228682e-283
223,1.6218327190134448e-06,1.4611198530528652e-130,1.897241332172489e-284
224,1.3829791769127716e-06,3.608837631128919e-131,9.601303557933217e-286
225,1.1793025145873446e-06,8.913511797566316e-132,4.8588984673853975e-287
226,1.0056220976627713e-06,2.2015590804084748e-132,2.458925933743873e-288
227,8.575202637135586e-07,5.437657451522571e-133,1.244380138465697e-289
228,7.312299564498511e-07,1.3430536033856012e-133,6.297391506419744e-291
229,6.235389084496328e-07,3.3172243703241275e-134,3.186899128269028e-292
230,5.317079352684651e-07,8.193252670876653e-135,1.6127830139520091e-293
231,4.534012626899159e-07,2.0236614058835607e-135,8.161755190238369e-295
232,3.8662711494977574e-07,4.998265829416586e-136,4.1303912063246354e-296
233,3.2968705276098836e-07,1.2345277341790213e-136,2.0902527850486835e-297
234,2.8113277252249315e-07,3.0491750108354737e-137,1.05780699385399e-298
235,2.397292678747301e-07,7.531194309608143e-138,5.3532072496209146e-300
236,2.0442341659454492e-07,1.860138808940577e-138,2.7090790686667337e-301
237,1.7431719381889544e-07,4.594379385633754e-139,1.3709742698281196e-302
238,1.4864483026012462e-07,1.1347713319930655e-139,6.938042046353469e-304
239,1.2675333441871892e-07,2.802785464212624e-140,3.511110930112576e-305
240,1.0808588336470537e-07,6.922633782617606e-141,1.7768557586221952e-306
241,9.216765962255095e-08,1.7098297069161986e-141,8.992072453868376e-308
242,7.85937739124944e-08,4.223129113075193e-142,4.550586990810865e-309
243,6.701896655621084e-08,1.0430757772871485e-142,2.30289991193633e-310
244,5.714882559607267e-08,2.5763055024640176e-143,1.165420853852e-311
245,4.8732298255762047e-08,6.363248180576844e-144,5.8975324128e-313
