,0-14,15 и ст.
0,2.1331708491050883,2.1483272380654284
1,1.9833580127489279,2.0231182670603562
2,2.2373589589815737,2.2893687196479107
3,2.5499371025389883,2.611787536865919
4,2.9096361840460405,2.9811468911418992
5,3.32073289007766,3.402702938301384
6,3.79009899586928,3.883810583230359
7,4.3258544043401885,4.432905574503903
8,4.937336327705542,5.059601508499441
9,5.635222557752017,5.774862326820714
10,6.4317041107484485,6.591196141325446
11,7.340692058579875,7.522873787417613
12,8.378056677814202,8.5861769956127
13,9.561901045986605,9.799680843347065
14,10.912872946877288,11.184575398065203
15,12.454519959503912,12.765031977119921
16,14.213693406589567,14.568620111242707
17,16.221007609448538,16.626782066816613
18,18.511361704116947,18.975372647896958
19,21.124532142289166,21.65527296179988
20,24.105844937430728,24.713087894637265
21,27.506937719960924,28.201938207383144
22,31.386622727622466,32.18235942845533
23,35.811862962770974,36.72332108085861
24,40.858874872717045,41.903381230156995
25,46.614372015552135,47.811992855039115
26,53.17696520892195,54.55098009463479
27,60.65873554838517,62.23620397012652
28,69.18699732272617,70.99943864594705
29,78.9062681070607,80.99048059395113
30,89.98046299546651,92.3795140225593
31,102.5953287987693,105.35975645570844
32,116.96113176123376,120.15040815754264
33,133.31560853095684,136.99992788623632
34,151.92718422787084,156.1896548165853
35,173.09845282832305,178.03779186931996
36,197.16990290142564,202.90375845231466
37,224.5238549769454,231.19290990455278
38,255.58855427444792,263.361605676935
39,290.8423327319533,299.92258717992286
40,330.817715571999,341.4505976980813
41,376.1052981775376,388.5881389442542
42,427.35715685320434,442.0512095377786
43,485.2894801923397,502.6348075230959
44,550.6840146223798,571.2178994179469
45,624.3878073162833,648.767459636669
46,707.3106023708574,736.3410642493559
47,800.4191044137333,835.0873805098562
48,904.7271732972301,946.243728563771
49,1021.2808646308793,1071.1297069620016
50,1151.1371003447653,1211.1356757548785
51,1295.334666266082,1367.704692464541
52,1454.85622481621,1542.3063174203603
53,1630.5801464368303,1736.4005762394077
54,1823.2212599350094,1951.390331383792
55,2033.2601639493316,2188.5604281361325
56,2260.8615941086427,2449.002312703644
57,2505.7835560692974,2733.523451025904
58,2767.2805351018633,3042.5418873947597
59,3044.006042978066,3375.967740373857
60,3333.9219409150105,3733.0753726638627
61,3634.2241480101075,4112.372359586467
62,3941.2961446474874,4511.474086947135
63,4250.702630811311,4926.995571766392
64,4557.235259363116,5354.47450869373
65,4855.020036166942,5788.341052914657
66,5137.691457701595,6221.94982634462
67,5398.631800449196,6647.6874737567
68,5631.265743468747,7057.164381069308
69,5829.39179568054,7441.491850937681
70,5987.524337921695,7791.636591207567
71,6101.215139402724,8098.833887423635
72,6167.322353917226,8355.030896261305
73,6184.198925694123,8553.323968191038
74,6151.780733917828,8688.350501342247
75,6071.566368220676,8756.597673152515
76,5946.493120370706,8756.597673124394
77,5780.725346298317,8688.990861132936
78,5579.379885315892,8556.45275056671
79,5348.21758060972,8363.495476650834
80,5093.329937919558,8116.167081236153
81,4820.84625145619,7821.680685260305
82,4536.680336522531,7488.009474655532
83,4246.328740242769,7123.482423723076
84,3954.7252171794166,6736.410684935271
85,3666.1502691088986,6334.766967861204
86,3384.1901520231017,5925.93154627586
87,3111.737061462443,5516.510139829902
88,2851.021052904061,5112.221813705457
89,2603.6643107917516,4717.8497808519305
90,2370.7492679118623,4337.244719507371
91,2152.893438590902,3973.368764594469
92,1950.3253726810362,3628.3683376328268
93,1762.9576520751257,3303.665014577932
94,1590.4542056073617,3000.055276021252
95,1432.2903448002992,2717.8118874026877
96,1287.8048031227647,2456.7815559549736
97,1156.2437077064337,2216.4752344987583
98,1036.7968549054774,1996.148896875823
99,928.6269371230459,1794.8737628027527
100,830.8925159851515,1611.5958093897534
101,742.7655907915034,1445.1850050970536
102,663.4446004171431,1294.4750836586384
103,592.1636447688729,1158.294887229278
104,528.1986361904839,1035.4923934291126
105,470.87100464658573,924.9525378241165
106,419.54949188327373,825.6098823741276
107,373.6504847375578,736.4570851930071
108,332.6372596969152,656.5500150276464
109,296.0184413858001,585.0102373677548
110,263.34591743332817,521.0254860851948
111,234.21240097735307,463.84862985709003
112,208.24878926585265,412.79554894705456
113,185.12143157477516,367.24225620706085
114,164.52939102746066,326.62152637042027
115,146.20176192807745,290.41923913761366
116,129.89508601717688,258.1705931560043
117,115.3908968118514,229.45630854743732
118,102.49341019282836,203.89890390250724
119,91.02737103146914,181.15910844909763
120,80.83605939047014,160.93245032827411
121,71.77945524844554,142.94604660768152
122,63.73255743202964,126.95560899465295
123,56.583850197106685,112.74267046632116
124,50.23390944677514,100.11203161534121
125,44.594139718179484,88.88942092348677
126,39.58563266283692,78.91936001712095
127,35.13813766688894,70.06322290075096
128,31.189135416103564,62.19747694445632
129,27.683005533625035,55.2120928084598
130,24.57027985132511,49.00911035811256
131,21.806973376355685,43.50134782564152
132,19.35398555182326,38.61124191073388
133,17.1765649613131,34.269807103255374
134,15.243831174588125,30.415703199485
135,13.528347964421062,26.994400724207143
136,12.005742634215528,23.957434732331652
137,10.654366677729431,21.26173822186933
138,9.454993442880436,18.869047128449825
139,8.390548889927201,16.745369578821787
140,7.445871920077698,14.86051274963874
141,6.607501104393697,13.187661304055986
142,5.863484965920826,11.703001960234884
143,5.203213261829168,10.38538928239307
144,4.617266978777826,9.216048277338924
145,4.0972849956120925,8.178309829073294
146,3.6358455847956765,7.2573754131485595
147,3.2263611195850337,6.440107903483153
148,2.8629845297225187,5.714845619849731
149,2.54052620612903,5.071237066955172
150,2.254380196383193,4.50009408855783
151,2.000458659240582,3.9932614049918294
152,1.7751336595163514,3.543500722244262
153,1.5751854856570242,3.1443877976755656
154,1.3977567624794118,2.7902210237502674
155,1.240311711967151,2.4759402487615283
156,1.100599986697004,2.1970546943369476
157,0.9766245643319693,1.949578955198978
158,0.866613248492078,1.7299761787663797
159,0.7689933719409362,1.5351076221282334
160,0.682369343076259,1.3621878729719088
161,0.6055027167872976,1.2087451003511858
162,0.537294506380542,1.072585771777525
163,0.4767694849605346,0.9517633359392108
164,0.42306225281723714,0.844550426237961
165,0.37540487240147125,0.7494141900322617
166,0.33311589471048547,0.6649943926644941
167,0.295590620664535,0.5900839846273455
168,0.26229245860700195,0.523611855132545
169,0.23274525464973927,0.46462752636255716
170,0.2065264864298984,0.4122875702427211
171,0.18326122313860826,0.36584355405016245
172,0.16261676559819802,0.3246313429178067
173,0.14429788985690914,0.2880616066008672
174,0.12804262637489366,0.25561139501989266
175,0.11361851451430761,0.22681666231968187
176,0.10081927882753666,0.20126563270142345
177,0.08946187965707374,0.17859291328691534
178,0.07938389590366185,0.15847426992816654
