,A(H1N1)pdm09_0-14,A(H3N2)_0-14,B_0-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_15 и ст.,B_15 и ст.
33,52.35878877997848,1.6329373123724658e-19,3.413279270010728e-07,53.30178519165058,4.9991613086224605e-20,3.258178487295516e-08
34,36.377021604672976,4.1271421564717103e-20,1.6883187924487444e-07,37.09058284672934,1.2636013616190186e-20,1.611993603471949e-08
35,25.27848777306546,1.0430850134008049e-20,8.349911173378616e-08,25.802552171692383,3.1937670893492715e-21,7.973779846471609e-09
36,17.56850949838352,2.6362298298256612e-21,4.1292471039361057e-08,17.946361575543442,8.072028251955269e-22,3.9437044202837744e-09
37,12.211254432529886,6.662575760780856e-22,2.0418940894805883e-08,12.480471020783995,2.0401052656958755e-22,1.9503035576843636e-09
38,8.488177913351741,1.6838282777283574e-22,1.0096643153216231e-08,8.678495323223295,5.1560350668489274e-23,9.644299658698426e-10
39,5.900498307369915,4.255505677009921e-23,4.992383186458382e-09,6.034333858626961,1.3030904144630713e-23,4.768905998125753e-10
40,4.101822058390455,1.0754815786674453e-23,2.468481379790273e-09,4.195603043552903,3.2932905114871096e-24,2.3580479692982086e-10
41,2.8515080889028552,2.7180264788632608e-24,1.2205218815926717e-09,2.917061989443777,8.323065552663883e-25,1.1659411849974165e-10
42,1.9823444386865572,6.869159955669281e-25,6.03471762519899e-10,2.0280905404900764,2.1034638084765422e-25,5.764926737036303e-11
43,1.3781239949786779,1.7360132937049029e-25,2.9837698863213484e-10,1.4100105357144193,5.316008910496219e-26,2.850402391062517e-11
44,0.9580776683101092,4.387348121159578e-26,1.4752703244217568e-10,0.980285874205953,1.343493626880843e-26,1.409338253652451e-11
45,0.6660631335709922,1.1087940551624859e-26,7.294179246734739e-11,0.6815220501577197,3.395353546802034e-27,6.968222383134508e-12
46,0.46305400338586566,2.8022024222851665e-27,3.6064527344592275e-11,0.4738106743181863,8.58092357909631e-28,3.445300937686329e-12
47,0.3219207571918767,7.081870743305783e-28,1.7831314290801636e-11,0.32940350310492533,2.1686167869770933e-28,1.7034571312504215e-12
48,0.2238036039052555,1.7897666099279605e-28,8.816292207392214e-12,0.22900792125083358,5.480641843882426e-29,8.422373189089571e-13
49,0.155591439098268,4.523189130759843e-29,4.3590139338715955e-12,0.15921062371344027,1.3850961048803673e-29,4.164254028590831e-13
50,0.1081694660680099,1.1431232341443752e-29,2.155213517206737e-12,0.11068609352183696,3.500485714159109e-30,2.0589204827100859e-13
51,0.07520105423441752,2.8889586611143047e-30,1.0655950217528744e-12,0.07695090164265696,8.846605329896793e-31,1.0179856909570142e-13
52,0.05228093535798741,7.30112162045201e-31,5.268584493853271e-13,0.0534975770663833,2.2357588323998505e-31,5.033193093682168e-14
53,0.03634652471728188,1.845176115542038e-31,2.604927475001869e-13,0.03719241143665701,5.650322405824832e-32,2.4885443487463718e-14
54,0.025268677965519244,4.663221623000744e-32,1.2879448541520165e-13,0.02585677997652675,1.4279778919595186e-32,1.2304021748884767e-14
55,0.017567186369182957,1.1785127383851407e-32,6.367938519108457e-14,0.01797605786294009,3.608857423136092e-33,6.083433075549624e-15
56,0.012212988219528103,2.9783964216513932e-33,3.1484763001499514e-14,0.012497248793762638,9.120485470287824e-34,3.0078095714944417e-15
57,0.00849066481051489,7.527152561825338e-34,1.556689430886354e-14,0.008688290494299322,2.3049747938193886e-34,1.4871401878034796e-15
58,0.0059028462933535825,1.9022996731152257e-34,7.696681446085163e-15,0.00604024037612256,5.825247747233941e-35,7.352812010258607e-16
59,0.00410375350522278,4.807586937390665e-35,3.805441399183666e-15,0.004199272821166214,1.4721857765264032e-35,3.6354234210199035e-16
60,0.002852995380415367,1.2149974280544876e-35,1.8815101204641007e-15,0.0029194023033276557,3.720581584802074e-36,1.7974488034360989e-16
61,0.001983448264177556,3.07060229344531e-36,9.30267983852942e-16,0.002029615598583406,9.402839981671242e-37,8.887058743268382e-17
62,0.001378925141614579,7.760179746312986e-37,4.59948902940657e-16,0.0014110214991964495,2.3763327718336347e-37,4.3939950939217346e-17
63,0.0009586509488198582,1.961191450047726e-37,2.2741080631407496e-16,0.0009809648937184432,6.005587081985672e-38,2.1725064833839835e-17
64,0.0006664695701846749,4.956421149007757e-38,1.1243786934679418e-16,0.0006819826034676007,1.517762014804465e-38,1.0741442114526427e-17
65,0.0004633403744434757,1.252611548743228e-38,5.559223257104799e-17,0.0004741252944039614,3.835764098035692e-39,5.310850814775914e-18
66,0.0003221216882702041,3.165662570687584e-39,2.7486258279172763e-17,0.000329619542851692,9.693934927724938e-40,2.6258239818921784e-18
67,0.00022394418435874773,8.000420816430924e-40,1.3589927196624235e-17,0.00022915681580660654,2.449899731669631e-40,1.2982762672219199e-18
68,0.0001556896030139835,2.0219063719499284e-40,6.719216533188637e-18,0.0001593135094033706,6.191509163523056e-41,6.419018470258014e-19
69,0.00010823791908914877,5.109862931390219e-41,3.322156928589679e-18,0.00011075731768443292,1.5647491698947816e-41,3.173731133062688e-19
70,7.524874435302099e-05,1.2913901226136708e-41,1.6425615396504145e-18,7.700027107756399e-05,3.9545123808927284e-42,1.5691759332994427e-19
71,5.231413885878714e-05,3.263665720781391e-42,8.121255162904414e-19,5.353182856467677e-05,9.994041517989433e-43,7.758417475786217e-20
72,3.6369631797087226e-05,8.248099277004706e-43,4.0153616054453933e-19,3.7216189348625006e-05,2.525744168595556e-43,3.83596513518915e-20
