,A(H1N1)pdm09,A(H3N2),B
0,2.277683185159741,2.1997750065175055,1.8589491849574311
1,2.5651842060369106,2.2323497048541148,1.0773798519765119
2,3.410995977791365,2.704520136030701,0.7963574956172526
3,4.572725171602472,3.3041552772677925,0.5939603595521391
4,6.133867826057389,4.039283949919327,0.4433285829682018
5,8.228210591781048,4.938092209330547,0.33090706278527654
6,11.03755455246219,6.036839815635286,0.24699235573599346
7,14.805900141992666,7.379956630000482,0.18435579453600634
8,19.860469450446885,9.021733659605584,0.13760196202663197
9,26.64002691298877,11.028491892452443,0.10270352589640261
10,35.73281490765867,13.481229497317997,0.07665434411096712
11,47.927325235517685,16.478841571936016,0.05721052923954276
12,64.28019634815766,20.142029871404198,0.04269716805655612
13,86.20691923599306,24.618040746844468,0.03186404966045542
14,115.60284648135382,30.086391377467898,0.023777975639175386
15,155.00432843509097,36.76576585890164,0.01774237652810631
16,207.80274636442545,44.92228067817726,0.013237310724356388
17,278.52784672644566,54.87932794053149,0.009874677619077685
18,373.22109444433676,67.0291947795122,0.007364787172305524
19,499.92456050777497,81.84661264162207,0.0054914063422496565
20,669.3155619368854,99.9042845305274,0.004093132940918167
21,895.520568911432,121.89023042703289,0.003049492508361883
22,1197.1411388381266,148.6264167846903,0.0022705606218666823
23,1598.51485957064,181.0874986107881,0.001689216724713117
24,2131.206653075132,220.4174623975124,0.00125536222727856
25,2835.6654496892575,267.9403245574316,0.000931604824343043
26,3762.864764672725,325.1585782950892,0.0006900372582713398
27,4975.539415361413,393.7295577877671,0.0005098330136852536
28,6548.2933512978,475.40519860857916,0.00037545177102010936
29,8565.352166061992,571.9151395483264,0.000275299929571662
30,11114.086895061422,684.7680454600143,0.00020073065433772757
31,14271.807522604191,814.9446338285485,0.00014529708180146744
32,18083.181684592342,962.4642926892809,0.00010419407247680833
33,22526.910391024176,1125.8347485059207,7.38401478486146e-05
34,27474.333910852733,1301.4509375391117,5.156348978025335e-05
35,32650.424604868593,1483.0966939327977,3.536528771986415e-05
36,37617.73697681999,1661.7978801877587,2.3741172190573203e-05
37,41809.90801367903,1826.3147665422177,1.5547457422126203e-05
38,44632.15616805387,1964.4538744853496,9.903391447421056e-06
39,45614.80347608534,2065.0766883945366,6.12311899706437e-06
40,44563.94258526934,2120.2817669027127,3.671347330410454e-06
41,41634.53820339078,2126.9964268248996,2.1355806977331584e-06
42,37283.02191135119,2087.373068912171,1.2071672666272007e-06
43,32123.23761544678,2007.904448742837,6.648745003329516e-07
44,26759.075724234535,1897.7139198670297,3.5798361920071296e-07
45,21663.58305985121,1766.7019870872862,1.890889990506758e-07
46,17132.185244966033,1624.084148013283,9.831789933368066e-08
47,13296.479177157224,1477.5362708577516,5.0478434776619525e-08
48,10168.19314791308,1332.8951977226318,2.56591456332352e-08
49,7687.372207768979,1194.2370116947297,1.2941917381694064e-08
50,5761.027668146627,1064.1490674264146,6.4885137210343955e-09
51,4288.669570221495,944.0614202979718,3.238088340834265e-09
52,3176.518482131492,834.5605219241476,1.6102741291847158e-09
53,2343.8258590612904,735.6514663761559,7.986198145068345e-10
54,1724.4581249502821,646.9612046688442,3.952620214556467e-10
55,1266.0203453347403,567.8879678260224,1.9531879979941683e-10
56,927.940276262142,497.7067903936136,9.639964747395076e-11
57,679.302668004354,435.6414557905026,4.7533446507672144e-11
58,496.8207861980612,380.9118283060109,2.3421064102770475e-11
59,363.09984100978824,332.7636844933177,1.153364449207272e-11
60,265.22517784974457,290.4863962236437,5.677169590425613e-12
61,193.65126790002168,253.42235865533416,2.7934631964378856e-12
62,141.34614079303765,220.9709302279855,1.3741398671763549e-12
63,103.14227485036945,192.58881834682444,6.758027189210447e-13
64,75.24926659207887,167.7882437680413,3.322987741514212e-13
65,54.89069858636921,146.13379132243236,1.6336992743653466e-13
66,40.03502404177964,127.23855696317361,8.030854238647426e-14
67,29.196921540591656,110.75999464862808,3.9473617457713184e-14
68,21.291098725614084,96.39572434027008,1.940059919134074e-14
69,15.524932836370585,83.87946505707558,9.53437953902961e-15
70,11.319760986580441,72.97719079195782,4.685368285272794e-15
71,8.253246589586958,63.48356257163255,2.3023591943579465e-15
72,6.017218336902769,55.21866034544417,1.1313157002211136e-15
73,4.3868503036123006,48.025019077613536,5.558770114654778e-16
74,3.1981451081629437,41.76496116846148,2.731241476655072e-16
75,2.33149042142611,36.31820990733141,1.3419301748740501e-16
76,1.6996548073435414,31.57976451135105,6.593102351790305e-17
77,1.2390267616452344,27.458015352862642,3.239225559066065e-17
78,0.903222106083035,23.873077477383877,1.591421504849718e-17
79,0.6584203091871526,20.755320946275184,7.818490712728586e-18
