,A(H1N1)pdm09,A(H3N2),B
139,0.006839958274084837,2.3382886136556193e-264,1.924462010158496e-249
140,0.005551492312800998,2.6506982709093288e-266,2.7877663129599292e-251
141,0.00450573900859616,3.004847762606374e-268,4.0383447210795144e-253
142,0.003656977768048443,3.406313785535582e-270,5.849926510393086e-255
143,0.0029681005370697676,3.861418117194768e-272,8.474175062832777e-257
144,0.0024089894289006236,4.3773271631215936e-274,1.227564872631302e-258
145,0.00195519996341717,4.96216480435525e-276,1.7782444945922456e-260
146,0.0015868923488459323,5.6251403220075847e-278,2.5759563105386176e-262
147,0.0012879640813858947,6.376693413337556e-280,3.7315177581428772e-264
148,0.0010453459398603784,7.228658582858122e-282,5.4054584372045734e-266
149,0.0008484305961623251,8.194451497098186e-284,7.830320743143866e-268
150,0.0006886088602326045,9.289280237497912e-286,1.1342964455922527e-269
151,0.0005588932841069773,1.0530384777980014e-287,1.6431363010008747e-271
152,0.0004536126689195317,1.1937308458185983e-289,2.3802392342827097e-273
153,0.0003681641186402139,1.3532205727193296e-291,3.448002949002291e-275
154,0.0002988118002783943,1.534019100367128e-293,4.994760259165579e-277
155,0.00024252361230074726,1.7389734145882726e-295,7.23538535574293e-279
156,0.00019683862036707733,1.9713108758891112e-297,1.0481143943859074e-280
157,0.0001597594646418054,2.2346900398346475e-299,1.5182934005949495e-282
158,0.00012966503470193322,2.5332582673398565e-301,2.1993924160386636e-284
159,0.00010523959416645023,2.8717170320474678e-303,3.1860291282302736e-286
160,8.54152563579701e-05,3.255395953171999e-305,4.6152662578592554e-288
161,6.932529601780809e-05,3.6903367196500716e-307,6.685652193672773e-290
162,5.6266255850674725e-05,4.18338823247209e-309,9.684803163304984e-292
163,4.566719118733244e-05,4.7423148925755e-311,1.4029358631423872e-293
164,3.706470813389452e-05,5.37575598957e-313,2.032286049462679e-295
165,3.0082703869165373e-05,6.09472408e-315,2.9439596600892897e-297
166,2.4415923330543848e-05,6.1168657e-317,4.2646056062962315e-299
167,1.981661338250532e-05,0.0,6.1776868832967045e-301
168,1.6083690984420088e-05,0.0,8.948967091219488e-303
169,1.3053951787170168e-05,0.0,1.2963430085098718e-304
170,1.0594934796105466e-05,0.0,1.8778761599552266e-306
171,8.599131141533048e-06,0.0,2.720282246835177e-308
172,6.979283762665865e-06,0.0,3.9405875680789e-310
173,5.6645725059794475e-06,0.0,5.708304784857e-312
174,4.597517849474881e-06,0.0,8.2673589214e-314
175,3.7314678828594648e-06,0.0,1.191143365e-315
176,3.0285586737582376e-06,0.0,9.358507e-318
177,2.4580588466310195e-06,0.0,0.0
178,1.9950259989501016e-06,0.0,0.0
179,1.6192162128005798e-06,0.0,0.0
180,1.3141989854637915e-06,0.0,0.0
181,1.066638883516183e-06,0.0,0.0
182,8.657125141719138e-07,0.0,0.0
183,7.02635323702933e-07,0.0,0.0
184,5.702775344390044e-07,0.0,0.0
185,4.6285242901228565e-07,0.0,0.0
186,3.7566335355164985e-07,0.0,0.0
187,3.04898378739845e-07,0.0,0.0
188,2.474636412608988e-07,0.0,0.0
189,2.0084807928200498e-07,0.0,0.0
190,1.630136481695765e-07,0.0,0.0
191,1.3230621664169007e-07,0.0,0.0
192,1.0738324771326495e-07,0.0,0.0
193,8.715510262587535e-08,0.0,0.0
194,7.073740155456485e-08,0.0,0.0
195,5.741235828923242e-08,0.0,0.0
196,4.6597398432687946e-08,0.0,0.0
197,3.781968909474051e-08,0.0,0.0
198,3.069546651384372e-08,0.0,0.0
199,2.491325780447829e-08,0.0,0.0
200,2.022026328065309e-08,0.0,0.0
201,1.641130398712564e-08,0.0,0.0
202,1.3319851221499263e-08,0.0,0.0
203,1.0810745855542958e-08,0.0,0.0
204,8.77428914254672e-09,0.0,0.0
205,7.121446659255155e-09,0.0,0.0
206,5.779955697459076e-09,0.0,0.0
207,4.69116591938129e-09,0.0,0.0
208,3.807475149478908e-09,0.0,0.0
209,3.090248194805135e-09,0.0,0.0
210,2.50812770420927e-09,0.0,0.0
211,2.035663216694713e-09,0.0,0.0
212,1.6521984605685393e-09,0.0,0.0
213,1.3409682558087063e-09,0.0,0.0
214,1.0883655359828056e-09,0.0,0.0
215,8.83346443723809e-10,0.0,0.0
216,7.169474903805004e-10,0.0,0.0
217,5.818936699354747e-10,0.0,0.0
218,4.722803938281064e-10,0.0,0.0
219,3.833153407892627e-10,0.0,0.0
220,3.1110893529462554e-10,0.0,0.0
221,2.525042942994749e-10,0.0,0.0
222,2.0493920748144218e-10,0.0,0.0
223,1.6633411673113453e-10,0.0,0.0
224,1.3500119732448955e-10,0.0,0.0
225,1.0957056578179637e-10,0.0,0.0
226,8.893038820156521e-11,0.0,0.0
227,7.217827058984664e-11,0.0,0.0
228,5.858180595740869e-11,0.0,0.0
229,4.7546553293481666e-11,0.0,0.0
230,3.859004844837821e-11,0.0,0.0
231,3.132071067393935e-11,0.0,0.0
232,2.5420722610205627e-11,0.0,0.0
233,2.0632135226826326e-11,0.0,0.0
234,1.6745590223589815e-11,0.0,0.0
235,1.3591166830459007e-11,0.0,0.0
236,1.103095282680159e-11,0.0,0.0
237,8.953014982821198e-12,0.0,0.0
238,7.266505309302652e-12,0.0,0.0
239,5.897689159622637e-12,0.0,0.0
240,4.786721531600777e-12,0.0,0.0
241,3.8850306282599265e-12,0.0,0.0
242,3.1531942860837685e-12,0.0,0.0
243,2.559216427656466e-12,0.0,0.0
244,2.0771281847403197e-12,0.0,0.0
245,1.6858525325243664e-12,0.0,0.0
246,1.3682827965545784e-12,0.0,0.0
247,1.1105347444262052e-12,0.0,0.0
248,9.013395634902899e-13,0.0,0.0
249,7.315511853999908e-13,0.0,0.0
250,5.93746417596255e-13,0.0,0.0
251,4.819003993761976e-13,0.0,0.0
252,3.911231933981163e-13,0.0,0.0
253,3.174459963344373e-13,0.0,0.0
