,A(H1N1)pdm09,A(H3N2),B
0,2.2473843629444996,1.4165598901773162,2.2139129266975965
1,2.432586724902566,0.23868770909458428,2.29078242642213
2,3.121820982505179,0.0613542922687729,2.82385329088614
3,4.039459723805299,0.01586639567225551,3.5101336386145148
4,5.230067087047324,0.004105900522633196,4.365940511995113
5,6.771777010361891,0.001062575129183265,5.430546472875611
6,8.767872509852427,0.0002749842199284009,6.754694449602723
7,11.352199985124729,7.116256089235447e-05,8.40161082227975
8,14.69800557704966,1.841577323229514e-05,10.449912823233017
9,19.0294944091506,4.765642662138163e-06,12.997333446155675
10,24.636775307653615,1.233230439943621e-06,16.165349737799865
11,31.89515988568285,3.191213348391825e-07,20.10492105400111
12,41.29006473628777,8.257588206571464e-08,25.00359665704324
13,53.44911120592235,2.1366454724664334e-08,31.09430931615488
14,69.18344933974002,5.528261498874872e-09,38.66623890015284
15,89.54086705560488,1.4302605828874885e-09,48.07820801995003
16,115.87389621350837,3.700020118288363e-10,59.7751599998415
17,149.9269012527741,9.570726395399941e-11,74.30836528314656
18,193.94702557229243,2.4752797873485166e-11,92.3600998569956
19,250.8248375894755,6.400667185287437e-12,114.77362673828095
20,324.27146793963766,1.6547256508365123e-12,142.58936799229934
21,419.03976788128034,4.276601317823796e-13,177.08814431117574
22,541.1971846239919,1.104862045616302e-13,219.84222297240726
23,698.4570038784158,2.85304467099558e-14,272.7745592766543
24,900.5712782572501,7.362792358012606e-15,338.225896433028
25,1159.7814034659134,1.8986128911135144e-15,419.0280874036215
26,1491.308231210996,4.890988348644909e-16,518.5798069591184
27,1913.838872192664,1.2583586588389712e-16,640.9173057110091
28,2449.9265854261093,3.232285054042498e-17,790.7674794940667
29,3126.1569690603837,8.285580166751696e-18,973.562691651749
30,3972.842301599842,2.118394122709837e-18,1195.386023788937
31,5022.885609372484,5.398401703954473e-19,1462.8020141472698
32,6309.320321136844,1.3700373656986483e-19,1782.5128769350888
33,7860.923687309129,3.459083657381655e-20,2160.7677179437023
34,9695.317557061604,8.67783871968317e-21,2602.450768824659
35,11809.272538706473,2.1599534914705955e-21,3109.7983837353822
36,14166.737565674544,5.324983948987141e-22,3680.7628489550393
37,16686.59243723089,1.2977717820826307e-22,4307.17207888628
38,19234.138042670245,3.120165162935101e-23,4973.02880615611
39,21622.132261359522,7.38441570343378e-24,5653.508901744041
40,23627.187429700778,1.716713441911141e-24,6315.349904707864
41,25023.7887270121,3.9129236710423555e-25,6919.212857380783
42,25630.722820092393,8.731266048996569e-26,7424.135057801566
43,25356.220503703444,1.9055300964306445e-26,7793.4260343665155
44,24224.371921037964,4.066242491395059e-27,8000.608083902064
45,22370.88808330407,8.487565208262427e-28,8033.714755143055
46,20009.3619018637,1.7347283082352214e-28,7896.702312471011
47,17381.870350272708,3.4769806350358696e-29,7607.729766862789
48,14712.205431875094,6.84708770145965e-30,7195.098353621481
49,12174.92479267644,1.3274721422621575e-30,6692.211400906056
50,9883.92024498941,2.5389404874102753e-31,6132.866061080998
51,7896.509890703973,4.7999763908167e-32,5547.718513652093
52,6225.989229543084,8.985992497606339e-33,4962.199750904865
53,4856.339999011829,1.6685034477154854e-33,4395.735375738997
54,3755.2004696509966,3.07697611770212e-34,3861.9148773719135
55,2883.520394398141,5.642479642087941e-35,3369.2245733243435
56,2201.8387910076362,1.0299023545405387e-35,2922.026135261425
57,1673.8290805023578,1.872670940259484e-36,2521.562594399071
58,1267.9242251621743,3.3944023244417868e-37,2166.866345259562
59,957.7365864675752,6.13685789442206e-38,1855.513041771584
60,721.8037019213294,1.1071597737371997e-38,1584.2098914122403
61,543.0133255237415,1.993977493320333e-39,1349.2315033505242
62,407.92214839240114,3.5860000643916385e-40,1146.7273595624704
63,306.08639636963426,6.441549121012523e-41,972.9275503641692
64,229.46133789403044,1.155979853531966e-41,824.2715584646612
65,171.8906574454154,2.0728303195576107e-42,697.4811021668236
66,128.68702810091804,3.71442111977996e-43,589.5938131750822
67,96.29569312551781,6.652455237455054e-44,497.9705726736229
68,72.02916900975875,1.1909044612676822e-44,420.28597379301476
69,53.86061932364088,2.131127947739571e-45,354.5086918472276
70,40.264411713198925,3.812478283758419e-46,298.8764792280464
71,30.093946640146918,6.818569532747387e-47,251.86896468342042
72,22.488548969780496,1.2192311385841742e-47,212.18032170909504
73,16.80280455749416,2.179722893713078e-48,178.6930808173986
74,12.553105677643032,3.8962957423089425e-49,150.45381356117
75,9.377317778961384,6.963837884720211e-50,126.6510469167805
76,7.004408229491908,1.2445157818149484e-50,106.59552456654475
77,5.231613254578006,2.2238965943436586e-51,89.70277899979784
78,3.907294093556417,3.9737209328828566e-52,75.47788746349197
79,2.9180780570252676,7.09992679353833e-53,63.50223565949935
80,2.179221513280067,1.2684939379408585e-53,53.4220915253798
81,1.627392354114468,2.2662327840973268e-54,44.93878752846436
82,1.2152674375226162,4.0486033004829494e-55,37.800316814816
83,0.9074903854829356,7.232576148924269e-56,31.794161653091475
84,0.6776482917573712,1.292022204089386e-56,26.74118882088561
85,0.506011171946763,2.308010926495026e-57,22.49046390361754
86,0.37784213352540075,4.122855638310249e-58,18.914853665267856
87,0.28213442772896924,7.364648211356525e-59,15.90730196478798
