,A(H1N1)pdm09,A(H3N2),B
0,2.199165131176575,2.135013834162119,2.169165537331533
1,2.2298509679907332,1.9757053439094516,2.1088050272696344
2,2.6994684724716524,2.2048860303853215,2.4589792870058287
3,3.2955256444711423,2.481862236898346,2.8917294311569575
4,4.025743733005126,2.7954527212445117,3.4028223518093106
5,4.917903832337101,3.148759832606768,4.004365993661493
6,6.007748021700423,3.5467068549405516,4.712230673342533
7,7.339051234479054,3.99492300543825,5.545191393739826
8,8.965281795662106,4.49975033166365,6.525341342486275
9,10.951735504326622,5.068328625921387,7.6786703844067965
10,13.378145486306627,5.708694744770657,9.035749896829678
11,16.341865424300046,6.429894180623052,10.632537353927363
12,19.961750396308645,7.242106124743224,12.511320986946856
13,24.38288615557785,8.156783516307813,14.721828402757463
14,29.782349323292795,9.186809691789449,17.322526914506213
15,36.376218747982236,10.346673356069779,20.38214774384834
16,44.428103174541334,11.652663684244288,23.98147123531281
17,54.259503332756125,13.123087416763147,28.215415798390694
18,66.26238850253264,14.778509810500578,33.1954794502718
19,80.91443922538699,16.642021226952952,39.05258951113706
20,98.79748933477359,18.73953093792887,45.9404230674903
21,120.6197912568757,21.100089356632818,54.0392680144999
22,147.24282654534738,23.756239287033605,63.56050139165675
23,179.7134844958794,26.744395831160226,74.75176766341522
24,219.3025274327964,30.105253174374973,87.90294353535828
25,267.55033828007106,33.884214412692735,103.3529762961157
26,326.3209823605391,38.13183767035845,121.49767728472143
27,397.86557674203016,42.904287689898894,142.79853767252487
28,484.8957948803218,48.26377648930865,167.79260576162662
29,590.6679648601253,54.27896910567043,197.10341711795854
30,719.0775350713418,61.02532031104168,231.45289246981616
31,874.7625252439937,68.58529482229943,271.6740019377538
32,1063.2127397430284,77.04840618142481,318.72382291813307
33,1290.878712981261,86.51098739392904,373.6963741222236
34,1565.2702332427336,97.07557894242493,437.83426752010087
35,1895.0284473739575,108.84978667503634,512.5377584473129
36,2289.9475817865928,121.94442383466648,599.3691678254028
37,2760.9119450607136,136.4707101353231,700.0498825011081
38,3319.7011807388662,152.5362607370539,816.4462123071688
39,3978.602547176125,170.23956742980548,950.5393360241643
40,4749.75551057608,189.6626669170055,1104.3735104055513
41,5644.145525316304,210.8617274097364,1279.9758597331693
42,6670.1679862024575,233.85539329740385,1479.2407701696434
43,7831.711014696011,258.6109435679815,1703.7727299544624
44,9125.77095433055,285.0286790963404,1954.6841109493757
45,10539.730834254307,312.92548159231876,2232.349697821468
46,12048.605496773805,342.01917439025806,2536.12840729944
47,13612.77346663268,371.91609083639037,2864.0746800989536
48,15176.926282102959,402.1049554216257,3212.676344030276
49,16671.07901609373,431.960537852141,3576.6693994806064
50,18014.377925918405,460.76021514583294,3948.988244726655
51,19122.005298548287,487.7152763301997,4320.906261298862
52,19914.707172242208,512.016448754047,4682.401412439654
53,20329.52198210374,532.8900284499094,5022.743890732154
54,20329.515605685763,549.6579262986693,5331.254290097359
55,19910.139002178694,561.7929394109462,5598.134750386175
56,19100.457276650337,568.9605243524926,5815.248327186675
57,17958.82435821629,571.0405717429709,5976.725263147745
58,16564.10060987172,568.126595125994,6079.309731428645
59,15004.617336593048,560.5041303979954,6122.415702858261
60,13367.385235226964,548.6136645740197,6107.917647767361
61,11729.533379939967,533.0052026748814,6039.744121981485
62,10152.997785774223,514.291501094076,5923.361263946749
63,8682.495704707768,493.1055270898577,5765.229755376446
64,7346.136378434584,470.0656013715772,5572.300276627868
65,6157.728440622665,445.74962543922635,5351.58811170451
66,5119.876391372738,420.6782059056462,5109.844666070744
67,4227.1711649232275,395.3055017795686,4853.326276535242
68,3469.0417998189764,370.0161775452453,4587.649836990641
69,2832.064058412289,345.126793784789,4317.719574556975
70,2301.684048753911,320.8901467683367,4047.7081666077347
71,1863.4099782737644,297.5013497148808,3781.0766670556086
72,1503.5680815727742,275.1047460453365,3520.6201410028834
73,1209.7277627265362,253.80101235793143,3268.5286516718743
74,970.8914893990847,233.6540269865497,3026.455828990964
75,777.5277033856086,214.6972463051767,2795.5894589596865
76,621.5063876940764,196.939451139466,2576.7203075107345
77,495.9802014095452,180.36980848911713,2370.306755511399
78,395.2405000832942,164.96224814942104,2176.533831885825
79,314.5672291790162,150.67918748322344,1995.3659575221625
80,250.08421856319117,137.47465670940284,1826.5932172599973
81,198.62624961889543,125.29688630507952,1669.871314925775
82,157.62084913937807,114.09042085825905,1524.7555806771707
83,124.98560169407644,103.79782235298079,1390.7295248008004
84,99.0404820876482,94.36102207627832,1267.2284935009282
85,78.43400538358509,85.7223752256277,1153.6589996066502
86,62.08166760010374,77.8254666087452,1049.4142889918937
87,49.11506197952794,70.61571004291267,953.8866724876449
88,38.84010644280889,64.04077847579997,866.4771108914675
89,30.70294347270829,58.050896638329846,786.6024928606568
90,24.26223339980828,52.599023294148715,713.700995866667
91,19.166730838116166,47.64094590666568,647.2358716020806
92,15.137197256352424,43.135306804933954,586.6979509586229
93,11.951852602620278,39.04357667326836,531.6071209518549
94,9.434702038699527,35.32998838279168,481.5129872847741
95,7.446189307778876,31.96144178562487,435.9949018051527
96,5.875726681389248,28.90738806106937,394.66150387209177
97,4.635734226779792,26.139700494844003,357.1498984049723
98,3.6568900740972325,23.632537146033233,323.1245708487321
99,2.884350294621159,21.362199673545913,292.27612010975133
100,2.2747437067552676,19.30699161966233,264.31987433451854
101,1.7937850336496253,17.44707865139458,238.99444085903818
102,1.4143807870252334,15.764352613266121,216.06023040730162
103,1.1151272939552075,14.24230072358416,195.2979863433925
104,0.8791204792674757,12.865880829430296,176.5073421944463
105,0.6930132585630908,11.621403305490965,159.50542450216
106,0.5462694283453073,10.49641992320304,144.12551310108122
107,0.43057337351719327,9.479619816564874,130.2157669641406
108,0.3393632513199542,8.560732518476021,117.6380206288039
109,0.2674619647849337,7.730437927518961,106.26665377460809
110,0.21078554102216335,6.98028298211065,95.98753464067792
111,0.16611274962448924,6.3026047606649005,86.69703654558862
112,0.13090315142928866,5.690459687658403,78.30112571415731
113,0.10315343260824336,5.137558502056243,70.71451785358315
114,0.08128399376187742,4.638206632981502,63.859900394538144
115,0.06404944064346435,4.187249625013779,57.66721697172034
116,0.05046795205158814,3.7800232598206174,52.073010522383356
117,0.03976555291087122,3.412308030158081,47.01982129736384
118,0.03133215366154079,3.08028763518419,42.45563608033943
119,0.024686876211318973,2.780511181375373,38.33338497587992
120,0.019450707971306817,2.509858790230509,34.61048223804032
121,0.015324937577856893,2.265510331698769,31.248407755058665
122,0.012074151553182914,2.0449170203463694,28.212325971346953
123,0.009512828426279263,1.8457756292835872,25.470739206943705
124,0.007494770025000534,1.6660050945107077,22.995172520396775
125,0.005904770087398454,1.5037252993963606,20.759887448675407
126,0.004652046992213427,1.357237845325407,18.741622143428586
127,0.0036650673690758807,1.2250086300488294,16.91935560396088
128,0.002887466229032674,1.1056520698772947,15.2740938817238
129,0.002274831490865415,0.9979168155560147,13.788676297579821
130,0.0017921698734670616,0.9006728244371717,12.447599870730045
131,0.00141190984844578,0.8128996634406958,11.236860306526202
132,0.0011123278872134474,0.7336759282902574,10.14380802921985
133,0.0008763083200150204,0.6621696746635306,9.15701787506092
134,0.0006903661139376428,0.5976297662445245,8.266171181229074
135,0.000543876848883323,0.5393780532552694,7.4619491171646635
136,0.000428469973868088,0.4868023029203951,6.735936207342946
137,0.000337550730728549,0.43934981052791044,6.080533088838581
138,0.0002659234668397522,0.3965216263390698,5.488877633623087
139,0.00020949483960942778,0.35786733961484596,4.954773644905751
140,0.00016503997205530348,0.3229803665098266,4.472626409451334
141,0.0001300182099331784,0.2914936935779667,4.037384454162151
142,0.00010242796107437869,0.2630760331780093,3.644486915760615
143,8.069232797567236e-05,0.23742835119667827,3.289815987595955
144,6.35690023189732e-05,0.214280731259692,2.9696539578493297
145,5.007927514212109e-05,0.19338954300664873,2.680644399125284
146,3.945210778771891e-05,0.1745348850959367,2.4197571109707696
147,3.1080068755500764e-05,0.15751827640784305,2.184256454607333
148,2.4484619223772753e-05,0.14216057145361236,1.9716727534248193
149,1.9288763944110952e-05,0.12830007829894183,1.779776463869429
150,1.5195504916310295e-05,0.11579085939395804,1.6065548495456183
151,1.1970866726549532e-05,0.10450119758794879,1.4501909168985887
152,9.430523600959624e-06,0.09431221131419333,1.3090443939896175
153,7.429263998602331e-06,0.08511660447472064,1.1816345548383735
154,5.852690690758527e-06,0.07681753795187801,1.0666247107842597
155,4.61068200488356e-06,0.06932761093699233,0.9628082074955668
156,3.632240546100008e-06,0.06256794140871486,0.86909578179747
157,2.8614349942788004e-06,0.05646733612627382,0.7845041465499165
158,2.2542030392887794e-06,0.05096154143619567,0.7081456845227931
159,1.7758327290671172e-06,0.04599256703452097,0.639219143714665
160,1.3989782761526794e-06,0.04150807558868524,0.5770012369575175
161,1.1020969132773583e-06,0.03746083181181882,0.5208390580476602
162,8.682174527106497e-07,0.03380820520427542,0.47014323513690315
163,6.83970162275862e-07,0.030511721239098982,0.4243817497942397
164,5.388225065906691e-07,0.02753665627565726,0.3830743570845341
165,4.2447706860232365e-07,0.02485167194403385,0.34578754827774905
166,3.3439723629349846e-07,0.02242848515671056,0.31213000346412556
167,2.634335422761731e-07,0.02024157027787038,0.281748486465434
168,2.075292972219864e-07,0.01826789031818063,0.2543241390524914
169,1.6348869050201822e-07,0.016486654327680483,0.2295691356521276
170,1.2879410206726866e-07,0.01487909843456325,0.2072236634957236
171,1.0146218257075428e-07,0.01342828822607694,0.1870531965652622
172,7.99304747892028e-08,0.01211894039205432,0.16884603476675106
173,6.296809520861246e-08,0.010937261754066343,0.15241108253674557
174,4.9605369979170294e-08,0.009870803985984205,0.1375758435943097
175,3.90784029333578e-08,0.008908332496746066,0.12418461081414578
176,3.078540692772869e-08,0.008039708095080157,0.11209683224032874
177,2.4252302203562645e-08,0.007255780190395817,0.1011856361053635
178,1.9105615201088698e-08,0.00654829040542621,0.09133649938536896
179,1.505112858672657e-08,0.005909785585762534,0.08244604592643974
180,1.1857062017786355e-08,0.005333539290308764,0.07442096153534317
181,9.340822167204823e-09,0.004813480935944961,0.06717701465384227
182,7.3585645671810245e-09,0.004344131850253068,0.06063817234290373
183,5.796970568327391e-09,0.003920547558877521,0.05473580230241814
184,4.566769338479742e-09,0.003538265699727519,0.04940795255427164
185,3.597634581104457e-09,0.0031932590154680317,0.04459870123110132
186,2.834164239738534e-09,0.0028818929292148943,0.040257569648358346
187,2.232713364434091e-09,0.002600887256607792,0.03633899250108924
188,1.7588990877779462e-09,0.002347281650990731,0.03280183962607395
189,1.3856350797316442e-09,0.00211840441774085,0.0296089843109036
190,1.0915831186575211e-09,0.001911844369266471,0.026726913619906242
191,8.599332607404807e-10,0.0017254254242174162,0.0241253766476511
192,6.774428746782806e-10,0.0015571836833516179,0.021777067008698567
193,5.336796068270851e-10,0.001405346740586072,0.019657336231484898
194,4.2042499990632063e-10,0.0012683150113017086,0.017743935048502406
195,3.312046723192465e-10,0.0011446448812184595,0.016016779867656258
196,2.6091820014006816e-10,0.0010330334983324311,0.01445774197391708
197,2.0554754344906422e-10,0.0009323050477133773,0.0130504572489149
198,1.61927348788411e-10,0.0008413983645798712,0.011780154411435324
199,1.2756399674351972e-10,0.0007593557551660863,0.010633499976141637
200,1.0049305023722724e-10,0.0006853129076163555,0.009598458303295051
201,7.916695435510874e-11,0.0006184897866256204,0.008664165270619733
202,6.236656789239986e-11,0.000558182415906426,0.007820814241420929
203,4.91314691881373e-11,0.000503755461915368,0.007059553132113037
204,3.870505207202198e-11,0.0004546355407123436,0.006372391498803796
205,3.0491273248446864e-11,0.00041030517744349845,0.005752116667732816
206,2.402057851417525e-11,0.0003702973548135954,0.005192218029280864
207,1.8923059928214966e-11,0.0003341905931180881,0.004686818700946434
208,1.4907309420967947e-11,0.0003016045100047921,0.0042306138420272026
209,1.1743759975542163e-11,0.0002721958131886948,0.0038188149725576193
210,9.251562053200812e-12,0.00024565468390435805,0.0034470997120725285
211,7.288245032724977e-12,0.00022170151299657947,0.00311156641065179
212,5.741572643199157e-12,0.00020008395526485825,0.002808693196049262
213,4.523126792857305e-12,0.00018057427102987218,0.002535301007060062
214,3.5632530031531825e-12,0.00016296692691594465,0.002288520225119177
215,2.807078495568951e-12,0.00014707643057422298,0.0020657605538913475
216,2.2113752985993747e-12,0.00013273537653578013,0.0018646838307029867
217,1.7420890492945015e-12,0.00011979268260803754,0.0016831794844395914
218,1.372392219253373e-12,0.00010811199823522917,0.0015193423823095411
219,1.081150474538371e-12,9.757026805522186e-05,0.0013714528329489021
220,8.517144964542318e-13,8.80564355199649e-05,0.0012379585359750726
221,6.709681956381228e-13,7.947027292237984e-05,0.0011174582885272613
222,5.285789090507239e-13,7.172132550416897e-05,0.0010086872777734183
223,4.164067161422235e-13,6.472795852084046e-05,0.0009105038050098097
224,3.28039106776264e-13,5.8416497224885103e-05,0.0008218773020056903
225,2.5842439943441984e-13,5.272045070691716e-05,0.0007418775138092195
226,2.0358295344631371e-13,4.7579811418022345e-05,0.0006696647344741864
227,1.6037966621429866e-13,4.294042299384684e-05,0.0006044809932188182
228,1.263447498595708e-13,3.8753409720510835e-05,0.000545642098503921
229,9.953254168951529e-14,3.497466163181946e-05,0.0004925304565225386
230,7.841027715241234e-14,3.1564369813312356e-05,0.00044458858872174404
231,6.177046680083308e-14,2.8486607017617203e-05,0.0004013132803144196
232,4.8661868147325324e-14,2.5708949172922018e-05,0.0003622502983619223
233,3.833510630383903e-14,2.320213379718602e-05,0.00032698962398691706
234,3.019983471836686e-14,2.0939751719507304e-05,0.0002951611486721245
235,2.379098703108727e-14,1.8897968860953385e-05,0.0002664307894719114
236,1.874219078124162e-14,1.7055275143834605e-05,0.0002404969823606945
237,1.4764823115072088e-14,1.5392257884196102e-05,0.0002170875169111672
238,1.1631511179514812e-14,1.3891397280232942e-05,0.00019595667907806597
239,9.16313397419328e-15,1.2536881842111784e-05,0.00017688267209716777
240,7.218582600943837e-15,1.1314441818763673e-05,0.00015966528842839656
241,5.6866935384887755e-15,1.0211198866809392e-05,0.00014412380830695784
