,0-14,15 и ст.
22,10701.0,7549.0
23,2620.0,1936.0
24,1953.0,1500.0
25,3019.0,1120.0
26,3520.0,2920.0
27,8772.0,8375.0
28,15691.0,12644.0
29,16471.0,13576.0
30,18166.0,17609.0
31,13688.0,15589.0
32,3683.0,4109.0
33,13403.0,14243.0
34,4984.0,3806.0
35,8778.0,8041.0
36,4760.0,4119.0
37,2690.0,2388.0
38,806.0,658.0
39,1321.0,1027.0
40,256.0,192.0
41,1895.0,1415.0
42,506.0,385.0
43,2789.0,2144.0
44,1676.0,1512.0
