,A(H1N1)pdm09_0-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_0-14,A(H3N2)_15 и ст.,B_0-14,B_15 и ст.
19,1490.2856693964045,5.2938094789884145e-06,1.1406382083243963e-16,154.74943055388255,1.0226956851912358e-06,3.340972733593695e-17
20,1999.358535147645,2.6341540192452244e-06,1.609773660493372e-17,208.99757128696427,5.115918533839456e-07,4.7353413022111265e-18
21,2658.8804604029315,1.303767524702082e-06,2.263973506465841e-18,280.4424944978497,2.5502659426949196e-07,6.698297301142841e-19
22,3494.874750871291,6.407472819997505e-07,3.169387986737365e-19,373.0650742287468,1.2653746053559713e-07,9.449716175800047e-20
23,4523.612494153135,3.119920643924627e-07,4.4102019465926816e-20,490.6090884808804,6.239700688390797e-08,1.3284202948432185e-20
24,5739.586223975438,1.5010647484400346e-07,6.0893176342110015e-21,635.5495213395967,3.052022559139891e-08,1.8588180296703405e-21
25,7100.148887522224,7.113489544657599e-08,8.325937424455664e-22,807.4872896357616,1.4773277934081567e-08,2.5854650871393675e-22
26,8511.418640625672,3.308871905627481e-08,1.1248711489066826e-22,1001.1047291540509,7.057415516702244e-09,3.5690739861520814e-23
27,9824.735445936532,1.5054188080397625e-08,1.498435123368952e-23,1204.277624157254,3.3173044751110803e-09,4.881205855819236e-24
28,10854.948685217434,6.678003349664075e-09,1.964430493887313e-24,1397.5144636110203,1.5295320347257824e-09,6.601938133290267e-25
29,11425.12507546178,2.88184758523885e-09,2.531537793777317e-25,1556.1128703783825,6.898283082688784e-10,8.815884373319984e-26
30,11425.13177427588,1.2087923987424715e-09,3.206144640849605e-26,1655.6035284791133,3.0365994092475857e-10,1.160764463256384e-26
31,10854.791335277541,4.931964717383486e-10,3.9939914212237015e-27,1679.0568959852744,1.3031150913339032e-10,1.5058644376431709e-27
32,9824.66624930086,1.9619125316857317e-10,4.902902063636274e-28,1622.9010579387989,5.451659409285871e-11,1.9247379431148523e-28
33,8513.326783156848,7.63529224137354e-11,5.945597028600998e-29,1498.0326036595545,2.2260663593913926e-11,2.4253960258553763e-29
34,7107.416511361157,2.9186599432451685e-11,7.141645288595951e-30,1325.6597069260915,8.890757054568839e-12,3.016812349020825e-30
35,5755.517512022697,1.100167892263061e-11,8.518264761447158e-31,1130.3777702630562,3.482756539103144e-12,3.709871329809754e-31
36,4549.814106939616,4.103578684362247e-12,1.0110343853637324e-31,933.9418395197431,1.342114958569138e-12,4.518270373212513e-32
37,3530.682907683199,1.5188956956504536e-12,1.1960297503065211e-32,751.8306746929472,5.102837825527192e-13,5.459280662775579e-33
38,2701.857571515946,5.591164823809015e-13,1.4118224594639842e-33,592.6909265548584,1.91932931188358e-13,6.554377871884364e-34
39,2046.2604361955969,2.0501420120780782e-13,1.6642569650482901e-34,459.58089139287284,7.158221311935444e-14,7.829816887776344e-35
40,1537.9390110388804,7.496748137082458e-14,1.9601304533346446e-35,351.82189703826714,2.6522264804426746e-14,9.317238523192556e-36
41,1149.4286885036115,2.7360339663434986e-14,2.307357576574278e-36,266.69126203229507,9.777690491223894e-15,1.10543825685846e-36
42,855.5446718701871,9.971854929176413e-15,2.7151769475330104e-37,200.65368103382488,3.5909574866206445e-15,1.3085961740768788e-37
43,634.8919200029692,3.630850519798385e-15,3.194398173784793e-38,150.11946833588334,1.3150480019015515e-15,1.5464736409291136e-38
44,470.11403457978713,1.321110952662543e-15,3.757692018833152e-39,111.838592215598,4.805550527188384e-16,1.8252823254260025e-39
45,347.54288378216876,4.80456049070615e-16,4.419929416818355e-40,83.05713784626697,1.7532822686181294e-16,2.1523271028846213e-40
46,256.62676144507975,1.7466734980022869e-16,5.198577543905369e-41,61.53807315476902,6.389190852713515e-17,2.536194127240504e-41
47,189.33035847962054,6.348286171360848e-17,6.114163253316034e-42,45.515101771792104,2.3262611291745354e-17,2.9869739494928455e-42
48,139.59285109403285,2.30684730638409e-17,7.190816207275914e-43,33.62079833518006,8.464258148200702e-18,3.5165252092072716e-43
49,102.87357901002527,8.381487274011985e-18,8.456906211021927e-44,24.811169878049466,3.0782994890168832e-18,4.138785569364407e-44
50,75.78720910177584,3.044944554518663e-18,9.945791728706019e-45,18.29706013228616,1.1191259732195806e-18,4.870137881763274e-45
51,55.8185746692067,1.1061283206603708e-18,1.1696699455553545e-45,13.486220875636338,4.067556539959323e-19,5.7298410844044025e-46
52,41.103731408317635,4.017982527035039e-19,1.3755758234948345e-46,9.9364955467427,1.4781025624903003e-19,6.740537082286014e-47
53,30.263885184826357,1.4594635811382599e-19,1.617721464224627e-47,7.319036239130863,5.370489887803744e-20,7.928846896916595e-48
54,22.280485814367083,5.3010971700657405e-20,1.9024862317561157e-48,5.389946320109264,1.9510923782550083e-20,9.326071743981167e-49
55,16.40184337969967,1.925435273359326e-20,2.2373722742397748e-49,3.968703118587937,7.087748901626318e-21,1.0969017478176058e-49
56,12.07360993645146,6.993349178720788e-21,2.631202176629042e-50,2.921890329911366,2.5746262473880002e-21,1.2900964104589857e-50
57,8.887186855850405,2.5400159934937145e-21,3.0943513972274976e-51,2.1510139393778323,9.351944775112756e-22,1.517280588462285e-51
58,6.541521058999699,9.22537383314313e-22,3.639021612790042e-52,1.5834197075444862,3.396849685355379e-22,1.784439206328486e-52
59,4.814861533150957,3.350647670724449e-22,4.279562174193026e-53,1.165545855739811,1.2337890195789197e-22,2.0986103533084677e-53
60,3.543904103607065,1.2169466549380336e-22,5.0328481419057426e-54,0.8579230315788062,4.481240381367366e-23,2.468070696746572e-54
61,2.608405118965272,4.4199040320858124e-23,5.918724860925782e-55,0.6314758148955314,1.6276096567658888e-23,2.9025535268006557e-55
62,1.9198371419190068,1.6052883331322788e-23,6.960530787717955e-56,0.4647906028251668,5.911509025289837e-24,3.4135051767235665e-56
63,1.4130287068193497,5.830320882697553e-24,8.185712343179946e-57,0.34209933547828947,2.1470569901837475e-24,4.0143865739562965e-57
64,1.040005309510012,2.1175383098857032e-24,9.626546990043632e-58,0.25179256870158606,7.798061661121069e-25,4.7210278662970265e-58
65,0.7654531918680358,7.690767117598156e-25,1.1320993584271154e-58,0.18532349615436175,2.8322278915575905e-25,5.552045465703874e-59
66,0.5633789601272475,2.7932366125596527e-25,1.3313692403026652e-59,0.13640044214400868,1.0286522395309187e-25,6.529332496704689e-60
67,0.41465012669917206,1.0144848272411002e-25,1.5657141195030642e-60,0.10039206590092699,3.7360106899770716e-26,7.678635570249679e-61
68,0.30518443999819717,3.6845394696799257e-26,1.8413078236415743e-61,0.07388933671588363,1.356897435320915e-26,9.030233078101465e-62
69,0.2246169545841995,1.3381991291319763e-26,2.1654108828768823e-62,0.054383009148625906,4.928167661115351e-27,1.0619732877428825e-62
70,0.16531884428195118,4.8602451880942646e-27,2.5465618089539186e-63,0.04002616958829564,1.7898786595254945e-27,1.2489010380617787e-63
71,0.12167516661806076,1.7652066140670916e-27,2.9948020427378315e-64,0.02945942966700971,6.500719951404035e-28,1.4687311764301231e-64
72,0.08955325265641982,6.411104595628374e-28,3.521940496495789e-65,0.021682246392253083,2.361017149166417e-28,1.7272551361686594e-65
73,0.06591141738903879,2.328467289468014e-28,4.1418646603069494e-66,0.01595820166288011,8.575050599888225e-29,2.0312837418033488e-66
74,0.048510957101673774,8.456825955587503e-29,4.8709064687153265e-67,0.011745281390028403,3.114398218253651e-29,2.3888266405374987e-67
75,0.035704171988068675,3.0714583036543715e-29,5.7282725664017475e-68,0.008644557318460746,1.1311273935122016e-29,2.8093033167785775e-68
76,0.026278346654354825,1.1155315052077912e-29,6.736550308246669e-69,0.006362414865005559,4.1081741404839384e-30,3.30379124890746e-69
77,0.0193409174500145,4.05152987496755e-30,7.922302824382102e-70,0.004682751715109018,1.492059456013474e-30,3.885317745992354e-70
78,0.014234954309310153,1.4714863673630548e-30,9.316768827252775e-71,0.00344651538419714,5.419052832750508e-31,4.5692031529001995e-71
79,0.010476954632547199,5.3443320586237325e-31,1.0956685597140407e-71,0.002536642524523211,1.9681609898202307e-31,5.373464465561621e-72
80,0.007711059143204095,1.941022730407982e-31,1.2885256827748116e-72,0.001866974064230499,7.148218814287764e-32,6.319289989654273e-73
81,0.005675354497882069,7.049654046051905e-32,1.5153290829787827e-73,0.0013740966408301563,2.596181466776597e-32,7.431597547612103e-74
82,0.004177071849095159,2.56038330306528e-32,1.7820539078604246e-74,0.0010113378331961073,9.42914347088091e-33,8.739690939953186e-75
83,0.003074332889454848,9.299126722369855e-33,2.095727036994312e-75,0.0007443466151672998,3.424596718203913e-33,1.0278031955434066e-75
84,0.0022627148779847217,3.37737546717258e-33,2.4646122055080424e-76,0.0005478405470729854,1.2437887485575589e-33,1.208714826867849e-76
85,0.0016653624590916311,1.2266383029306963e-33,2.898427712619969e-77,0.0004032116949791952,4.5173507020751086e-34,1.4214701143891158e-77
86,0.0012257099345146067,4.4550614476666514e-34,3.408602450744653e-78,0.00029676457863021436,1.6406690663227284e-34,1.6716741073366938e-78
87,0.0009021248373248779,1.6180460394637939e-34,4.008577000266312e-79,0.00021841929558320992,5.958791228095729e-35,1.965918443065804e-79
88,0.000663965589884484,5.87662597768846e-35,4.714157722337964e-80,0.00016075701691798292,2.164189812441245e-35,2.3119550040904583e-80
89,0.0004886799313636324,2.1343479738722498e-35,5.543933178299742e-81,0.00011831746962433614,7.860180620918133e-36,2.7189001418365306e-81
90,0.0003596693542119475,7.751797185544079e-36,6.519763846307894e-82,8.708188195896161e-05,2.8547606561058022e-36,3.1974748474003843e-82
91,0.0002647173249877952,2.815396567038134e-36,7.667358036784923e-83,6.409243006008804e-05,1.0368283868467453e-36,3.760287196624337e-83
92,0.0001948324517140397,1.0225316320783109e-36,9.016949179213765e-84,4.7172149833367076e-05,3.765685576784241e-37,4.422164510519381e-84
93,0.00014339705275528844,3.7137607918056422e-37,1.0604092323432306e-84,3.4718791514664055e-05,1.3676697159855327e-37,5.200543981818987e-85
94,0.00010554050184288254,1.3488110083030403e-37,1.2470600839296907e-85,2.5553096208455452e-05,4.967277307027584e-38,6.1159320587411674e-86
95,7.767800879687054e-05,4.898783841838312e-38,1.4665647992116928e-86,1.8807127117012227e-05,1.8040791243318422e-38,7.192444688448238e-87
96,5.717116124844282e-05,1.7792027926475595e-38,1.7247062414923211e-87,1.3842081105214003e-05,6.552284651736208e-39,8.45844265294669e-88
97,4.2078082696822175e-05,6.461935613805557e-39,2.0282851606855778e-88,1.018779785216533e-05,2.3797423056368514e-39,9.94727873538501e-89
98,3.096954836199233e-05,2.3469281887279643e-39,2.3852993594316107e-89,7.4982384699001e-06,8.643051609354172e-40,1.1698176400884915e-89
99,2.2793646102137178e-05,8.523873111818659e-40,2.8051543956291613e-90,5.518717681229074e-06,3.1390937135088636e-40,1.375726314079892e-90
100,1.67761665916976e-05,3.0958089460834327e-40,3.2989113723545515e-91,4.061786639969171e-06,1.1400960895280654e-40,1.6178785703903132e-91
101,1.2347290303433806e-05,1.1243753754624934e-40,3.8795783432057186e-92,2.9894826406588485e-06,4.1407463806769497e-41,1.902653922985523e-92
102,9.08762898828817e-06,4.0836498858588066e-41,4.562453010160437e-93,2.2002648711530187e-06,1.5038890796875153e-41,2.237554793551388e-93
103,6.688512102394923e-06,1.4831520463768235e-41,5.365525742341888e-94,1.6193991017325144e-06,5.4620161584552696e-42,2.6314041631889387e-94
104,4.922757542209422e-06,5.38670075579952e-42,6.309953533242223e-95,1.1918807980592635e-06,1.9837646883329452e-42,3.0945780143168895e-95
105,3.6231588502783985e-06,1.9564106797599146e-42,7.420617382832161e-96,8.772265189072637e-07,7.204889594692556e-43,3.639278686475796e-96
106,2.666651758010831e-06,7.105541817492753e-43,8.72677778881772e-97,6.456403750341702e-07,2.616763690590811e-43,4.2798563476069286e-97
107,1.9626607312272054e-06,2.5806812977633463e-43,1.0262845615995792e-97,4.7519253565873773e-07,9.503896100469632e-44,5.0331870499836736e-98
108,1.4445220056591765e-06,9.372847464238775e-44,1.206928865230242e-98,3.497426038927422e-07,3.4517461936929965e-44,5.919117330698888e-99
109,1.0631709248693944e-06,3.4041502786068303e-44,1.4193697734820709e-99,2.5741121713306315e-07,1.2536492044589798e-44,6.960987069731532e-100
110,7.824958090326061e-07,1.236362712989939e-44,1.669204053289422e-100,1.8945514206145082e-07,4.553163064846816e-45,8.18624438031593e-101
111,5.759183935802524e-07,4.490379780461045e-45,1.963013601932819e-101,1.3943934243851304e-07,1.653675830630456e-45,9.627168730932808e-102
112,4.238770255823919e-07,1.6308733966911777e-45,2.3085388474700096e-102,1.0262761943564169e-07,6.006030783125229e-46,1.1321721349609224e-102
113,3.119742915300515e-07,5.92321399541143e-46,2.7148826707214594e-103,7.553412176796948e-08,2.1813468576874913e-46,1.331454531447341e-103
114,2.2961366788363275e-07,2.151268400515268e-46,3.1927502211457555e-104,5.559325630488883e-08,7.922493715661574e-47,1.565814167800303e-104
115,1.689960933010298e-07,7.813250938830948e-47,3.754730944566804e-105,4.0916741655779375e-08,2.877392307117412e-47,1.8414252610022183e-105
116,1.2438144390197357e-07,2.837716122196141e-47,4.415630252788155e-106,3.0114799150137597e-08,1.0450480348992295e-47,2.1655487998422372e-106
117,9.154497766747595e-08,1.0306379320482712e-47,5.192859572947982e-107,2.2164549061160555e-08,3.7955387332649435e-48,2.546723836048925e-107
118,6.73772764910246e-08,3.7432022839359404e-48,6.106895052485491e-108,1.63131499776926e-08,1.3785121635197395e-48,2.9949924460584946e-108
119,4.958980277254281e-08,1.3595039443789932e-48,7.181817004325353e-109,1.2006509199002616e-08,5.006656283907252e-49,3.522164290048248e-109
120,3.649818851533541e-08,4.9376198094176604e-49,8.445944303991964e-110,8.83681345067088e-09,1.818381281539177e-49,4.1421277380569156e-110
121,2.6862735692072093e-08,1.7933077342772553e-49,9.932580451878976e-111,6.5039113923658275e-09,6.604229045400345e-50,4.871215759825956e-111
122,1.977102421285547e-08,6.513163738699895e-50,1.168089095572397e-111,4.786891070618535e-09,2.398608131688788e-50,5.728636217748968e-112
123,1.4551511167965472e-08,2.3655338722001977e-50,1.3736935147975805e-112,3.523160870374213e-09,8.711570918955644e-51,6.736977899019693e-113
124,1.0709939707308255e-08,8.591447605220751e-51,1.615487962133769e-113,2.5930530558178855e-09,3.1639794292933113e-51,7.922805618422203e-114
125,7.882535855567172e-09,3.1203515122190445e-51,1.899842525050924e-114,1.908491947338129e-09,1.149134400915944e-51,9.317360069777718e-115
126,5.8015612797428915e-09,1.133289057584543e-51,2.234248539509076e-115,1.404653678366577e-09,4.173572872006159e-52,1.0957380863671292e-115
127,4.269960060992265e-09,4.116023733260392e-52,2.6275159495993664e-116,1.0338277606570952e-09,1.515811423281855e-52,1.288607443443073e-116
128,3.142698670809667e-09,1.494909993119642e-52,3.0900054059858606e-117,7.608991847357732e-10,5.50531724595784e-53,1.5154252315918142e-117
129,2.3130321582477758e-09,5.429404766232395e-53,3.6339012177938277e-118,5.600232372978293e-10,1.9994913294042927e-53,1.7821669774069902e-118
130,1.7023960377690142e-09,1.9719204668683845e-53,4.2735323488763777e-119,4.121781605304839e-10,7.262007615089455e-54,2.0958600062529862e-119
131,1.2529666996100487e-09,7.161872240283777e-54,5.025749915123042e-120,3.0336390475158215e-10,2.6375085416013666e-54,2.464768577522361e-120
132,9.221858577567384e-10,2.6011400991037446e-54,5.910371127996795e-121,2.232764069490768e-10,9.579239895818324e-55,2.8986116069854903e-121
133,6.78730533310423e-10,9.447152348109108e-55,6.95070138001542e-122,1.6433185728180937e-10,3.479110514118898e-55,3.4088187121392186e-122
134,4.995469546328379e-10,3.43113727396441e-55,8.174148226546773e-123,1.2094855738093249e-10,1.2635877273244359e-55,4.008831326082741e-123
135,3.676675022498359e-10,1.2461641941388064e-55,9.612943439300729e-124,8.901836670319169e-11,4.5892590596515995e-56,4.714456812781645e-124
136,2.7060397617675086e-10,4.525978049719174e-56,1.130499215405513e-124,6.551768604850797e-11,1.6667856343611527e-56,5.544284912905439e-125
137,1.991650376347619e-10,1.6438024301200607e-56,1.3294871483457388e-125,4.8221140694069165e-11,6.053644640238759e-57,6.520177491526123e-126
138,1.4658584392029372e-10,5.970171307914922e-57,1.5635004903408663e-126,3.549085064017097e-11,2.198639865548e-57,7.667844490106734e-127
139,1.0788745802478308e-10,2.1683229561381824e-57,1.8387043352301878e-127,2.612133311308921e-11,7.985300667047857e-58,9.01752125626542e-128
140,7.940537290475633e-11,7.875191848988781e-58,2.162348942824582e-128,1.92253505142159e-11,2.9002033367234436e-58,1.0604765095603393e-128
141,5.84425044539934e-11,2.860212611908861e-58,2.5429607473836892e-129,1.4149894294991035e-11,1.0533328355501213e-58,1.2471392030796655e-129
142,4.301379367554676e-11,1.038808494090588e-58,2.990566986976261e-130,1.041434893014671e-11,3.825628528865662e-59,1.466657844691925e-130
143,3.1658233397902953e-11,3.7728771731922595e-59,3.5169598715960235e-131,7.664980485206982e-12,1.389440559234749e-59,1.7248156645902149e-131
144,2.3300519582997657e-11,1.3702816491173113e-59,4.13600724955602e-132,5.6414401161970885e-12,5.046347425213808e-60,2.0284138441578284e-132
145,1.7149226427575077e-11,4.976763652019305e-60,4.864017956683956e-133,4.152110582154784e-12,1.8327968164386626e-60,2.3854506934505737e-133
146,1.2621863045442158e-11,1.8075244942538161e-60,5.720171473462383e-134,3.055961231768472e-12,6.656585223530013e-61,2.805332367097107e-134
147,9.289715044040338e-12,6.5647979807156e-61,6.727023209453759e-135,2.2491932392670903e-12,2.4176235161853818e-61,3.2991206699388106e-135
148,6.837247820608584e-12,2.384287054732212e-61,7.911098726755179e-136,1.6554104728080067e-12,8.78063341749419e-62,3.8798244808618594e-136
149,5.032227311472509e-12,8.65955780522576e-62,9.303592557331077e-137,1.2183852350433864e-12,3.189062428300097e-62,4.562742472397711e-137
150,3.703728807079541e-12,3.1450886432996427e-62,1.0941190024603371e-137,8.967338345115655e-13,1.158244364390929e-62,5.365866155057961e-138
151,2.72595139832363e-12,1.1422734043351666e-62,1.2867033720232204e-138,6.599977961233098e-13,4.206659599192728e-63,6.310353864627846e-139
152,2.0063053784658406e-12,4.1486542296071596e-63,1.513186009796904e-139,4.857596246771348e-13,1.5278282828326886e-63,7.421088179638623e-140
153,1.4766445484451265e-12,1.5067611529356082e-63,1.7795336128207122e-140,3.575200013582851e-13,5.548961609043513e-64,8.727331454211563e-141
154,1.0868131770249538e-12,5.472447319888654e-64,2.092763122746403e-141,2.6313539635202384e-13,2.015342645807708e-64,1.0263496736320886e-141
155,7.998965512714697e-13,1.987553210448102e-64,2.4611265875361282e-142,1.9366814877567716e-13,7.319578447599533e-65,1.2070054381357967e-142
156,5.887253727337719e-13,7.218649232137212e-65,2.8943285621013005e-143,1.4254012333642984e-13,2.6584178507814654e-65,1.4194598245778972e-143
157,4.333029864294166e-13,2.621761091109957e-65,3.403781775313665e-144,1.0490980003272656e-13,9.65518099156549e-66,1.669309954976382e-144
158,3.1891181651780863e-13,9.522046296773742e-66,4.0029077989494506e-145,7.721381099783144e-14,3.5066917697864537e-66,1.963138144196435e-145
159,2.347196993788912e-13,3.4583382133997737e-66,4.70749063970582e-146,5.6829510750654373e-14,1.2736050395150834e-66,2.30868531138278e-146
160,1.7275414212643499e-13,1.256043378229894e-66,5.536092569689926e-147,4.1826627262957454e-14,4.625641211622647e-67,2.715054914882889e-147
161,1.27147374936202e-13,4.5618585304420973e-67,6.510543150456751e-148,3.078447667568968e-14,1.6799993683134625e-67,3.192952783337361e-148
162,9.358070813338444e-14,1.656833960710422e-67,7.656514333959813e-149,2.265743298492947e-14,6.101635964419197e-68,3.754969161300206e-149
163,6.887557795935471e-14,6.0175008826881595e-68,9.004196791479588e-150,1.6675913476611623e-14,2.2160699667207988e-68,4.4159103998957623e-150
164,5.069255548348225e-14,2.1855127147216623e-68,1.0589095288450984e-150,1.2273503819448805e-14,8.048605531433713e-69,5.193189030920118e-151
165,3.7309816593661025e-14,7.937623806506684e-69,1.2452964059381646e-151,9.033321995661537e-15,2.9231952047291546e-69,6.107282500909812e-152
166,2.7460095490869508e-14,2.882887446465659e-69,1.4644906825362625e-152,6.648542052677437e-15,1.061683315399031e-69,7.182272650551038e-153
167,2.021068215317325e-14,1.047043829688238e-69,1.7222670434190787e-153,4.893339509811548e-15,3.855956866558678e-70,8.446480152042863e-154
168,1.487510024254696e-14,3.802787315308639e-70,2.0254166204120237e-154,3.601507122699167e-15,1.4004555917102988e-70,9.933210618700257e-155
169,1.0948101877455906e-14,1.3811447959898843e-70,2.3819259051124103e-155,2.650716045523757e-15,5.086353224959752e-71,1.1681632043093784e-155
170,8.057823662681455e-15,5.01621781426164e-71,2.8011871534318794e-156,1.950932016686174e-15,1.8473266330040256e-71,1.373780667988001e-156
171,5.930573436895811e-15,1.821853960075314e-71,3.294245825073845e-157,1.4358896495754698e-15,6.709356464391034e-72,1.615590455833027e-157
172,4.364913252359495e-15,6.616841562193336e-72,3.874091576752037e-158,1.0568174944712192e-15,2.436789648458864e-72,1.899963059460935e-158
173,3.2125843990216246e-15,2.403188906390676e-72,4.55600047538184e-159,7.778196722503248e-16,8.850243421036094e-73,2.2343902901152306e-159
174,2.3644681862252776e-15,8.728207960725031e-73,5.3579374468690114e-160,5.724767480711674e-16,3.214344277157041e-73,2.6276826508288626e-160
175,1.7402530515226547e-15,3.1700218823030506e-73,6.301029563030333e-161,4.2134396798422204e-16,1.1674265486906412e-73,3.0902014495913833e-161
176,1.2808295332442968e-15,1.1513289760622782e-73,7.410122635415096e-162,3.1010995635165856e-16,4.240008627181526e-74,3.6341317685545065e-162
177,9.426929559441987e-16,4.181543409907265e-74,8.714435779521008e-163,2.2824151366996366e-16,1.5399404081342087e-74,4.2738034806641644e-163
178,6.938237963141281e-16,1.518706264888885e-74,1.0248331193933325e-163,1.6798618520742507e-16,5.592951970432456e-75,5.02606877091919e-164
179,5.106556247146117e-16,5.515831100899414e-75,1.20522194342592e-164,1.236381496371795e-16,2.0313196262876488e-75,5.9107461080740725e-165
180,3.7584350441420626e-16,2.0033098853302767e-75,1.4173624031346875e-165,9.099791168440632e-17,7.377605682929446e-76,6.951142363243744e-166
181,2.7662152921412746e-16,7.2758763335005e-76,1.6668433501212762e-166,6.697463489402568e-17,2.6794929221584413e-76,8.174666830652558e-167
182,2.035939680373789e-16,2.6425455596284332e-76,1.96023737309441e-167,4.9293457796534345e-17,9.731724123599853e-77,9.613553326936502e-168
183,1.4984554506283277e-16,9.597533980284591e-77,2.305273953066135e-168,3.6280078053183415e-17,3.534491680670885e-77,1.1305709392742828e-168
184,1.1028660422324038e-16,3.4857547930287815e-77,2.711043096936818e-169,2.6702205979910403e-17,1.283701765696021e-77,1.3295714968888076e-169
185,8.117114903878824e-17,1.2660008812766747e-77,3.188234814206449e-170,1.9652874041460334e-17,4.6623117894517e-78,1.563599685725051e-170
186,5.974211902417741e-17,4.598023459936712e-78,3.749420745838821e-171,1.446455241863134e-17,1.693317856447325e-78,1.8388209907631174e-171
187,4.3970312454163356e-17,1.6699688010334005e-78,4.4093853648058896e-172,1.0645937903532566e-17,6.150007748196024e-79,2.162486131802425e-172
188,3.2362233025820834e-17,6.065205670923914e-79,5.1855154738081136e-173,7.835430407088629e-18,2.2336382480620056e-79,2.5431220840573036e-173
189,2.3818664638994688e-17,2.2028387481157393e-79,6.098258261508772e-174,5.766891580680472e-18,8.112412256177994e-80,2.9907567217688225e-174
190,1.7530582167560615e-17,8.000550704261506e-80,7.171659984797905e-175,4.244443096991333e-18,2.9463693447803106e-80,3.5171830030806525e-175
191,1.2902541590449355e-17,2.905742039729917e-80,8.433999468698541e-176,3.12391813710353e-18,1.0700999951340102e-80,4.1362696561434504e-176
192,9.496294983365088e-18,1.0553444523458148e-80,9.918533113503674e-177,2.299209649963725e-18,3.886525637440719e-81,4.8643265514895725e-177
193,6.989291046179395e-18,3.8329345752956393e-81,1.166437103639628e-177,1.692222645561316e-18,1.4115579477778013e-81,5.72053438643262e-178
194,5.14413141270102e-18,1.3920940623547902e-81,1.371750742954961e-178,1.245479063727712e-18,5.126676177663756e-82,6.727450001549961e-179
195,3.786090436969649e-18,5.0559847562594704e-82,1.6132032279546217e-179,9.166749436032474e-19,1.8619716372255045e-82,7.911600641837632e-180
196,2.786569713503187e-18,1.8362970252374466e-82,1.897155637092778e-180,6.746744900833779e-19,6.762546058471985e-83,9.30418281837911e-181
197,2.05092057294549e-18,6.669297728244273e-83,2.2310887115669393e-181,4.965616991558985e-19,2.4561077235902252e-83,1.0941884182075429e-181
198,1.509481415859882e-18,2.4222406057763287e-83,2.62379993583942e-182,3.654703485796845e-19,8.920405270027262e-84,1.2867850061743504e-182
199,1.1109811734707845e-18,8.797402352310725e-84,3.085635307829576e-183,2.6898686692511383e-19,3.2398265522822047e-84,1.513282013007976e-183
200,8.176842423087464e-19,3.1951527839092348e-84,3.628761904774751e-184,1.979748421708509e-19,1.1766815263585798e-84,1.7796465143013876e-184
201,6.018171469380089e-19,1.160456337414355e-84,4.2674884255219194e-185,1.4570985781058593e-19,4.273622035408744e-85,2.092895896892144e-185
202,4.429385569739883e-19,4.214693324922999e-85,5.0186421539536065e-186,1.0724273059330765e-19,1.55214855442249e-85,2.4612827322888086e-186
203,3.260036146401265e-19,1.5307460738014625e-85,5.902012274669432e-187,7.893085229730565e-20,5.637291073087148e-86,2.894512191102668e-187
