,0-14,15 и ст.
0,2.575343992982137,2.3024422785219905
1,3.6859686215306127,2.7620481316018592
2,5.607017289768525,4.0026542467861335
3,8.407793325059432,5.900629024649529
4,12.518471289752133,8.732796813574454
5,18.588111297620145,12.939760710270072
6,27.571494305571694,19.180346328974167
7,40.87639572856808,28.432047721329923
8,60.58099911164992,42.14212706616985
9,89.75110243019986,62.450170826941935
10,132.90051085707768,92.51373048829467
11,196.65297396787798,136.98125216906658
12,290.67923685412933,202.67149795579937
13,428.9909122468806,299.5335183220836
14,631.6552198046794,441.9678248874658
15,926.9094142064412,650.5675711002691
16,1353.4169786523346,954.2438579961225
17,1961.8712279111958,1392.4437127595302
18,2814.1088152659854,2016.6008405588343
19,3976.2133284830943,2888.8752382559737
20,5500.199082986982,4074.5404199983545
21,7388.86006300421,5622.60046962152
22,9545.157967900584,7529.627968724947
23,11726.627493737902,9689.338114445225
24,13551.066068270742,11849.84549286881
25,14599.513351463473,13624.657495091575
26,14596.74779364332,14599.67395425225
27,13553.736971930259,14512.409793258896
28,11756.018089398967,13389.627513375253
29,9612.42999550733,11531.697455091717
30,7487.496870469695,9357.656244992208
31,5613.378334011137,7233.712496604849
32,4087.359178827019,5384.925830714968
33,2912.4952752954405,3897.2217345044937
34,2043.0328599910124,2763.3719841320826
35,1417.2137720380988,1931.0921379074007
36,975.4178389724909,1335.800389680929
37,667.699911911006,917.5193443374608
38,455.3468627437183,627.165048054882
39,309.7324258009537,427.2748610991656
40,210.314299965971,290.4361223029762
41,142.6369844450801,197.11791154792246
42,96.6591717388877,133.64361424670201
43,65.46586262016619,90.54468038655429
44,44.322541813228284,61.31537485798984
45,30.00023403015362,41.50828437091607
46,20.302536251654555,28.093424940265233
47,13.738067004852578,19.01121888534431
48,9.295374950269395,12.863865726431651
49,6.289051509813574,8.703690497105748
50,4.254884729539846,5.8886447598100675
51,2.8785905600626567,3.9839485799761776
52,1.9474434591065188,2.6952740336867977
53,1.3174829072203742,1.8234167049632752
54,0.8912957890965152,1.2335726615117042
55,0.6029711177119729,0.8345276002559742
56,0.4079149947742278,0.5645660433362687
57,0.27595725656917186,0.3819332804713668
58,0.18668665885184307,0.2583802857191066
59,0.12629445544759998,0.17479566217748593
60,0.08543876714880792,0.11825010232001493
61,0.05779968206138885,0.07999671024421577
62,0.03910171290382129,0.054118100638575896
63,0.026452457109547054,0.03661110523325818
64,0.017895184877776183,0.024767550054779344
65,0.012106157388861312,0.016755338341212588
66,0.008189858757799682,0.011335046760307513
67,0.005540468472518761,0.0076681995150847245
68,0.003748146437165161,0.005187564079610024
69,0.0025356342127882104,0.00350940534183708
70,0.0017153654148167378,0.002374125010378885
71,0.0011604506922532482,0.001606103868031839
72,0.0007850489397750731,0.0010865348714501884
