,0-14,15 и ст.
19,2620.0,1936.0
20,1953.0,1500.0
21,3019.0,1120.0
22,3520.0,2920.0
23,8772.0,8375.0
24,15691.0,12644.0
25,16471.0,13576.0
26,18166.0,17609.0
27,13688.0,15589.0
28,3683.0,4109.0
29,13403.0,14243.0
30,4984.0,3806.0
31,8778.0,8041.0
32,4760.0,4119.0
33,2690.0,2388.0
34,806.0,658.0
35,1321.0,1027.0
36,256.0,192.0
37,1895.0,1415.0
38,506.0,385.0
39,2789.0,2144.0
40,1676.0,1512.0
