,A(H1N1)pdm09,A(H3N2),B
0,2.178523362591367,1.768970875896117,2.152812225439126
1,2.146147491482675,0.84988817895864,2.0444498057064733
2,2.5322249179356664,0.5336749058072977,2.3347558421780947
3,3.0131261409817696,0.33810610765045074,2.6891325190983557
4,3.5876532162568786,0.21436916620755977,3.099304002067893
5,4.271859352408407,0.13592056009433776,3.5721491422848803
6,5.086538074124411,0.08618008507956086,4.117124389917048
7,6.05655354830524,0.05464205546405877,4.745221529126815
8,7.211512127630687,0.03464537099971222,5.469111230596771
9,8.586658486099447,0.021966514873422664,6.303393298769765
10,10.223947162916584,0.013927541729842462,7.26488928425199
11,12.17331725323155,0.008830487669592197,8.372979384435178
12,14.494208150134178,0.0055987526512722334,9.649990011697007
13,17.25736146249446,0.00354971603934112,11.121639496394373
14,20.546962501209173,0.002250561773932234,12.81755044282912
15,24.46318442492614,0.0014268633351011588,14.771838431282067
16,29.125209487779905,0.0009046214889139744,17.02378806982361
17,34.67481507110709,0.0005735130246140166,19.618628850905186
18,41.280627556204834,0.00036358846787025835,22.608424860255845
19,49.143164855669866,0.0002304972003581136,26.05309411272838
20,58.50080880075175,0.00014611942650131232,30.021575134032236
21,69.63687177175373,9.262637480698022e-05,34.59316033551857
22,82.88794806119773,5.871418196933777e-05,39.85901768544011
23,98.65376942705667,3.721600426913735e-05,45.9239240764603
24,117.40881583104778,2.3587994134625582e-05,52.90823549303059
25,139.7159657857532,1.4949349349167742e-05,60.950120399352954
26,166.24250479454216,9.473669806127679e-06,70.20808342056567
27,197.7788429428107,6.003058499259346e-06,80.86380598418748
28,235.26032042817872,3.8034513509265816e-06,93.12532858075488
29,279.7924975696332,2.4094913217537604e-06,107.23059494461701
30,332.6803259925696,1.526176516200279e-06,123.45137073535432
31,395.4615691906382,9.665045753451597e-07,142.09753686152837
32,469.9447677805581,6.11939506317631e-07,163.52173863926328
33,558.251905509174,3.8734828350020155e-07,188.1243441824509
34,662.8656962966473,2.4511139011949895e-07,216.35862578358817
35,786.6810397854056,1.5504961910696824e-07,248.736022798969
36,933.059629786847,9.803830659157778e-08,285.8312690847674
37,1105.8858787047993,6.19593021630292e-08,328.2870668764754
38,1309.6211577817849,3.913496828896605e-08,376.8178559998467
39,1549.35174998309,2.470169898736197e-08,432.21205601194174
40,1830.8237637633115,1.5579018724904623e-08,495.33194347092126
41,2160.455463002361,9.81621696273011e-09,567.1100633989795
42,2545.3139675189786,6.17828990804729e-09,648.5407643489917
43,2993.0390905944237,3.883562913737533e-09,740.6651004469296
44,3511.6923878038806,2.4374468743557764e-09,844.5469863281464
45,4109.504753810264,1.5271190308154235e-09,961.2381697756696
46,4794.49200587352,9.548108895945094e-10,1091.7293823484695
47,5573.906321383887,5.955584929859367e-10,1236.8850631608873
48,6453.494396320055,3.704506927867118e-10,1397.3594978145848
49,7436.54381179747,2.2969468656957921e-10,1573.493293938453
50,8522.720972843135,1.4189926830423562e-10,1765.1910754217968
51,9706.740632720092,8.729524125283456e-11,1971.7843445118715
52,10976.960397496288,5.344831268963806e-11,2191.8877418251623
53,12314.061841051076,3.2549446349363903e-11,2423.262275740733
54,13690.054360569713,1.970323156291793e-11,2662.7049068575902
55,15067.900862290891,1.1847420833253944e-11,2905.988987186599
56,16402.08851157355,7.071444862083488e-12,3147.882683542416
57,17640.420842450367,4.1869910457085994e-12,3382.2704995329923
