,A(H1N1)pdm09,A(H3N2),B
0,2.2100476039312342,2.12743458945506,2.18713504908475
1,2.2747228886692663,1.9468409260768027,2.1808451299230236
2,2.7908586807365,2.151237011301042,2.6010401485010224
3,3.4528403024415777,2.397633947170063,3.1284550158414404
4,4.274537890729006,2.674000272257711,3.7652130864434765
5,5.291937263960323,2.9823113947838893,4.531710234154532
6,6.551464356477611,3.326158644304651,5.454224662264868
7,8.110713682807008,3.709627760427405,6.564491784953119
8,10.040979772496925,4.137276979362892,7.900704230402975
9,12.430502160584473,4.614186652359377,9.508815554474717
10,15.388485190500731,5.146018049944768,11.444113079517907
11,19.050068157006663,5.7390786517315835,13.773108022084996
12,23.582468161347112,6.400394373057984,16.575805771838027
13,29.19256949314963,7.137789317048367,19.94843155711554
14,36.13629580195392,7.959973635717571,24.006701060049696
15,44.730177213213494,8.876640049065042,28.889742319143714
16,55.365616362960544,9.898569496354149,34.76479477132701
17,68.5264677636497,11.037746261123974,41.832833782881394
18,84.81067674068589,12.307482696744831,50.335294649101854
19,104.95687997638953,13.722553349518261,60.56209877675579
20,129.87705138839112,15.299337786632686,72.86121626173974
21,160.69648512547215,17.055970726189543,87.65003248818265
22,198.80263962424755,19.012497054746863,105.42882004991834
23,245.90461590754398,21.19102789606847,126.79664833236576
24,304.10529468119137,23.61589191989992,152.47008671447026
25,375.9883826732733,26.313773364587902,183.30506598865074
26,464.72277162749106,29.313824551246597,220.32224461239076
27,574.1866157924849,32.6477356852704,264.73616431980076
28,709.1132630550613,36.3497380979348,317.98834774271296
29,875.2604430846673,40.456508331218764,381.78425203438195
30,1079.6026426432325,45.0069291142675,458.13359499689193
31,1330.543977281534,50.04164881608439,549.3929424976686
32,1638.1445303046576,55.602362978740686,658.3084932751976
33,2014.3463078923182,61.730719920705816,788.0555992814359
34,2473.1746806961614,68.46672765821863,942.2695734487753
35,3030.8763179173484,75.84651320506094,1125.0596099498305
36,3705.9340623200055,83.8992613728584,1340.9940469016751
37,4518.8722730607,92.64314541016776,1595.0407031218845
38,5491.733453192122,102.0800678397865,1892.440798886016
39,6647.0716939121685,112.18907473140787,2238.4896166378785
40,8006.278567602783,122.91841596419209,2638.192853861754
41,9587.047986779284,134.17643013754332,3095.766879945758
42,11399.823541025635,145.82176970677853,3613.9574636671423
43,13443.190375835733,157.65397252609844,4193.169918759062
44,15698.413370476988,169.4060179190855,4830.4394654303915
45,18123.71038501882,180.7411952676924,5518.3277149365695
46,20649.36332639181,191.25716714439164,6243.907676158342
47,23175.299482486716,200.5002044355749,6988.0825803071075
48,25573.086198241035,207.9918005275137,7725.54455762719
49,27694.040698293808,213.26789726890163,8425.675040411734
50,29384.06800607434,215.9277743854278,9054.576097180234
51,30503.88978688207,215.68587910937072,9578.183147282129
52,30951.01754424374,212.41680236630583,9966.083722618905
53,30678.15926413327,206.18284808799953,10195.360661820076
54,29702.798014350832,197.23627767584662,10253.632692079282
55,28104.860074509157,185.9940473655441,10140.582897013515
56,26012.985846164367,172.98980994814366,9867.636006196322
57,23583.350896271164,158.81346225572423,9455.933191514987
58,20976.743757209457,144.05055308487545,8933.16496092056
59,18339.143977449807,129.23206093671214,8330.01345106796
60,15788.963557795167,114.80069595133247,7676.89575134208
61,13411.611422149894,101.0949844407904,7001.468115893041
62,11260.132242379595,88.34860580401661,6327.068962617483
63,9359.780252053506,76.70048820112657,5672.046059076201
64,7714.390037091913,66.21088448211384,5049.776181629374
