,0-14,15 и ст.
105,1.802030566281771e-06,2.0286420550048253e-06
106,1.2969241444424546e-06,1.4556225108402669e-06
107,9.33398282969881e-07,1.04446069666328e-06
108,6.717681665349172e-07,7.494375353122156e-07
109,4.834725730716837e-07,5.377479699592582e-07
110,3.479559475371927e-07,3.85853210667007e-07
111,2.504244256443896e-07,2.768633421211288e-07
112,1.8023084072313344e-07,1.986592519934615e-07
113,1.2971241069696986e-07,1.425450480378116e-07
114,9.335421962911997e-08,1.0228111963674044e-07
115,6.718717411641977e-08,7.339032522101537e-08
116,4.835471158863923e-08,5.2660157174402e-08
117,3.480095961125543e-08,3.778552752397352e-08
118,2.504630366048063e-08,2.711245402356553e-08
119,1.8025862908965235e-08,1.9454145842306358e-08
120,1.2973241002642384e-08,1.3959038533536625e-08
121,9.336861317686132e-09,1.0016104451987951e-08
122,6.719753317458865e-09,7.1869096250507176e-09
123,4.836216701855039e-09,5.156862151971001e-09
124,3.4806325295503294e-09,3.7002312039290013e-09
125,2.505016535159977e-09,2.655046917881357e-09
126,1.8028642173942763e-09,1.9050901815719257e-09
127,1.2975241243878954e-09,1.3669696665164168e-09
128,9.338300894350582e-10,9.80849141553063e-10
129,6.72078938297712e-10,7.037939919596759e-10
130,4.83696235978687e-10,5.049971113134101e-10
131,3.4811691806998793e-10,3.6235330984396867e-10
132,2.505402763809933e-10,2.6000133112324247e-10
133,1.8031421867421167e-10,1.8656016200036127e-10
134,1.2977241793510675e-10,1.3386352252598031e-10
135,9.339740692968757e-11,9.605181765991892e-11
136,6.721825608236461e-11,6.892058046645033e-11
137,4.837708132684943e-11,4.945295703461302e-11
138,3.481705914590986e-11,3.5484247853335565e-11
139,2.5057890520092122e-11,2.5461204369147445e-11
140,1.8034201989477475e-11,1.8269315742775553e-11
141,1.2979242651590832e-11,1.3108880981045385e-11
142,9.341180713577872e-12,9.406086303104548e-12
143,6.722861993263084e-12,6.7492000018445105e-12
144,4.838454020567805e-12,4.842789997563946e-12
145,3.4822427312368355e-12,3.474873311517805e-12
146,2.506175399767208e-12,2.4933446499172244e-12
147,1.8036982540178774e-12,1.789063078260945e-12
148,1.2981243818167448e-12,1.2837161112495167e-12
149,9.342620956212357e-13,9.21111767553465e-13
150,6.723898538081705e-13,6.609303107519815e-13
151,4.839200023453211e-13,4.742409021990436e-13
152,3.48277963065019e-13,3.402846406948337e-13
153,2.506561807093105e-13,2.441662795340506e-13
154,1.803976351959117e-13,1.7519795174935525e-13
155,1.2983245293288086e-13,1.2571073432311882e-13
156,9.344061420906442e-14,9.020190342559715e-14
157,6.724935242716958e-14,6.472305985173482e-14
158,4.8399461413588883e-14,4.64410873549536e-14
159,3.48331661284381e-14,3.332312470472025e-14
160,2.506948273996083e-14,2.3910521982381918e-14
161,1.8042544927780725e-14,1.7156646218983935e-14
162,1.2985247077000305e-14,1.2310501196931765e-14
163,9.345502107694361e-15,8.833220536538726e-15
164,6.725972107193482e-15,6.338148528556774e-15
165,4.840692374302574e-15,4.547846009716831e-15
166,3.4838536778304583e-15,3.2632405559619942e-15
167,2.507334800485332e-15,2.3414906536684126e-15
168,1.8045326764813578e-15,1.6801024586433781e-15
169,1.2987249169351695e-15,1.2055330082642575e-15
170,9.346943016610362e-16,8.650126226159835e-16
171,6.727009131535925e-16,6.206771877298636e-16
172,4.841438722302005e-16,4.453578610254307e-16
173,3.484390825622903e-16,3.195600358740292e-16
174,2.507721386570037e-16,2.292956416951618e-16
175,1.804810903075584e-16,1.6452774251509258e-16
176,1.2989251570389846e-16,1.1805448135425144e-16
177,9.34838414768869e-17,8.470827080449873e-17
178,6.728046315768933e-17,6.078118391081211e-17
179,4.84218518537492e-17,4.3612651781386165e-17
180,3.484928056233908e-17,3.129362202281973e-17
