,0-14,15 и ст.
0,2.2824070870284636,2.2824070928184126
1,2.586213924481921,2.5862139503279487
2,3.4577560118726103,3.4577560695271146
3,4.660629302951181,4.660629411703383
4,6.285708330866046,6.285708519393126
5,8.47750490754588,8.477505218260907
6,11.433206468122744,11.43320696329986
7,15.418724053340448,15.41872482380079
8,20.79229105104892,20.79229222847092
9,28.0362901530359,28.036291927353258
10,37.799895085167144,37.7998977290823
11,50.95604601444626,50.95604991786061
12,68.67731812145377,68.67732383966319
13,92.53647909861485,92.53648741952048
14,124.63891562942243,124.63892766684948
15,167.79547335440427,167.79549067698719
16,225.74520856949945,225.74523337751617
17,303.4372903660271,303.4373257319612
18,407.37828983691634,407.3783400290408
19,546.0425992280267,546.0426701390377
20,730.3250710845563,730.325170787343
21,973.9787598905668,973.978899336936
22,1293.9162934298222,1293.9164872890249
23,1710.1482860973247,1710.1485536892947
24,2244.977525395304,2244.977891594259
25,2920.8744533616696,2920.8749492133556
26,3756.2922133608545,3756.292875964413
27,4758.709103201886,4758.709974181329
28,5914.73538472842,5914.736506459913
29,7178.605794468206,7178.607203354677
30,8462.960018221691,8462.961735027235
31,9638.646299272981,9638.648318051371
32,10550.823786608706,10550.82606575266
33,11053.512414512197,11053.5148746771
34,11053.522700942214,11053.525233356302
35,10544.04957078273,10544.052055220916
36,9609.007195174812,9609.00952180224
37,8394.728719161058,8394.730806275931
38,7064.549289494066,7064.551091684668
39,5758.53374592457,5758.535252218068
40,4572.185900583233,4572.1871261179695
41,3554.574633926032,3554.575609661458
42,2718.2255499154608,2718.226313620418
43,2052.441279978801,2052.4418698707304
44,1534.8797058876733,1534.8801569278596
45,1139.5666905143362,1139.5670327364073
46,841.5288500500799,841.529108194383
47,618.9701363534977,618.9703302166657
48,453.9385771488397,453.9387222496447
49,332.19238519870913,332.1924935245875
50,242.71555526754173,242.71563597985622
51,177.1352614696126,177.13532151551206
52,129.1656377110162,129.16568232841226
53,94.12877380218717,94.12880692347102
54,68.56516269964266,68.56518726765304
55,49.92787311737881,49.92789132908661
56,36.34791727601842,36.34793076852493
57,26.457020820756007,26.457030812207755
58,19.255185685443635,19.255193081213967
59,14.012470697969581,14.012476170348842
60,10.196538994537237,10.196543042362409
61,7.419417198981807,7.4194201921545835
62,5.398479751691623,5.398481964356662
63,3.927914368266041,3.927916003504313
64,2.8578829207100123,2.857884128897216
65,2.0793181865431163,2.0793190789863467
66,1.512840618770524,1.5128412778302343
67,1.1006830441061475,1.1006835307046512
68,0.8008092899924028,0.800809649180734
69,0.5826319211414208,0.5826321862247201
70,0.423894951225014,0.42389514681840856
71,0.30840494814781877,0.308405092439208
72,0.22437981924853795,0.22437992567352757
73,0.16324721721530167,0.16324729569660124
74,0.11877018765554376,0.11877024551980125
75,0.08641096459911413,0.08641100725494001
76,0.06286806379423035,0.06286809523347729
77,0.045739476255568706,0.04573949942384204
78,0.033277615163803634,0.03327763223424751
79,0.024211022652322375,0.024211035227882937
80,0.017614650193271197,0.017614659456086285
81,0.012815479952840369,0.012815486774552352
82,0.009323859095106597,0.009323864118302176
83,0.006783541848637778,0.006783545546959096
84,0.004935342550576115,0.004935345273079974
85,0.0035906914209869693,0.003590693424873335
86,0.0026123950928333296,0.002612396567587944
87,0.0019006389678546936,0.0019006400530548312
88,0.0013828032610321652,0.0013828040594764048
89,0.0010060536895675697,0.0010060542769558102
90,0.0007319508493885568,0.0007319512814574452
91,0.0005325282831435431,0.0005325286009253175
92,0.0003874390908439911,0.00038743932454163266
93,0.00028187995565479533,0.0002818801274971061
94,0.00020508077571714634,0.00020508090206194043
95,0.00014920580085244585,0.0001492058937356274
96,0.00010855415830359077,0.00010855422657993769
97,7.89781979761691e-05,7.897824815931474e-05
98,5.746031152280372e-05,5.746034840364475e-05
99,4.1805048532401795e-05,4.180507563431657e-05
100,3.0415116732449718e-05,3.0415136646345226e-05
101,2.2128411715578553e-05,2.2128426346457015e-05
102,1.6099448485108036e-05,1.6099459233495845e-05
103,1.171309738973849e-05,1.1713105285168568e-05
104,8.521823004108665e-06,8.52182880331504e-06
105,6.200022495675139e-06,6.200026754819822e-06
106,4.510804663181918e-06,4.510807790974942e-06
107,3.281820142288296e-06,3.2818224390509167e-06
108,2.387676756227276e-06,2.3876784426148557e-06
109,1.7371458657049265e-06,1.737147103824319e-06
110,1.2638543935398365e-06,1.2638553024734306e-06
111,9.195128397649887e-07,9.195135069817016e-07
112,6.689883477169129e-07,6.689888374589974e-07
113,4.867201305138552e-07,4.867204899603754e-07
114,3.5411152713697223e-07,3.541117909328928e-07
115,2.576326019609702e-07,2.576327955449301e-07
116,1.874396976843522e-07,1.874398397335292e-07
117,1.363710958960565e-07,1.3637120012220113e-07
118,9.921631343642469e-08,9.921638990513241e-08
119,7.21844815224872e-08,7.218453762217816e-08
120,5.2517566841538894e-08,5.251760799509117e-08
121,3.820897191172044e-08,3.8209002099058533e-08
122,2.779880375942407e-08,2.7798825901249243e-08
123,2.0224922362222022e-08,2.0224938601757005e-08
124,1.4714571464939305e-08,1.4714583374775527e-08
125,1.070553495924535e-08,1.0705543693190517e-08
126,7.78877448362654e-09,7.788780888167941e-09
127,5.666695610049737e-09,5.6667003061670955e-09
128,4.122784554163219e-09,4.122787997373822e-09
129,2.9995174700935273e-09,2.9995199945179713e-09
130,2.182288435205958e-09,2.1822902859045988e-09
131,1.5877163116789997e-09,1.5877176683794193e-09
132,1.1551374445759904e-09,1.1551384390822345e-09
133,8.404162041079514e-10,8.404169330730555e-10
