,A(H1N1)pdm09,A(H3N2),B
0,2.173724318026873,1.4341204219566657,1.9253371309608214
1,2.1269511418312543,0.2593390346945089,1.2652950022157516
2,2.4944695083019823,0.07074951334108728,1.043925838991834
3,2.9503807143102794,0.019422279288971205,0.8690641684334892
4,3.4918632414525903,0.005335689550195912,0.7240103668171333
5,4.132858074584992,0.001465895457890095,0.6031863431833712
6,4.891516615030572,0.00040273086128673764,0.5025251586736771
7,5.789426897612723,0.00011064350230163941,0.41866160981532596
8,6.852143258882406,3.0397365400214617e-05,0.34879268058348883
9,8.109907820934772,8.351122209910147e-06,0.29058308319570875
10,9.598509345043798,2.294311595802026e-06,0.24208720882337925
11,11.360299389185746,6.303160832948072e-07,0.20168410757770558
12,13.445394178018528,1.7316595900730027e-07,0.16802331577990848
13,15.91309593782709,4.757343002662531e-08,0.1399797217626561
14,18.833573516211278,1.3069645817577762e-08,0.11661596243209008
15,22.28984922791334,3.5905428250390148e-09,0.09715109421215913
16,26.380147222321447,9.863993636539482e-10,0.08093449154963328
17,31.22066845087583,2.709824554530436e-10,0.06742410077960236
18,36.948868744127054,7.444310824908498e-11,0.05616832265351564
19,43.72732983268584,2.045040101473906e-11,0.04679091806761064
20,51.74832862951743,5.617874936580454e-12,0.038978432543996945
21,61.2392280151868,1.5432415689907704e-12,0.03246971918112053
22,72.46883302178509,4.2392187635816064e-13,0.027047209914575824
23,85.75487997489688,1.1644638047698483e-13,0.022529643354760775
24,101.47285307012659,3.1985434475502823e-14,0.01876600614590255
25,120.06635319987726,8.785410567324412e-15,0.01563048534743054
26,142.05927764028618,2.412972667761102e-15,0.013018263128346894
27,168.0701062670196,6.62704179926449e-16,0.010842013217012222
28,198.8286297509261,1.8199512978922153e-16,0.009028982003220436
29,235.19549661739114,4.997670098419786e-17,0.007518556730284962
30,278.18499727664874,1.3722627254756612e-17,0.006260239495071444
31,328.9915411443019,3.7675744377906524e-18,0.0052119593375316116
32,389.02031313993336,1.0342679544461876e-18,0.004338666001597452
33,459.9226112527845,2.838841933388017e-19,0.0036111583639377846
34,543.6363573949309,7.790669285598374e-20,0.0030051083707046903
35,642.4322249795525,2.1375690823484404e-20,0.0025002478571493616
36,758.9657182787452,5.863559715744752e-21,0.0020796910692699355
37,896.335342628006,1.6079755369967099e-21,0.0017293702424280221
38,1058.1466829705719,4.408106889908419e-22,0.001437565370732849
39,1248.5817105395058,1.2079615800455332e-22,0.0011945124492412434
40,1472.471897908123,3.3086553128890524e-23,0.0009920770938799317
41,1735.372657965644,9.057554598951278e-24,0.0008234826291246977
42,2043.635130931365,2.4779281176902587e-24,0.0006830835538986475
43,2404.4693072048635,6.773835405641865e-25,0.0005661768127188955
44,2825.9897656832586,1.8500781577617265e-25,0.00046884456251128576
45,3317.2318084876774,5.047617139705277e-26,0.0003878231779498534
46,3888.1214060956613,1.3754462381792034e-26,0.000320394114838738
47,4549.377150667324,3.742558974415649e-27,0.00026429298124995256
48,5312.316553557823,1.0166081816262147e-27,0.00021763377429150166
49,6188.533032318291,2.755965762535787e-28,0.00017884574688333734
50,7189.40481388248,7.453940981035867e-29,0.00014662079077924274
51,8325.394421379058,2.0106013608149524e-29,0.0001198695735290271
52,9605.099976463134,5.406389735939289e-30,9.768496007773757e-05
53,11034.030766579988,1.44850319366606e-30,7.931149431676603e-05
54,12613.10371453141,3.864794934665176e-31,6.411992065292176e-05
55,14336.89897182798,1.0262823752561086e-31,5.1585897754408555e-05
56,16191.774913441513,2.710529595887681e-32,4.127220211701169e-05
57,18154.02463874447,7.115059496825756e-33,3.281384290505132e-05
58,20188.349949694853,1.854857299544547e-33,2.5905615422142528e-05
