,0-14,15 и ст.
118,1.2390487341169524e-31,9.205566184950508e-21
119,5.59394533100009e-32,6.210290890751523e-21
120,2.525503921241573e-32,4.1896079146986964e-21
121,1.1401917034942253e-32,2.8264077782646108e-21
122,5.1476345365480454e-33,1.9067609885421e-21
123,2.3240075542258504e-33,1.2863456912994899e-21
124,1.0492219433512245e-33,8.677989781980629e-22
125,4.7369324785883905e-34,5.854375473523233e-22
126,2.138587497992721e-34,3.949499025241751e-22
127,9.65510170821284e-35,2.6644246890092533e-22
128,4.35899812766285e-35,1.797483396762584e-22
129,1.96796111021862e-35,1.2126244644725014e-22
130,8.884773101312175e-36,8.18064909242354e-23
131,4.0112171247647805e-36,5.518857777826702e-23
132,1.8109480837085134e-36,3.723150917215921e-23
133,8.17590486847518e-37,2.5117249457050663e-23
134,3.6911836965236512e-37,1.6944685679286538e-23
135,1.666462281626702e-37,1.1431282444392819e-23
136,7.523593417200928e-38,7.711811289791099e-24
137,3.396684013279629e-38,5.202568798264729e-24
138,1.5335042241506176e-38,3.5097749521579536e-24
139,6.923326386245729e-39,2.3677765143450088e-24
140,3.125680874927834e-39,1.59735757941881e-24
141,1.411154174574093e-39,1.0776148935798314e-24
142,6.370951431386504e-40,7.269842856898624e-25
143,2.8762996185966782e-40,4.904406525825796e-25
144,1.298565777033232e-40,3.308627688937962e-25
145,5.862647501600127e-41,2.2320778521033633e-25
146,2.646815150676701e-41,1.5058120786777294e-25
147,1.1949602018439008e-41,1.0158561513233196e-25
148,5.3948984069618245e-42,6.853203894390368e-26
149,2.4356400134940437e-42,4.623332108281852e-26
150,1.099620757951234e-42,3.119008293473713e-26
151,4.9644684954187445e-43,2.104156159868225e-26
152,2.2413134040798312e-43,1.4195131043336898e-26
153,1.0118879352228015e-43,9.57636838846249e-27
154,4.568380270182843e-44,6.4604427554467865e-27
155,2.0624910690728418e-44,4.358366230635985e-27
156,9.311548422905209e-45,2.940256096895709e-27
157,4.203893792911562e-45,1.9835657349223888e-27
158,1.89793600585352e-45,1.3381599748784582e-27
159,8.568630083826177e-46,9.027541093498372e-28
160,3.8684877301978696e-46,6.090190987979886e-28
161,1.746509905584466e-46,4.108585703008753e-28
162,7.884985201048165e-47,2.771748293655267e-28
163,3.559841912258865e-47,1.8698864180330614e-28
164,1.607165278964668e-47,1.2614692410375784e-28
165,7.255884664469758e-48,8.510167413044381e-29
166,3.2758212831727566e-48,5.741158566694298e-29
167,1.4789382102274367e-48,3.873120244074737e-29
168,6.676976674235084e-49,2.6128977715553697e-29
169,3.0144611316400706e-49,1.762722129539771e-29
170,1.3609416892578466e-49,1.1891736981809357e-29
171,6.144256637179792e-50,8.022444721985417e-30
172,2.7739535001029268e-50,5.412129398401746e-30
173,1.2523594757046464e-50,3.651149448842247e-30
174,5.654039465077631e-51,2.4631510661437228e-30
175,2.552634678207571e-51,1.6616994893399378e-30
176,1.1524404526416597e-51,1.1210214553326521e-30
177,5.202934083060809e-52,7.5626737047101165e-31
178,2.348973694096205e-52,5.10195708492859e-31
179,1.0604934307201531e-52,3.4418999302113593e-31
180,4.787819971876362e-53,2.321986432340752e-31
181,2.161561723916725e-53,1.5664665159638873e-31
182,9.758823668699338e-54,1.0567750575365728e-31
183,4.405825581709613e-54,7.129252434382531e-32
184,1.989102346290678e-54,4.8095609288536097e-32
185,8.980219644745468e-55,3.24464262435093e-32
186,4.054308468252515e-55,2.1889120265837317e-32
187,1.8304025743247787e-55,1.4766914002066334e-32
