,A(H1N1)pdm09,A(H3N2),B
-4,18250.0,0.0,0.0
-3,0.0,0.0,4556.0
-2,1151.0,1151.0,1151.0
-1,2069.0,518.0,1552.0
0,5635.0,0.0,805.0
1,14809.0,0.0,2338.0
2,23275.0,0.0,5060.0
3,21909.0,0.0,8138.0
4,29642.0,442.0,5691.0
5,21808.0,0.0,7469.0
6,6848.0,0.0,944.0
7,21926.0,318.0,5402.0
8,6062.0,303.0,2425.0
9,10091.0,0.0,6728.0
10,4440.0,404.0,4035.0
11,2222.0,0.0,2856.0
12,1464.0,0.0,0.0
13,0.0,0.0,2348.0
14,0.0,0.0,448.0
15,472.0,0.0,2838.0
16,891.0,0.0,0.0
17,4933.0,0.0,0.0
18,3188.0,0.0,0.0
