,0-14,15 и ст.
0,2.4602457985020685,2.1947079995378003
1,3.098801960750087,2.285622777503037
2,4.179431138981267,2.9251817286704918
3,5.550927944058172,3.8131915774027467
4,7.3164845207420965,4.99245668038664
5,9.615444999792778,6.54543989909835
6,12.623111546986827,8.585582679492617
7,16.564672886901477,11.263349893139091
8,21.733011589828926,14.776774133132353
9,28.51081934714732,19.38580570477675
10,37.398832433085424,25.431278804331168
11,49.052309387661744,33.359766378535575
12,64.32828956396762,43.75601867755202
13,84.34674306202874,57.385170765889455
14,110.56941945978511,75.24748636778183
15,144.90097392965592,98.64908304280819
16,189.81769482680238,129.29283489523743
17,248.52967792295374,169.39440603773653
18,325.18221419536593,221.82898035856232
19,425.1008087665353,290.31442566394924
20,555.0804795923813,379.63582402221624
21,723.7119207491725,495.91358122943035
22,941.7218561709219,646.9111541137713
23,1222.2782828708505,842.3663867313784
24,1581.1679597131845,1094.3089823293026
25,2036.6880177541059,1417.291071063353
26,2609.0038497981504,1828.4030503334952
27,3318.620401364936,2346.8697791865397
28,4183.527724493461,2992.927515699422
29,5214.593479058315,3785.5932292489233
30,6409.025212698167,4738.913837327092
31,7742.395231242566,5856.432651124702
32,9160.922299856531,7124.085691794659
33,10577.231401771469,8502.663816129185
34,11873.844521235562,9922.263775711914
35,12917.782226324087,11282.272242324743
36,13585.7696042337,12460.33771688574
37,13793.507194776841,13331.426543890475
38,13517.950481238964,13793.507194783784
39,12802.80225542039,13791.801379386563
40,11744.960739966584,13332.257051367616
41,10468.615442943483,12478.768315236972
42,9097.947650738692,11335.771661728217
43,7737.179280437585,10023.71316541849
44,6461.1580840770475,8656.217122969545
45,5314.919288918188,7324.856340516606
46,4318.616841712285,6092.990101626107
47,3474.4158608828725,4996.814291204174
48,2773.1097734658288,4050.507825723142
49,2199.4140737408015,3252.689337732793
50,1735.7027901393287,2592.396419622328
51,1364.3739191193497,2053.7776564979486
52,1069.1756318348428,1619.3544344362085
53,835.8222353982969,1272.050564210332
54,652.1658459409351,996.3000316082272
55,508.1152138641342,778.5317711408002
56,395.4285007810816,607.2697723731382
57,307.45816611465887,473.0183860085907
58,238.89261820720301,368.0443185259641
59,185.517686734304,286.1233155295696
60,144.00784102603288,222.28981719914563
61,111.74957435205802,172.60885874059753
62,86.69541871085205,133.97803157164142
63,67.24523274551551,103.96085158727202
64,52.150801921819884,80.64953641895224
65,40.43983775676699,62.55371375118404
66,31.355823630163073,48.511157113856015
67,24.310635599948817,37.61677460240053
68,18.847363493784755,29.16646393771176
69,14.61121873401717,22.61292678609287
70,11.326819233407914,17.531017096794233
71,8.780482968135198,13.590639174053736
72,6.80644346571192,10.535594145827881
73,5.2761290942675085,8.167095327933309
74,4.089831523098831,6.3309376031769045
75,3.170234719216413,4.907520218414959
76,2.457391282667831,3.8040940369907608
77,1.904823771962297,2.9487406632224755
78,1.47649991441299,2.285698580274638
79,1.1444863149728783,1.7717361556817524
80,0.887128764596961,1.373337762008966
81,0.6876411368667051,1.0645211624916824
82,0.5330112367397175,0.8251448065685055
83,0.41315247418976936,0.6395952278835719
84,0.3202461714673136,0.49576928626776545
85,0.24823168851942934,0.3842850811447838
86,0.19241115799830352,0.2978701923259038
87,0.149143076297886,0.2308874188685825
88,0.1156047807143406,0.1789671244906502
89,0.08960832894239534,0.13872223345582063
90,0.06945777626031586,0.10752730117415671
91,0.05383854363105769,0.08334725689721614
92,0.04173166180238995,0.06460465221848151
93,0.032347298338019116,0.05007675862990517
94,0.02507323188822502,0.03881580318160307
95,0.01943491277725458,0.030087139881165688
96,0.015064504639500046,0.023321324027501672
97,0.011676887615910982,0.018076963356344847
98,0.009051057706017766,0.014011922743814251
99,0.0070157088618517695,0.010861004072464733
100,0.00543805725853809,0.00841864522540564
101,0.004215178675006567,0.0065255095736704
102,0.003267293860406438,0.005058091107867792
103,0.0025325638400342195,0.003920657087092729
104,0.001963055617661932,0.003039002565929272
105,0.001521615084311168,0.002355609359810929
106,0.0011794431273512646,0.0018258936297319795
107,0.0009142168090338286,0.0014152972856746582
108,0.0007086330428446426,0.0010970334567577701
109,0.000549279759075527,0.0008503389460157903
110,0.00042576091589698376,0.000659119662429954
111,0.0003300182727222835,0.0005109006599975321
112,0.00025580567915705086,0.0003960122857144413
113,0.00019828158274836876,0.0003069593417519484
114,0.00015369317119610657,0.00023793210670741062
115,0.00011913154281256171,0.00018442731551364445
116,9.234193281743198e-05,0.00014295437115984625
117,7.15766148357526e-05,0.00011080762179968108
118,5.5480881049434836e-05,8.588984685213131e-05
119,4.300466246831979e-05,6.657543651786805e-05
120,3.333402352040736e-05,5.160433868853542e-05
121,2.5838061740261557e-05,3.9999854457571186e-05
122,2.002774834684929e-05,3.100491929828114e-05
123,1.5524024513092235e-05,2.4032712960089264e-05
124,1.203307196101082e-05,1.8628375924269373e-05
125,9.327144561825644e-06,1.4439334840692672e-05
126,7.229710414534591e-06,1.119230100800493e-05
127,5.6039350876048905e-06,8.675441302013877e-06
128,4.343754682422373e-06,6.724558402186652e-06
129,3.36695633441852e-06,5.212378728586452e-06
130,2.609814730944472e-06,4.040249245371879e-06
131,2.022934737878322e-06,3.1317014389325997e-06
132,1.5680289122343987e-06,2.4274625912686534e-06
133,1.215419669036395e-06,1.8815888892601867e-06
134,9.421031464091164e-07,1.4584680978839397e-06
135,7.302484574531712e-07,1.130496254882965e-06
136,5.660344216494995e-07,8.762768168568992e-07
137,4.3874788535547234e-07,6.792247709292947e-07
138,3.40084806755636e-07,5.264846456831122e-07
139,2.636085087731514e-07,4.080918335185242e-07
140,2.0432975692293763e-07,3.163225099722905e-07
141,1.5838126682054912e-07,2.4518973940838454e-07
142,1.2276540655374836e-07,1.90052893536991e-07
143,9.515863428077798e-08,1.4731490163055264e-07
144,7.375991276676493e-08,1.1418758135449334e-07
145,5.71732115795913e-08,8.850974063903796e-08
146,4.4316431510167805e-08,6.860618374661715e-08
147,3.4350809540604045e-08,5.317842323670617e-08
148,2.6626198813504028e-08,4.12199679898584e-08
149,2.0638653724250303e-08,3.195066076934758e-08
150,1.599755303162011e-08,2.4765781570937073e-08
151,1.2400116132516047e-08,1.9196596316022163e-08
152,9.611649968964565e-09,1.4879777125739864e-08
153,7.450237896050205e-09,1.1533699186396334e-08
154,5.774871628385064e-09,8.940067838258127e-09
155,4.476252005591206e-09,6.929677258006235e-09
156,3.469658428262302e-09,5.3713716460438275e-09
157,2.689421773790757e-09,4.1634887579489154e-09
158,2.084640210812409e-09,3.2272275649245566e-09
159,1.615858416439701e-09,2.501507356282525e-09
160,1.2524935518544328e-09,1.9389828971301055e-09
161,9.708400695733047e-10,1.502955674274027e-09
