,A(H1N1)pdm09,A(H3N2),B
0,2.154413179040021,1.1454289543438874,0.0
1,2.0507009235229496,0.0333100962736094,0.0
2,2.346713416824744,0.001937888659097804,0.0
3,2.7084566720956524,0.00011469424664739745,0.0
4,3.1279891356430096,6.765686354392295e-06,0.0
5,3.6126220885878944,3.9891025868210864e-07,0.0
6,4.172337492042185,2.3519866491241372e-08,0.0
7,4.8187581531484645,1.3867453751388267e-09,0.0
8,5.5653108060786165,8.176333985442535e-11,0.0
9,6.4275000994972284,4.820811407268393e-12,0.0
10,7.42322944680083,2.842373929152333e-13,0.0
11,8.573171472017883,1.675875550443376e-14,0.0
12,9.901195443347072,9.881018783783866e-16,0.0
13,11.43486038242478,5.825872806312376e-17,0.0
14,13.205983747478294,3.4349425623198973e-18,1.3667939259660922
15,15.25129452917217,2.025242279694757e-19,0.5621297101766911
16,17.61319421289421,1.1940798145557097e-20,0.23358940261921257
17,20.340628350162294,7.040256379627565e-22,0.09515564838043752
18,23.490088586135016,4.1508990384082084e-23,0.03868313138621421
19,27.126769813427856,2.4473395727661498e-24,0.01572467167922324
20,31.32590230234614,1.4429271767315062e-25,0.00639201575538722
21,36.17428460356805,8.507313204244612e-27,0.0025982978357903487
22,41.77204654916436,5.01577358249535e-28,0.00105617025378006
23,48.234675580859545,2.9571988631927977e-29,0.0004293108684956442
24,55.69534396011002,1.7434913408046314e-30,0.00017450251680055444
25,64.30757915199324,1.027910256032027e-31,7.092871763374652e-05
26,74.24832479729493,6.060188700085007e-33,2.8829138783852474e-05
27,85.72144513852692,3.5728266884688888e-34,1.171733104210943e-05
28,98.96173144607191,2.1063561826415545e-35,4.762239852346854e-06
29,114.23947473828173,1.241780442120766e-36,1.9354284902804924e-06
30,131.86567465611674,7.320654352831262e-38,7.865452554225441e-07
31,152.1979593732523,4.3156463578884255e-39,3.196303777514106e-07
32,175.6472953724434,2.5440828415322734e-40,1.298813205034795e-07
33,202.68556806280333,1.499700286648408e-41,5.2773475956763076e-08
34,233.85411353578974,8.840231782783913e-43,2.1441269658468527e-08
35,269.7732768806109,5.210826588940022e-44,8.71055506602224e-09
36,311.15306155186073,3.071361173238531e-45,3.538307987723377e-09
37,358.804914851954,1.8102293026823593e-46,1.437119627821308e-09
38,413.6546634515276,1.0668697926433407e-47,5.836193077072234e-10
39,476.7565658826064,6.287247689722401e-49,2.3697174374095054e-10
40,549.3083808347087,3.7049015134725216e-50,9.620175783885199e-11
41,632.6672542717306,2.1830047414047725e-51,3.9046016417857406e-11
42,728.3660967806584,1.286141702138903e-52,1.5843957338386457e-11
43,838.1299454831217,7.576566685170231e-54,6.4272862709452726e-12
44,963.8915710723224,4.4627026407732486e-55,2.60645442074898e-12
45,1107.805287659258,2.6281889683390655e-56,1.0565982748327942e-12
46,1272.2575382784241,1.547527480284046e-57,4.2813686254138906e-13
47,1459.8723503360304,9.110283038483314e-59,1.7339657984914905e-13
48,1673.5091748085017,5.361965912919163e-60,7.018622926413411e-14
49,1916.2499400565305,3.1550049977943925e-61,2.839099856989774e-14
50,2191.371378745333,1.8558505101577552e-62,1.1475873828903436e-14
51,2502.2978596083663,1.0912737635340102e-63,4.6346899002362556e-15
52,2852.5291429069325,6.414319107544045e-65,1.8699621983547475e-15
53,3245.536794629376,3.768505183114202e-66,7.536382661941142e-16
54,3684.6226171666663,2.2129008388961688e-67,3.033503488901468e-16
55,4172.73263706767,1.2986687716766632e-68,1.219279118443996e-16
56,4712.221271039008,7.616304656999006e-70,4.8927851123210065e-17
57,5304.5626836564425,4.463359778949308e-71,1.9598012935834558e-17
58,5950.010510413173,2.6134223509970197e-72,7.833760932571562e-18
59,6647.213469356138,1.528769650266503e-73,3.12407419798393e-18
60,7392.803177640089,8.933263233414475e-75,1.2426435880215065e-18
61,8180.981615916859,5.213881751807349e-76,4.928549581132517e-19
62,9003.148423139659,3.0390605775879083e-77,1.9485189286427615e-19
63,9847.620976874545,1.768830543034062e-78,7.676490295634437e-20
64,10699.510422409308,1.027877889305499e-79,3.01265148457332e-20
65,11540.82092045618,5.962716426875385e-81,1.1773812679356594e-20
66,12350.833380312195,3.4524981375709964e-82,4.5806037706182816e-21
67,13106.815323977133,1.9950353635487358e-83,1.7734785622832195e-21
68,13785.063691178962,1.1503770907042621e-84,6.831180513874802e-22
69,14362.239204666686,6.618386105635688e-86,2.6170617280391497e-22
70,14816.895746696675,3.7987683777258217e-87,9.969632437356764e-23
71,15131.056783888904,2.1750906341327836e-88,3.775812501231792e-23
72,15291.656372984979,1.2423114335988358e-89,1.4215122020055754e-23
73,15291.656647819069,7.077627948526198e-91,5.319471834990218e-24
74,15130.68339853046,4.022036958775409e-92,1.9786110464885197e-24
75,14815.084094667627,2.2798905143907056e-93,7.315604130771161e-25
76,14357.39678532054,1.2891732883523481e-94,2.6889848575684516e-25
77,13775.30550106026,7.2722398955829535e-96,9.827660193360949e-26
78,13090.228755830633,4.0928345296222817e-97,3.5721732417699436e-26
79,12325.72801150983,2.2984051009170413e-98,1.2916673330723455e-26
80,11505.926909340144,1.2880384582273499e-99,4.6476561573829254e-27
81,10654.103642521273,7.204251081287146e-101,1.6646460085353327e-27
82,9791.569032164465,4.022233129396988e-102,5.9369019561180245e-28
83,8936.885404385548,2.241949504097842e-103,2.109093246039626e-28
84,8105.42853028705,1.2477460031597363e-104,7.465803321679001e-29
85,7309.254816778264,6.934713463794598e-106,2.634180251014151e-29
86,6557.211852836796,3.849379380905375e-107,9.26702146874176e-30
87,5855.2214449238745,2.1343598886108984e-108,3.251552531368042e-30
88,5206.667012754951,1.182253793887936e-109,1.1382012200852111e-30
89,4612.827354249044,6.5428584486412986e-111,3.9759199623710514e-31
90,4073.3123210810822,3.6181100871266213e-112,1.3862763648653076e-31
