,0-14,15 и ст.
25,2620.0,1936.0
26,1953.0,1500.0
27,3019.0,1120.0
28,3520.0,2920.0
29,8772.0,8375.0
30,15691.0,12644.0
31,16471.0,13576.0
32,18166.0,17609.0
33,13688.0,15589.0
34,3683.0,4109.0
35,13403.0,14243.0
36,4984.0,3806.0
37,8778.0,8041.0
38,4760.0,4119.0
39,2690.0,2388.0
40,806.0,658.0
41,1321.0,1027.0
42,256.0,192.0
43,1895.0,1415.0
44,506.0,385.0
45,2789.0,2144.0
46,1676.0,1512.0
