,0-14,15 и ст.
0,3.134834047620709,1.968618227429041
1,5.69838006478418,1.6673233082695775
2,9.406804973038511,2.178179318236861
3,14.917447917795945,3.1779922910251472
4,23.317183148626,4.8281268812707765
5,36.266303832839085,7.438659466662708
6,56.305908644875025,11.514415791872818
7,87.3483724367465,17.84918802212316
8,135.42461029688553,27.677367009267567
9,209.8142936210271,42.90911848463987
10,324.73660295142616,66.48963097851592
11,501.82841192141746,102.94032653219003
12,773.6505468587861,159.1587666743063
13,1188.3457719325374,245.5654883149466
14,1815.102158994261,377.6650215528231
15,2748.803915495356,577.9748945121275
16,4109.458894545739,877.9476049247721
17,6027.087976243643,1318.7647055525103
18,8597.171358991489,1948.5338887749865
19,11793.493676180853,2811.759554346496
20,15352.716876729784,3926.8458500040397
21,18710.65247888798,5253.130553553511
22,21122.177800901638,6663.738561274122
23,21998.604623591127,7954.687071508835
24,21238.78382966049,8907.611283895629
25,19247.523925131714,9376.324709912016
26,16643.368850947292,9336.755131128457
27,13950.042884705139,8871.652764762886
28,11473.929480707808,8116.346191362736
29,9336.430912308322,7207.2996648894305
30,7551.64983188559,6253.706585830023
31,6086.91982587468,5330.10230054394
32,4895.70010124068,4480.437033018389
33,3931.7855824483468,3725.894368002996
34,3154.206106268007,3072.4798028704136
35,2528.259757857447,2516.9931363462556
36,2025.1621488155515,2051.2459488646173
37,1621.293569625307,1664.8293977030971
38,1297.3964387093276,1346.8177239121337
39,1037.8380692703056,1086.7423866711356
40,829.9694573682895,875.0910169756149
41,663.581710965086,703.5108511428423
42,530.4519831043272,564.8377960073532
43,423.9678880243142,453.0298095571522
44,338.81907730899076,363.05390242529904
45,270.74538017894264,290.7564438289235
46,216.33204120216882,232.73373397268
47,172.8438338271648,186.21179106910046
48,138.09104720161247,148.9394103115505
49,110.32146639126653,119.09568311125396
50,88.13346165844744,95.2115740624717
51,70.40616294785049,76.1043498191745
52,56.243425949952126,60.82332122214795
53,44.92890742623362,48.60529663667909
54,35.89007402030056,38.83822585461942
55,28.66938521145314,31.031664617838388
56,22.901231341548957,24.79286561840485
57,18.293484371988683,19.80747799857341
58,14.612743236495051,15.824001095343938
59,11.672536781741206,12.641283729090523
60,9.323893271724364,10.098486081824094
61,7.447802875965933,8.0670277289285
62,5.94919390831011,6.44413436229038
63,4.752119287325343,5.147669301907171
64,3.7959103789740665,4.111996241864777
65,3.0321039996166497,3.2846688990309016
66,2.4219872812689536,2.623783200530545
67,1.9346362496198486,2.0958599865444234
68,1.5453488825669435,1.6741523029468641
69,1.2343933436530152,1.3372923740681473
70,0.9860080165924918,1.0682102408706864
71,0.7876027025392442,0.8532696141732334
72,0.6291205206085524,0.6815773714912196
73,0.5025281866818296,0.5444318440188515
74,0.4014088456619656,0.43488202192790054
75,0.32063682609021826,0.3473753943929883
76,0.25611783568854357,0.27747661181738115
77,0.20458143168449527,0.22164273378289007
78,0.16341524836882457,0.17704368569219037
79,0.13053258023533007,0.14141883303191338
80,0.10426660935346294,0.1129624093709987
81,0.08328591590610565,0.09023199449805917
82,0.06652698946859352,0.07207540604188135
83,0.05314032024542658,0.0575723003603957
84,0.042447337768345764,0.04598752349797176
85,0.03390601436595309,0.0367338482403939
86,0.027083389899795602,0.029342208834999522
87,0.021633625080241917,0.023437924845138024
88,0.017280470906187492,0.018721709098593074
89,0.013803265617752187,0.014954497132452534
90,0.011025749355627189,0.011945329208535667
91,0.008807129547067312,0.009541670682822696
92,0.007034944125863515,0.00762168009630571
93,0.005619360824605993,0.006088033074396201
94,0.0044886235713029144,0.004862988979436733
95,0.0035854151686892733,0.0038844502518870223
96,0.0028639518806646124,0.003102814692531113
97,0.002287662650519129,0.002478461130584959
98,0.0018273353105105184,0.001979741027879037
99,0.0014596358141040796,0.0015813742145414636
100,0.0011659254306900205,0.0012631674366286743
101,0.0009313159463060018,0.0010089907592382734
102,0.0007439149784206287,0.0008059599391797175
103,0.0005942231497220418,0.0006437833217825547
104,0.00047465256359667665,0.0005142401560951907
105,0.0003791421727739279,0.0004107638842933088
106,0.00030285054413448293,0.0003281092822418126
107,0.00024191044589825492,0.0002620865785597283
108,0.00019323281718998603,0.00020934907467343115
109,0.0001543501831781606,0.00016722350030715338
110,0.00012329157848302684,0.0001335745051191214
111,9.848263870702599e-05,0.00010669641755376558
112,7.866579571579959e-05,8.522678415684356e-05
113,6.283653135929426e-05,6.807730665328686e-05
114,5.019245832662809e-05,5.4378675981424855e-05
115,4.009264703726117e-05,4.3436506915093765e-05
116,3.2025136843778136e-05,3.4696139594931264e-05
117,2.5580984685299135e-05,2.7714523754631468e-05
118,2.043353571467519e-05,2.2137760450454707e-05
119,1.6321865125090417e-05,1.7683162881718228e-05
120,1.3037551840285056e-05,1.4124926963201836e-05
121,1.0414113625175672e-05,1.1282685289125254e-05
122,8.318568081365642e-06,9.012364287795912e-06
123,6.644691753397558e-06,7.198881115023355e-06
124,5.307635649035513e-06,5.750310090966125e-06
125,4.2396242336546796e-06,4.593222976404296e-06
126,3.3865198802476934e-06,3.6689668864885685e-06
127,2.705078626606373e-06,2.9306911689707615e-06
128,2.1607581336808004e-06,2.340972539018619e-06
129,1.7259667302617835e-06,1.8699180884149691e-06
130,1.378664787851329e-06,1.4936500104506517e-06
131,1.1012475292453112e-06,1.1930952310346333e-06
132,8.796526402611638e-07,9.530185922772372e-07
133,7.026474493418581e-07,7.612505805064116e-07
134,5.612595420846331e-07,6.08070452157541e-07
135,4.483219484765236e-07,4.857134881141308e-07
136,3.581098483229937e-07,3.8797739916273636e-07
137,2.860503794241959e-07,3.0990793120739365e-07
138,2.2849083864043475e-07,2.475477335341088e-07
139,1.8251352593098393e-07,1.977357602275689e-07
140,1.457878457883313e-07,1.5794703637378873e-07
141,1.1645216907177849e-07,1.2616466677825387e-07
142,9.301946680254088e-08,1.0077759930610364e-07
143,7.430193248607924e-08,8.049896045578349e-08
144,5.93507720581232e-08,6.430082358658047e-08
145,4.740810939951252e-08,5.1362103193657053e-08
146,3.78685695046237e-08,4.1026933985122336e-08
147,3.024859194957153e-08,3.277142499155547e-08
148,2.4161919156200435e-08,2.6177103469797113e-08
149,1.9300016949021355e-08,2.0909702469300766e-08
150,1.541643492077164e-08,1.6702216800232368e-08
151,1.2314313831648606e-08,1.3341368508304973e-08
152,9.83640679078231e-09,1.0656795789641006e-08
153,7.8571083924369e-09,8.512417330456968e-09
154,6.276087762896636e-09,6.799534328911449e-09
155,5.0132027764178724e-09,5.431320539774662e-09
156,4.004437641242357e-09,4.338421041621598e-09
157,3.198657931418571e-09,3.4654366275288513e-09
158,2.555018576604099e-09,2.7681156126169123e-09
159,2.0408934205405583e-09,2.2111107108247573e-09
160,1.63022139727133e-09,1.7661872767308246e-09
161,1.3021854925757852e-09,1.41079208798291e-09
162,1.0401575270163213e-09,1.1269101197463276e-09
163,8.308552715240319e-10,9.001513609297078e-10
164,6.6366916961073e-10,7.190213827931548e-10
165,5.301245376753398e-10,5.743386849738392e-10
166,4.2345198227353244e-10,4.5876928412902687e-10
167,3.382442587503814e-10,3.664549534389216e-10
168,2.7018217735887557e-10,2.927162683850338e-10
169,2.1581566301249334e-10,2.3381540615889154e-10
170,1.7238887056438204e-10,1.8676667497460681e-10
171,1.3770049068562244e-10,1.4918516899338173e-10
172,1.0999216523075762e-10,1.191658771598834e-10
173,8.785935585205209e-11,9.518711796287465e-11
174,7.018014778182534e-11,7.603340521650955e-11
175,5.605837983802844e-11,6.073383491947625e-11
