,A(H1N1)pdm09_0-14,A(H3N2)_0-14,B_0-14
-5,10701.0,0.0,0.0
-4,0.0,0.0,2620.0
-3,651.0,651.0,651.0
-2,1509.0,378.0,1132.0
-1,3080.0,0.0,440.0
0,7576.0,0.0,1196.0
1,12889.0,0.0,2802.0
2,12010.0,0.0,4461.0
3,15052.0,224.0,2890.0
4,10196.0,0.0,3492.0
5,3237.0,0.0,446.0
6,10630.0,154.0,2619.0
7,3437.0,172.0,1375.0
8,5266.0,0.0,3512.0
9,2380.0,217.0,2163.0
10,1177.0,0.0,1513.0
11,806.0,0.0,0.0
12,0.0,0.0,1321.0
13,0.0,0.0,256.0
14,270.0,0.0,1625.0
15,506.0,0.0,0.0
16,2789.0,0.0,0.0
17,1676.0,0.0,0.0
