,0-14,15 и ст.
0,2.1482383676118917,2.222956677756591
1,2.101037728256896,2.3078869312804406
2,2.5422767813358527,2.8323621287987857
3,3.12723265395534,3.498869231599076
4,3.8585875848205373,4.322618647850767
5,4.764565797100084,5.339607406469923
6,5.8844890481723455,6.595518668913033
7,7.268038194880662,8.14664837344277
8,8.97693136900908,10.06242928246446
9,11.087500060917312,12.428560352612806
10,13.694018625640972,15.35083659763351
11,16.912860592088425,18.959857652338044
12,20.887635551984413,23.41682516416567
13,25.79551563491753,28.920681007175553
14,31.855013086747952,35.716891831669265
15,39.33552781020599,44.10825083632061
16,48.56904900135584,54.468145860972825
17,59.96446937367713,67.25683512562271
18,74.02505361968693,83.04137903313135
19,91.36969266864341,102.51999833913821
20,112.75866721421528,126.55176383829496
21,139.12472890956454,156.19266563395956
22,171.61036991873857,192.739251136119
23,211.6121653731998,237.78114225745549
24,260.83299771164536,293.2638135379083
25,321.3427436762346,361.56298503972255
26,395.64752914213983,445.57177997955984
27,486.76679590417365,548.8013003801549
28,598.3159832674717,675.4943118738502
29,734.5903418828433,830.7500536462682
30,900.641929322069,1020.6554590995609
31,1102.3367875945637,1252.4138356208102
32,1346.372269081031,1534.4557512515203
33,1640.2251871719398,1876.5078984178922
34,1991.9900491857989,2289.5835147111325
35,2410.0540782313556,2785.8423695814017
36,2902.544630548322,3378.2501029254663
37,3476.480067559342,4079.9483123667915
38,4136.565654638891,4903.2336752698575
39,4883.6136895704985,5858.046309265428
40,5712.645507201497,6949.899402362512
41,6610.861783310994,8177.262789750422
42,7555.840922115801,9528.560308695698
43,8514.507311119192,10979.159202953937
44,9443.52468802179,12488.993186154865
45,10291.704803363362,14001.692654338458
46,11004.679882711895,15446.165825446857
47,11531.46287705702,16741.332530217456
48,11831.772059109482,17804.06883941367
49,11882.44447751193,18559.45475589932
50,11681.24067696132,18951.432917014794
51,11246.979251978004,18951.432917028636
52,10616.018649211866,18562.759109374278
53,9836.15587185392,17819.607844299342
54,8959.592666843362,16781.083100370066
55,8036.563553169199,15521.899548756479
56,7110.684218782807,14122.097716372708
57,6216.385802139417,12657.9145102365
58,5378.2327994988045,11195.192434544955
59,4611.610808988888,9785.780257531655
60,3924.2024834442013,8466.622265645445
61,3317.759272156289,7260.813648842935
62,2789.828958404597,6179.802173859743
63,2335.2488362776926,5226.032768553005
64,1947.329798470229,4395.5399777225175
65,1618.730815621057,3680.2039188280833
66,1342.0626013398246,3069.552044788016
67,1110.274196739478,2552.0992826482448
