,A(H1N1)pdm09,A(H3N2),B
0,2.1765145497081955,2.130430143192059,2.157426504424672
1,2.1380993205581413,1.9582195304234706,2.062492150018432
2,2.5163661190027193,2.1723227571355,2.3693246616270023
3,2.9867199701955265,2.4306386636571085,2.745088706228173
4,3.547261483469825,2.7214472669054066,3.1825005576403544
5,4.213129974616835,3.0471394816670583,3.6897212611313264
6,5.003972706494129,3.4117966553244243,4.277766512920694
7,5.943228289504326,3.8200704888999755,4.959501780175941
8,7.0587344855016,4.277171201805764,5.749843807386025
9,8.38354558410585,4.788929623263078,6.666080990238528
10,9.956907586531951,5.361870371022894,7.728248977388515
11,11.825415176890989,6.003293649594394,8.959565546990145
12,14.044383773537342,6.721366466284444,10.386933730414622
13,16.679476199275342,7.525224277411665,12.041523677099525
14,19.808630610654394,8.425084165991114,13.95944529577838
15,23.524344626799078,9.432370738757673,16.182525441871988
16,27.936380278279604,10.559856013931823,18.759205366908898
17,33.1749656451768,11.82181464683617,21.745576313786078
18,39.39458206773564,13.234195901927775,25.206573535452364
19,46.77844078891789,14.814813818238234,29.21735162781842
20,55.543770006083335,16.583557018669225,33.86486687812581
21,65.94805271039965,18.56261956598255,39.24969529190104
22,78.29637744501134,20.776754148135982,45.48811799519233
23,92.9500881585114,23.25354865429438,52.71450868578124
24,110.33694541011369,26.02372684273948,61.08406053117099
25,130.96303872995523,29.121473253694916,70.77589209167158
26,155.4267179244844,32.58478171959907,81.99657306358677
27,184.43483784244594,36.45582568966687,94.98411029420441
28,218.82163391573906,40.78134700833457,110.01243178441635
29,259.5705606321728,45.61305763319202,127.39640011948609
30,307.83942605749934,51.00804587718219,147.497375394176
31,364.98913407477517,57.02917490083395,170.7293291311991
32,432.6162901130356,63.745456104517174,197.56548215762967
33,512.5898191047003,71.23237346811732,228.54539728082807
34,607.0915635134015,79.57212639421816,264.28239724542055
35,718.6605441487231,88.85374782416939,305.47109401226294
36,850.2401374523313,99.17304088287636,352.89469972326543
37,1005.2267995027411,110.63226065292827,407.43163434367386
38,1187.5180870265103,123.33944755802008,470.06074040147496
39,1401.5565163055596,137.40729514112093,541.86415161827
40,1652.364182260838,152.95140805691273,624.0265307641228
41,1945.5609549368678,170.08777686647608,717.8289876018301
42,2287.3564226299613,188.9292668509569,824.6355129512777
43,2684.5025558240786,209.58089235748963,945.869236601994
44,3144.1904223292076,232.1336323485218,1082.9752755098107
45,3673.8704666845083,256.6565462206079,1237.366460969801
46,4280.972428206399,283.18698489129815,1410.3479470157802
47,4972.498862485859,311.71877823822837,1603.0168018054255
48,5754.466919846157,342.18843765571614,1816.1334419134341
49,6631.1785799984245,374.4596648762537,2049.963534259528
50,7604.312525625747,408.30682515995323,2304.0921535166394
51,8671.854021588653,443.3985324095511,2577.2168994392205
52,9826.914719794559,479.28308857634545,2866.933518404828
53,11056.542465500263,515.3781610433592,3169.536094636117
54,12340.67835878413,550.9676526539616,3479.8631444937405
55,13651.475109300578,585.2090368464101,3791.2290802414686
56,14953.230635112106,617.1542587583926,4095.4846093684823
57,16203.191430079638,645.7863994530125,4383.2461221773965
58,17353.417995549324,670.0725032697338,4644.319671204797
59,18353.764691475524,689.0303153596207,4868.318243898552
60,19155.814588550755,701.8035112662665,5045.433738509774
61,19717.36253828492,707.7370023461268,5167.284166574449
62,20006.82259799479,706.4419717110529,5227.72309301997
63,20006.827915276197,697.8402846237875,5223.484407866177
64,19716.35307420278,682.180259677003,5154.549905481989
65,19150.931511510244,660.0202169736133,5024.17037808439
66,18340.90941726721,632.1817389631879,4838.533546565404
67,17328.067403275047,599.6797544659605,4606.137254897709
68,16161.237180942899,563.6400346417468,4336.975882889614
69,14891.664292496967,525.2156964638641,4041.6696097018075
70,13568.805904747642,485.5128802788872,3730.6576218078335
71,12237.052238424958,445.53263232203005,3413.5446859318326
72,10933.601401028503,406.13223810730767,3098.6480571394045
73,9687.477608436044,368.0057972489203,2792.7508214656045
74,8519.5121134008,331.6813324722759,2501.036974933608
75,7443.020454362151,297.53039105935574,2227.1661282464265
76,6464.897862445923,265.7857970450804,1973.4406849615693
77,5586.8922762064785,236.5636405487925,1741.0222248839345
78,4806.87542010337,209.88640724658435,1530.162606217842
79,4119.996572388428,185.7050763781001,1340.4255891535277
80,3519.6588056170417,163.9188657039604,1170.8843255539346
81,2998.298575271909,144.39198396609908,1020.2877129928738
82,2547.976358158592,126.96724130009174,887.1940682448883
83,2160.8009606083206,111.47668240165306,770.0740270802253
84,1829.2163384309447,97.74958146742951,667.3864405770368
85,1546.180349739235,85.6182112392835,577.6317728724343
86,1305.2622408607087,74.92180581651034,499.38751666977015
87,1100.6815775327889,65.50910567247496,431.3297444989882
88,927.3068848152275,57.23982309308604,372.2443255656877
89,780.6280778927878,49.985309885407275,321.0307008453557
90,656.7131519268426,43.62865436969879,276.70050428998474
91,552.1566465838449,38.06438542064563,238.37278610638168
92,464.0250881854315,33.19791934395295,205.26714950987906
93,389.8028617443456,28.94485090925403,176.6957544674062
94,327.34067896401126,25.2301623718663,152.05486221338788
95,274.8078898001726,21.987402904731706,130.81638104424675
96,230.6492482832704,19.15787452192732,112.51971486111378
97,193.54631618206395,16.68984833674233,96.76409983879256
98,162.38341349789832,14.537825996963596,83.20153169379832
99,136.21785853563455,12.661854646122421,71.53032824718328
100,114.2541491903249,11.02689917332452,61.48933288544112
101,95.82169669720645,9.602272358337505,52.852739087799065
102,80.35571581282845,8.361121419430763,45.4255005649563
103,67.38088877869312,7.27996814179687,39.039282849584495
104,56.497445836038054,6.3382989863060075,33.548908248015564
105,47.36933666055186,5.518201188560154,28.829245337696587
106,39.7142010075501,4.804040735775301,24.772495545824214
107,33.29488064187332,4.182178165370282,21.285831967959957
108,27.912246784399215,3.640718300211435,18.28934892010491
109,23.399147011359005,3.169290275515332,15.714284379138654
110,19.61530240610754,2.7588544892995523,13.501481197867504
111,16.443009682415422,2.401533399831905,11.600056616550697
112,13.783524047136714,2.090463384866888,9.966253031349575
113,11.55401692480068,1.8196651589163675,8.562446165000237
114,9.685018557759562,1.5839305104509693,7.356289689907088
115,8.118269175227073,1.3787233674614827,6.319977972802561
116,6.8049141464677,1.2000934257278093,5.429610950142875
117,5.703988540204151,1.0446007791706748,4.664647219481343
118,4.781145028833718,0.9092501763223962,4.00743326359131
119,4.007586305997914,0.7914336922704301,3.4427983325714244
120,3.3591693110361858,0.6888807527120336,2.9577059165099056
121,2.8156537338040337,0.5996145774624756,2.5409539689344807
122,2.3600716477783945,0.5219142263775367,2.182917109506441
123,1.9781988091506268,0.45428153265507515,1.8753249620158414
124,1.6581112687688995,0.39541229827719004,1.6110715878347674
125,1.3898135615086138,0.3441712052619226,1.3840516710340698
126,1.1649269400539408,0.2995699656275512,1.18901971316657
127,0.9764279719642123,0.2607482936427722,1.021469015508799
128,0.8184293752885167,0.22695733704569904,0.8775276751328137
129,0.6859962754870026,0.1975452503647344,0.7538692080320399
130,0.5749921644349011,0.17194463406981897,0.6476357459464126
131,0.4819497641130982,0.14966159873907653,0.5563720407582688
132,0.4039627713056208,0.13026624437763668,0.4779687576573792
133,0.33859510888998384,0.11338437203273873,0.41061375116770116
134,0.2838048540417632,0.09869026840588585,0.3527502013284362
135,0.2378804706403695,0.08590042470319297,0.30304064492926797
136,0.1993873564519231,0.07476806887053554,0.26033607226028266
137,0.16712303712173562,0.0650784059651121,0.22364937641368587
138,0.14007960858352325,0.056644475012509694,0.19213254241005495
139,0.11741225554130727,0.04930354254462875,0.1650570495957835
140,0.09841286321839371,0.04291396333298388,0.14179703483500858
141,0.08248789848411145,0.03735244781975164,0.12181482769089733
142,0.06913986970428536,0.03251168357645516,0.10464852351486073
143,0.05795178636138412,0.028298264936579047,0.08990130739231787
144,0.04857413313262101,0.02463089088387872,0.07723228230938572
145,0.04071395161600399,0.021438796446216088,0.06634858963484165
146,0.03412568870187087,0.018660387344403128,0.05699863985455034
147,0.02860352575240433,0.016242051563042113,0.048966297138059105
148,0.0239749489943497,0.014137124920902603,0.0420658833497761
149,0.02009536029314707,0.012304990687478182,0.03613788604773439
150,0.01684355996937821,0.010710295877090534,0.03104527127782678
151,0.01411796055481534,0.009322269101962086,0.0266703159456837
152,0.011833413215544038,0.008114126824356804,0.022911886554455474
153,0.009918547706290698,0.007062556552894405,0.01968310141172394
154,0.008313542760660611,0.006147267012309004,0.016909322270708745
155,0.006968257267321982,0.005350596607837087,0.014526428984458868
156,0.005840663852092958,0.004657172629973549,0.01247933729264445
157,0.00489553593233949,0.004053614624199903,0.010720725479957406
158,0.004103347228082015,0.003528276202333681,0.009209940472794559
159,0.0034393493510286133,0.0030710203137981774,0.007912058088361082
160,0.002882798655687925,0.0026730236406668564,0.00679707571341735
161,0.0024163081995189797,0.0023266063422450645,0.005839218750926683
162,0.00202530456738955,0.0020250838640498304,0.005016344802577406
163,0.0016975725915190545,0.001762637951769259,0.004309431814319229
164,0.0014228737439039613,0.0015342043813379343,0.003702138352880515
165,0.0011926262797347421,0.001335375238801371,0.0031804258485735224
166,0.0009996371394072787,0.0011623138643828406,0.002732234072084408
167,0.0008378772336694518,0.0010116808195255276,0.0023472023434895728
168,0.0007022930917359835,0.0008805694483762365,0.00201643002888151
169,0.0005886489881891027,0.0007664497903070232,0.0017322707881599832
170,0.0004933946166463118,0.0006671197612099992,0.001488155817739622
171,0.00041355417626428713,0.0005806626615570328,0.0012784420021766459
172,0.00034663340609160294,0.0005054101912962496,0.0010982814645180477
173,0.0002905416629800436,0.00043991025791660003,0.0009435094998358895
174,0.0002435266087307976,0.0003828989565004842,0.0008105483013614765
175,0.00020411946606951694,0.0003332761810871058,0.0006963242537021028
176,0.0001710891332190447,0.0002900843967391378,0.0005981968812455243
177,0.00014340372358525002,0.00025249016269444474,0.0005138978092839694
178,0.00012019832903546369,0.00021976805006982802,0.00044147832684836655
179,0.00010074799967708882,0.00019128664378934612,0.0003792643390849394
180,8.44450960100445e-05,0.00016649635862727038,0.0003258176678268773
181,7.078030592190506e-05,0.00014491883426120288,0.0002799028057620896
182,5.932673348619901e-05,0.00012613770469975289,0.00024045835566641356
183,4.9726562489093204e-05,0.00010979056396937735,0.0002065724944742769
184,4.167987804558656e-05,9.55619730282561e-05,0.00017746189499927978
185,3.4935297086227957e-05,8.3177372966824e-05,0.00015245361804622868
186,2.9282115005479893e-05,7.239778704249458e-05,0.00013096955632148363
187,2.454372312857805e-05,6.301520931764378e-05,0.00011251307053738482
188,2.0572091354813934e-05,5.484859091878568e-05,9.665750878260965e-05
189,1.7243143611875542e-05,4.7740346466719654e-05,8.303634376503815e-05
190,1.4452881647800735e-05,4.15533132647803e-05,7.133469993343831e-05
191,1.2114136065587514e-05,3.616810456885804e-05,6.12820746135825e-05
192,1.0153843100921606e-05,3.148080586716404e-05,5.2646084895984635e-05
193,8.51076206799559e-06,2.7400969716519654e-05,4.5227095724362335e-05
194,7.133562165116071e-06,2.384987044297711e-05,3.885360500431569e-05
195,5.9792188708062105e-06,2.07589850289907e-05,3.337827905146917e-05
196,5.011669832895072e-06,1.8068670873914375e-05,2.867454673197936e-05
197,4.2006882597949025e-06,1.5727014913523724e-05,2.463367356339637e-05
198,3.520938618060646e-06,1.368883189085067e-05,2.1162248138933922e-05
199,2.951185135678986e-06,1.191479244868434e-05,1.818002276973177e-05
200,2.4736283842730495e-06,1.0370664219166314e-05,1.5618058428021917e-05
201,2.07334921466801e-06,9.026651266331831e-06,1.341713110852293e-05
202,1.7378426740436204e-06,7.856819135294385e-06,1.1526362768496432e-05
203,1.4566273439763718e-06,6.838594413660794e-06,9.902045198403064e-06
204,1.2209178948660323e-06,5.952329148572753e-06,8.506629635001734e-06
205,1.023350627157677e-06,5.180921714243222e-06,7.307858760143756e-06
206,8.577534251083728e-07,4.509486814140548e-06,6.278021019992048e-06
207,7.189529363212195e-07,3.925068250089277e-06,5.393310027032338e-06
208,6.026129532239349e-07,3.416388915799033e-06,4.6332742364042265e-06
209,5.050989474359305e-07,2.9736331906259003e-06,3.980344174918763e-06
210,4.23364524999183e-07,2.5882575345747743e-06,3.419426293886476e-06
211,3.5485625526865244e-07,2.2528256297302677e-06,2.9375540569984005e-06
212,2.9743390026174816e-07,1.9608648869585406e-06,2.523588197584658e-06
213,2.4930355238558465e-07,1.7067415489927652e-06,2.1679592162058452e-06
214,2.0896159172595614e-07,1.4855519798559912e-06,1.8624461659870308e-06
215,1.7514771209132068e-07,1.2930280429113238e-06,1.5999866119547679e-06
216,1.4680554831823914e-07,1.1254547416874751e-06,1.3745133712757196e-06
217,1.2304967481251335e-07,9.795985342537216e-07,1.1808142603799053e-06
218,1.0313794434136054e-07,8.526449378781403e-07,1.0144116067934415e-06
219,8.644830292448897e-08,7.421442199709252e-07,8.714587403992885e-07
220,7.245935650785946e-08,6.459641273498389e-07,7.486510713518272e-07
221,6.073408231177949e-08,5.622487416783096e-07,6.43149699065507e-07
222,5.0906175986420536e-08,4.893826671390445e-07,5.525157863741151e-07
223,4.266860805199844e-08,4.2595985929835905e-07,4.746541818117825e-07
224,3.576403212018798e-08,3.707564936741542e-07,4.0776498675234385e-07
225,2.997674524405906e-08,3.227073504717376e-07,3.503019478020768e-07
226,2.5125949233215497e-08,2.808852598006582e-07,3.0093671261778256e-07
227,2.1060102413722358e-08,2.444832107416307e-07,2.5852812286484323e-07
228,1.7652185378534598e-08,2.1279877903503306e-07,2.2209583447164905e-07
229,1.4795732827730909e-08,1.852205729032414e-07,1.9079765536933138e-07
230,1.2401507530946212e-08,1.6121643546154523e-07,1.6391007684150767e-07
