,A(H1N1)pdm09,A(H3N2),B
55,18250.0,0.0,0.0
56,0.0,0.0,4556.0
57,1151.0,1151.0,1151.0
58,2069.0,518.0,1552.0
59,5635.0,0.0,805.0
60,14809.0,0.0,2338.0
61,23275.0,0.0,5060.0
62,21909.0,0.0,8138.0
63,29642.0,442.0,5691.0
64,21808.0,0.0,7469.0
65,6848.0,0.0,944.0
66,21926.0,318.0,5402.0
67,6062.0,303.0,2425.0
68,10091.0,0.0,6728.0
69,4440.0,404.0,4035.0
70,2222.0,0.0,2856.0
71,1464.0,0.0,0.0
72,0.0,0.0,2348.0
73,0.0,0.0,448.0
74,472.0,0.0,2838.0
75,891.0,0.0,0.0
76,4933.0,0.0,0.0
77,3188.0,0.0,0.0
