,A(H1N1)pdm09,A(H3N2),B
0,2.269697141272324,1.4977902667930634,2.2545534206018187
1,2.5298427305052034,0.3423858658745958,2.4635966495252952
2,3.3329376416532024,0.11384949701165582,3.1885443469677623
3,4.426943359033098,0.038125533761388566,4.160836561921752
4,5.883652253804617,0.012777442140142686,5.432963989237859
5,7.819905446054669,0.004282411526386411,7.094216814211995
6,10.393268493360583,0.001435254425109707,9.263353116255512
7,13.813278628655084,0.00048102091096519973,12.095559833412654
8,18.358340452605063,0.00016120998137236482,15.793405415300402
9,24.39829847123291,5.402696346338022e-05,20.62125683045333
10,32.42438664948463,1.8105764952615374e-05,26.924069419330735
11,43.0889260268434,6.0674606067372485e-06,35.15184534890448
12,57.25789547773026,2.0331791749865244e-06,45.89143756962234
13,76.08046760549497,6.812650760352756e-07,59.907849198874146
14,101.08083979908022,2.2825452763464688e-07,78.19776670511828
15,134.2792547042635,7.646692610882177e-08,102.0587844563155
16,178.3510419215749,2.5613162598618553e-08,133.1786333885651
17,236.8348423261338,8.57763466926306e-09,173.74970048430347
18,314.40384765755834,2.8718353389496227e-09,226.61515555277586
19,417.21670661113524,9.611772164000517e-10,295.45393860938117
20,553.367243059249,3.215528314862447e-10,385.012401552067
21,733.4533250093148,1.0750887575514052e-10,501.389971181723
22,971.2832537964778,3.59168445702402e-11,652.3837904819233
23,1284.72957200043,1.1986911548464809e-11,847.8911705977384
24,1696.7195177903727,3.995140591939414e-12,1100.3560283244697
25,2236.3092665536988,1.3291990660804492e-12,1425.2219373427638
26,2939.711653943191,4.412081765380206e-13,1841.3137230795928
27,3851.015166061772,1.4601062231510684e-13,2371.0036669341753
28,5022.123817721716,4.812993376335391e-14,3039.9193084653007
29,6511.148471167553,1.5784367045573504e-14,3875.8147785349183
30,8378.107713623765,5.142509603782067e-15,4906.071270509812
31,10676.45055891074,1.6613137741343868e-15,6153.169521478921
32,13438.854999731871,5.309613964731318e-16,7627.5156848809565
33,16656.48536849483,1.6742178456918927e-16,9317.428391875133
34,20253.11033855192,5.191557613572418e-17,11177.202781221013
35,24059.72008299523,1.577394222102916e-17,13116.130378424152
36,27800.932459912005,4.677821422962556e-18,14993.801263478123
37,31108.523517901387,1.3486618581003928e-18,16628.5176133683
38,33574.289343640456,3.76665041612058e-19,17823.77866331016
39,34839.50559842356,1.0161422142457622e-19,18410.756269309746
40,34694.90476660193,2.643259665338339e-20,18294.316549016978
41,33148.571451584154,6.6275465250677966e-21,17483.285659579728
42,30426.98232977648,1.6034983433804836e-21,16089.724206709456
43,26907.167008284294,3.7525816696873885e-22,14296.800998144325
44,23013.10217205655,8.523238930020947e-23,12310.424051286887
45,19121.40310323541,1.886254921689095e-23,10315.02334433081
46,15505.997066929067,4.084038580161337e-24,8447.052930628866
47,12325.849280891078,8.684983672728947e-25,6788.341221377979
48,9642.242254351813,1.8203962904542888e-25,5373.403037134566
49,7448.141108997388,3.7722105340484575e-26,4202.81387504927
50,5696.930195123765,7.747333902952738e-27,3256.7136506658235
51,4324.521203819284,1.5802285763930658e-27,2505.489820796692
52,3263.7434745426744,3.2062743526909906e-28,1916.958539031076
53,2452.3395182684612,6.479518382328417e-29,1460.5369031333973
54,1836.533229020175,1.3054769079052743e-29,1109.262412137211
55,1371.916159954886,2.6242420500007467e-30,840.4589788197217
56,1022.9114419599085,5.266146977457288e-31,635.6479883640261
57,761.6142615138201,1.0554135557167817e-31,480.09772574138833
58,566.4648249041434,2.1131645562036546e-32,362.2450156000393
59,420.9858892523361,4.22795561564387e-33,273.1149933041063
60,312.6840174427841,8.454600788710783e-34,205.7984090310012
61,232.1412761053595,1.6899764214376627e-34,155.007973548437
62,172.2884540983601,3.377049139150739e-35,116.7154095152093
63,127.83606442926552,6.746778572581464e-36,87.86164691227441
64,94.83553759651947,1.3476671423519888e-36,66.12923815711372
65,70.3444022698719,2.691624183414755e-37,49.76571090378143
66,52.172755025290996,5.375335894232004e-38,37.44759828377529
67,38.692343700945784,1.0734121378801205e-38,28.17641012061538
68,28.69338122422961,2.143407735524028e-39,21.19939189227917
69,21.27747543552174,4.2798270663513165e-40,15.949360061729195
70,15.777740419445022,8.545452503598387e-41,11.99913019612475
71,11.699285261579796,1.7062179990836442e-41,9.027059275828108
72,8.6749356174366,3.406645693715832e-42,6.79102569044201
73,6.432318312107537,6.801648551228328e-43,5.108799854542714
74,4.769409073353517,1.357992923285213e-43,3.843246574186963
75,3.536376296743757,2.7113021253318776e-44,2.8911758313053952
76,2.6221046499312024,5.413225880654949e-45,2.174945817985405
77,1.9441949899133981,1.0807687107536284e-45,1.6361406996321428
78,1.4415453612825537,2.157784982227921e-46,1.2308115412432388
79,1.0688477133167864,4.308069153549256e-47,0.9258945022189556
80,0.7925061218376208,8.601149405222447e-48,0.6965154088402308
81,0.5876095929255418,1.7172353254808268e-48,0.5239615430574396
82,0.4356871233154217,3.428488999346199e-49,0.394155592680389
83,0.32304295225792856,6.845031110175626e-50,0.29650749286781336
84,0.23952210057782222,1.3666203483265e-50,0.22305061603928983
85,0.17759500432886535,2.7284762829813997e-51,0.16779190827780194
86,0.13167877367976116,5.4474388842618766e-52,0.12622299294467315
87,0.09763391585884634,1.087588139438911e-52,0.09495237681612309
88,0.07239116624683228,2.171383303009114e-53,0.07142876424508761
89,0.05367479402142854,4.335193397050616e-54,0.05373291239353805
90,0.03979744221908161,8.655266065947347e-55,0.04042104947498872
91,0.02950800893550117,1.7280342336287693e-55,0.030407083062394123
92,0.021878857018612627,3.4500408775301774e-56,0.022873989312513606
93,0.01622218455040338,6.888047360634376e-57,0.01720715420976977
94,0.012028017006111237,1.375206755284926e-57,0.01294422864327354
95,0.008918231059267239,2.745616404776656e-58,0.009737406289975787
96,0.006612465210013662,5.481655252020607e-59,0.007325046734999524
97,0.004902844001131975,1.0944188679733704e-59,0.0055103286685613
98,0.0036352371360965263,2.1850200237004135e-60,0.004145191541603165
99,0.0026953639454380977,4.362417913994577e-61,0.0031182555228114546
100,0.0019984904674809367,8.709618110502447e-62,0.0023457341741608627
101,0.0014817902944307714,1.7388853812231066e-62,0.0017645984286000643
102,0.0010986804823569748,3.471704870441305e-63,0.001327434131252239
103,0.0008146218830280098,6.931299103917797e-64,0.0009985735794713238
104,0.0006040052790370346,1.3838419160919796e-64,0.0007511854400926719
105,0.0004478425933541982,2.762856454471652e-65,0.0005650856144765023
106,0.0003320550253719105,5.516074988937186e-66,0.0004250904428778811
107,0.0002462037810660975,1.101290775219339e-66,0.00031977788830586467
108,0.00018254896674196528,2.1987398167744033e-67,0.00024055562648649237
109,0.00013535180127093147,4.389809566246767e-68,0.00018096000858578072
110,0.00010035723800309793,8.76430575193647e-69,0.00013612869994682707
111,7.441035230482499e-05,1.7498038158626392e-69,0.00010240396809373014
112,5.5171910262788286e-05,3.493503627380422e-70,7.703425276116066e-05
113,4.090747574002834e-05,6.974820538522856e-71,5.794966941481777e-05
114,3.033104279542621e-05,1.3925310155563182e-71,4.359312986929757e-05
115,2.2489096194765604e-05,2.7802043342400065e-72,3.279330134012421e-05
116,1.6674647523523756e-05,5.550710220056678e-73,2.4669038813165176e-05
117,1.2363496852715515e-05,1.1082057374920458e-73,1.85574934841703e-05
118,9.166973647126333e-06,2.2125456164926485e-74,1.3960031722924746e-05
119,6.796896286431485e-06,4.417373001561329e-75,1.0501552155597679e-05
120,5.039591135111349e-06,8.819336464390168e-76,7.899881595110483e-06
121,3.7366288580166775e-06,1.7607907605684887e-76,5.942752870374709e-06
122,2.770541269742304e-06,3.515439188649194e-77,4.470486203224848e-06
123,2.0542310245322235e-06,7.018615139161031e-78,3.3629611274477204e-06
124,1.523119380396275e-06,1.4012746580998668e-78,2.5298160044679518e-06
125,1.129324121399344e-06,2.7976611176053474e-79,1.9030755259716295e-06
126,8.373427504017817e-07,5.585562889973076e-80,1.4316046902803707e-06
127,6.208517717485312e-07,1.1151641133896018e-80,1.076936759082295e-06
