,A(H1N1)pdm09,A(H3N2),B
0,2.182456988318874,1.8074173874073165,1.7840598186867285
1,2.1619578536340955,0.9433219981035671,0.8858939592369302
2,2.5634936355641327,0.6364730045868106,0.5724290655551645
3,3.065383466910905,0.4333035932290077,0.3731961014971406
4,3.6678839585553558,0.2952109411979965,0.2434915134426456
5,4.388947550966796,0.20113451580523978,0.15887099095314766
6,5.251759967395115,0.13703780925977144,0.10365851522456948
7,6.284173961928564,0.09336699182018723,0.06763390841239605
8,7.519520507930772,0.06361292236711719,0.044128885946953036
9,8.997678184813347,0.04334072544167106,0.028792556885906463
10,10.76635777160729,0.0295287891035547,0.01878607560483499
11,12.882638602746832,0.0201184015261533,0.012257169262384668
12,15.4148054806257,0.013706903713199294,0.007997279101380766
13,18.444544582229156,0.00933862488082016,0.005217853414968886
14,22.069568013266885,0.0063624403535434155,0.003404384212863247
15,26.40674995764664,0.0043347214776909065,0.002221169796842118
16,31.595873106730885,0.0029532125174450935,0.0014491747592166888
17,37.8041026377325,0.002011979044690222,0.0009454852335129498
18,45.23132689840073,0.0013707129707443508,0.0006168545076245338
19,54.11652964483937,0.000933819185256806,0.0004024422419242179
20,64.74538870397019,0.0006361666923143564,0.0002625522788956008
21,77.45933083862185,0.0004333804630647711,0.00017128437771711595
22,92.66631290646822,0.0002952270097629358,0.00011173968143054237
23,110.8536455688817,0.00020110780067046592,7.289242586925623e-05
24,132.6032280950205,0.00013698880642828406,4.7548825510788985e-05
25,158.609621180379,9.330852273601082e-05,3.1015311626319734e-05
26,189.70144859468724,6.355265566287374e-05,2.022960222742539e-05
27,226.86668649531669,4.32830220256572e-05,1.319375588276038e-05
28,271.2824687100608,2.9475918313105003e-05,8.604260602470531e-06
29,324.35010260142644,2.0071338327215607e-05,5.610681691230655e-06
30,387.7360458319917,1.3665847157165295e-05,3.658189929342377e-06
31,463.4196279149437,9.303331517648639e-06,2.3848186301705607e-06
32,553.7482944791024,6.332435366741588e-06,1.5544291765920248e-06
33,661.5010811599375,4.309429530402254e-06,1.0129748593669095e-06
34,789.9608511689527,2.932036326354991e-06,6.599658117392129e-07
35,942.9955039658182,1.994344305912721e-06,4.298519147606202e-07
36,1125.1478101930577,1.3560919565234419e-06,2.7987664411959167e-07
37,1341.7326528212354,9.21741106543469e-07,1.8215281969616974e-07
38,1598.9391278756932,6.262201013316276e-07,1.184928647811596e-07
39,1903.9330160781312,4.252110933615908e-07,7.703617582169076e-08
40,2264.9523784375115,2.885332092309189e-07,5.0048953652589733e-08
41,2691.385223645782,1.9563489637789947e-07,3.248895183892273e-08
42,3193.813104668409,1.3252320778728572e-07,2.1069248043106712e-08
43,3783.9979283280218,8.967202638685465e-08,1.3647563610258604e-08
44,4474.781138305761,6.059719760837494e-08,8.827954702015781e-09
45,5279.854976595401,4.0885987105753856e-08,5.70103887823648e-09
46,6213.3554805550275,2.7536035415229894e-08,3.6745878378855896e-09
47,7289.217828168182,1.8505142700265952e-08,2.3630624749726773e-09
48,8520.229471993523,1.2404666196499708e-08,1.5155912083158664e-09
49,9916.71976548198,8.290739097084479e-09,9.690197803294996e-10
50,11484.842972133563,5.522116780537922e-09,6.173103402714073e-10
51,13224.452750071418,3.6634008650303972e-09,3.9160082229986227e-10
52,15126.638685175953,2.4191663715486676e-09,2.4721426954744014e-10
53,17171.104442630745,1.5891325362005034e-09,1.5519842243446987e-10
54,19323.70945411503,1.0376618134461615e-09,9.681774626992192e-11
55,21534.653136206776,6.730132888619096e-10,5.996915209771527e-11
56,23737.91202648406,4.3323555940005936e-10,3.685076061033887e-11
57,25852.58299404794,2.7657781402261515e-10,2.2446580923807393e-11
58,27786.665960892744,1.7497466640910948e-10,1.3542246919133406e-11
59,29443.48118701012,1.0962130202278687e-10,8.08623442646327e-12
60,30730.362650132825,6.796954504113231e-11,4.775706290339073e-12
61,31568.60098411818,4.168941072448113e-11,2.788321000966773e-12
62,31903.027321844704,2.5286495754111284e-11,1.608832659209025e-12
63,31709.377037079485,1.5164873315980872e-11,9.172159504717422e-13
64,30997.827393445215,8.992753244273592e-12,5.167020231041443e-13
65,29811.86591303255,5.274082171076655e-12,2.876846849634106e-13
66,28222.702094960052,3.0603579760767845e-12,1.5837273765393865e-13
67,26320.431487484955,1.7579376095741486e-12,8.625383934292388e-14
68,24203.76830766595,1.0002899839848073e-12,4.6506325469220854e-14
69,21970.22302869139,5.642356894175103e-13,2.4843947734210137e-14
70,19708.179548412558,3.1575397364178126e-13,1.3160299393523683e-14
71,17491.64535250824,1.7544414476052236e-13,6.918573412272059e-15
72,15377.76332015146,9.686653222563657e-14,3.612741516390575e-15
73,13406.668622099372,5.318413871132586e-14,1.8753214619943836e-15
74,11603.017094620755,2.905840116073232e-14,9.684114489208925e-16
75,9978.475105771744,1.5809750751498306e-14,4.978399178713956e-16
76,8534.568862597562,8.57032418688825e-15,2.5493910390388583e-16
77,7265.461966275613,4.631437117296007e-15,1.301193736859333e-16
78,6160.4029170449,2.496208475009483e-15,6.622459408634129e-17
79,5205.725553208237,1.34235436669035e-15,3.362438656432475e-17
80,4386.383975549785,7.204865685801965e-16,1.7037584627251632e-17
81,3687.062222410465,3.8608849057194585e-16,8.618238981257634e-18
82,3092.9269043044073,2.0661461849287133e-16,4.353154069841858e-18
83,2590.098339748707,1.104441760085665e-16,2.1961652765667903e-18
84,2165.9110847884435,5.898099488306214e-17,1.1068444408920964e-18
85,1809.0243750201103,3.147286865928568e-17,5.573661491206338e-19
86,1509.4309067336055,1.678310502823819e-17,2.804707056957318e-19
87,1258.4008292619342,8.944740256566853e-18,1.410516408390922e-19
88,1048.3878649642527,4.764996304343812e-18,7.090144354316165e-20
89,872.9164458660213,2.537407788673598e-18,3.562492416233291e-20
90,726.4625877641113,1.3507618713414e-18,1.789388079076766e-20
91,604.3366617700609,7.188718555232234e-19,8.985282079148488e-21
92,502.5729621030039,3.824967927605778e-19,4.51082744922253e-21
93,417.82871061745,2.0348104844696788e-19,2.2640985141648556e-21
94,347.29362676717943,1.0823145533278429e-19,1.1362226068108663e-21
95,288.6102193723331,5.756090841735517e-20,5.701281907738365e-22
96,239.80436372585956,3.0609465614967666e-20,2.8604381354230584e-22
97,199.22539480442714,1.6275922252447013e-20,1.434999829167973e-22
98,165.49478781963273,8.653736911544056e-21,7.198421630839253e-23
