,A(H1N1)pdm09,A(H3N2),B
0,1.7206034755730275,2.065770713458656,1.9314788979001651
1,0.740184805464162,1.721009394413414,1.2835584949204635
2,0.42243907064958885,1.7498240185872467,1.0693954658347098
3,0.24321346615746398,1.7947809128878456,0.8990076127802764
4,0.14013665470728814,1.842133009522822,0.7563077046617936
5,0.08074774104282066,1.8907961212329165,0.6362792563584565
6,0.04652740525605556,1.9407448923913262,0.535299700358854
7,0.026809382523222625,1.9920106903125778,0.45034543156790435
8,0.01544771819941007,2.0446281406523408,0.37887334605557743
9,0.008901053718477955,2.098632828121983,0.31874390073852826
10,0.005128827173058617,2.154061256011753,0.26815707089726915
11,0.0029552502747866695,2.210950873007836,0.22559847696980356
12,0.0017028250266578374,2.2693400993644315,0.18979405805088712
13,0.0009811724267548751,2.3292683529981115,0.15967193714839564
14,0.0005653536400678309,2.390776075928847,0.13433033738328906
15,0.00032575762579573037,2.4539047611933746,0.11301058914476529
16,0.00018770183674497834,2.5186969802992065,0.09507442046802125
17,0.00010815384859224796,2.585196411267108,0.07998485103035313
18,6.231820693405814e-05,2.653447867298656,0.06729011797467116
19,3.590768649520702e-05,2.723497326098739,0.056610152484939544
20,2.068994778502312e-05,2.7953919598787857,0.04762520236496593
21,1.1921498464072442e-05,2.8691801660640084,0.04006626009128616
22,6.869130548413635e-06,2.944911598726417,0.03370700984244248
23,3.95796683943347e-06,3.0226372007644216,0.028357052466430766
24,2.280562490862158e-06,3.1024092368492706,0.02385620559512331
25,1.3140480130445087e-06,3.184281327158257,0.02006970829314007
26,7.571464797927617e-07,3.2683084819144206,0.01688418670161517
27,4.36262599949529e-07,3.3545471367524393,0.014204259914585673
28,2.513711580286144e-07,3.4430551889303707,0.011949684488844217
29,1.4483792011052657e-07,3.5338920344069553,0.01005295211046865
30,8.345425191161873e-08,3.6271186058042986,0.008457268505327483
31,4.808548441922346e-08,3.72279741127583,0.007114853092579492
32,2.7706319864198218e-08,3.8209925742995883,0.005985508481059516
33,1.5964046915997455e-08,3.921769874417011,0.005035416985805942
