,0-14,15 и ст.
0,2.327781236407255,2.267742621298637
1,2.7216966773712943,2.5389797721625933
2,3.66222649660211,3.3789650417103
3,4.939332670220004,4.541103418313875
4,6.6533573421103664,6.109929139971026
5,8.956799690791469,8.222268648627114
6,12.054864196420322,11.065150617625298
7,16.222572200682315,14.89052580853528
8,21.829070893537878,20.037193611468112
9,29.369979659994844,26.96039566152483
10,39.51041581375665,36.27139805010479
11,53.142161971456,48.790242936651474
12,71.45935651002404,65.61577876055036
13,96.0581499443905,88.21815757110835
14,129.06686901557958,118.56016285349425
15,173.31411530477072,159.25482654875796
16,232.54237554892637,213.76741888581478
17,311.67313518971844,286.6692676370133
18,417.12434921245136,383.94752548215865
19,557.1693210419637,513.366381334383
20,742.3025644379552,684.8570208945581
21,985.5357157353933,910.8792661693678
22,1302.4757419969992,1206.6381362600341
23,1710.9304636068107,1589.9434960916124
24,2229.645159491024,2080.365545409264
25,2875.6321093793235,2697.178706875016
26,3659.511437004443,3455.4676760835937
27,4578.538764194957,4359.851848386424
28,5607.8465751070535,5395.84769605844
29,6692.083335869842,6520.252008163114
30,7741.781525115592,7654.118842038583
31,8640.02680812285,8684.037602115179
32,9263.00484522908,9477.302611998171
33,9511.427698812371,9911.717404726367
34,9341.372484020883,9911.586459802602
35,8779.561007773369,9473.781147027517
36,7914.66274247654,8669.677678895474
37,6869.269939903053,7621.498546272006
38,5766.682679551763,6465.742482342986
39,4706.0974958675415,5320.861792808946
40,3751.988538616045,4269.7119512997115
41,2935.611549433064,3357.2334847353795
42,2263.0270922898267,2597.688153285981
43,1724.538557322714,1985.0619240537403
44,1302.611748572815,1502.4807713354548
45,977.3285915433404,1129.0009144107066
46,729.5734241602348,843.7411508561935
47,542.5651935658495,627.9868011629865
48,402.3538284618427,465.9834594639665
49,297.750801122809,344.99229043748096
50,219.99981938933104,254.98906788049035
51,162.36489496885835,188.23327942147472
52,119.72723671015147,138.82717797880977
53,88.23106711474111,102.31985190937723
54,64.99042641137282,75.37538872083438
55,47.85522315049489,55.50604428165642
56,35.22900500926639,40.863346687065196
57,25.929324745882862,30.07747701717964
58,19.08196076168249,22.135301265574775
59,14.041429971566314,16.28856340392063
60,10.331602821177743,11.985213405388263
61,7.60152165456903,8.81827177911272
62,5.59262963435111,6.487876695324268
63,4.114516846139948,4.773182172227015
64,3.0269988701247654,3.511586445835134
65,2.226890069263911,2.5833979522564023
66,1.6382501870218273,1.9005259705590647
67,1.2051967239732884,1.398145268216126
68,0.8866105886647544,1.0285557506392817
69,0.6522376514411695,0.7566607498536088
70,0.47981887897651687,0.5566381655712328
71,0.35297805448814984,0.409490263271148
72,0.2596673073080519,0.3012404692654387
73,0.1910232599492706,0.22160645975867763
74,0.14052538867069606,0.16302381372360447
75,0.10337678412799649,0.11992765385086611
76,0.07604856178432114,0.08822412782417624
77,0.05594468324363012,0.06490157311595816
78,0.041155369562331616,0.04774445459522232
79,0.030275693417487752,0.03512291469273451
80,0.022272123324678247,0.025837951999310816
81,0.01638434544195745,0.01900752501828193
82,0.012053038167060834,0.013982763571045491
83,0.008866739314540408,0.010286329420430795
84,0.0065227589364871,0.00756707121032756
85,0.004798424897669429,0.005566666422708024
86,0.003529929764893536,0.004095081619104523
87,0.0025967696025526736,0.0030125198566180664
88,0.0019102964438468307,0.0022161403844529635
89,0.0014052969748358474,0.0016302890551739388
90,0.0010337974398102942,0.0011993113798294296
91,0.0007605062559026666,0.0008822654932541003
92,0.0005594613999686019,0.0006490327785950143
93,0.000411564079463012,0.0004774566721510846
94,0.00030276439294672574,0.00035123784309694324
95,0.0002227266228152012,0.00025838579584011053
96,0.0001638473664948003,0.00019007980125226046
97,0.0001205332310295325,0.00013983094811101653
98,8.866947381602038e-05,0.00010286571170388207
99,6.522911163998656e-05,7.567248010546683e-05
100,4.79853643060358e-05,5.56679592096914e-05
101,3.530011568625996e-05,4.0951765786120884e-05
102,2.5968296484849227e-05,3.0125895478772375e-05
103,1.9103405445656134e-05,2.2161915630331792e-05
104,1.405329378449908e-05,1.630326656013116e-05
105,1.0338212563236574e-05,1.1993390144751854e-05
106,7.605237650034452e-06,8.822858083398385e-06
107,5.59474274275192e-06,6.490477155912036e-06
108,4.115735470345892e-06,4.774676563069205e-06
109,3.027713559026962e-06,3.5124592127449194e-06
110,2.227317440933524e-06,2.5839173728357435e-06
111,1.6385113340190094e-06,1.9008417137863126e-06
112,1.2053600184446317e-06,1.3983416260990527e-06
113,8.867151199326415e-07,1.028680762362457e-06
114,6.523061092801789e-07,7.567421945389197e-07
115,4.798646720212824e-07,5.566923869348091e-07
116,3.5300926999996496e-07,4.095270699939788e-07
117,2.596889330918502e-07,3.012658785958202e-07
118,1.9103844488360978e-07,2.216242496675815e-07
119,1.4053616759480144e-07,1.6303641245267489e-07
120,1.033845015554461e-07,1.1993665776776157e-07
121,7.605412432107344e-08,8.823060848856881e-08
122,5.594871319412269e-08,6.490626318213323e-08
123,4.1158300565823925e-08,4.774786292914244e-08
124,3.027783140585776e-08,3.5125399345547643e-08
125,2.227368628049303e-08,2.5839767551794545e-08
126,1.638548989429221e-08,1.9008853979487206e-08
127,1.205387719369396e-08,1.3983737620284388e-08
128,8.867354979191636e-09,1.0287044029269709e-08
129,6.523211002027351e-09,7.567595855533233e-09
130,4.798756999897209e-09,5.56705180513816e-09
131,3.530173826495107e-09,4.095364815026506e-09
132,2.5969490110747063e-09,3.0127280210823394e-09
133,1.910428352140849e-09,2.2162934290277218e-09
134,1.4053939731197023e-09,1.6304015925694996e-09
135,1.0338687747529558e-09,1.1993941407926677e-09
136,7.605587215067214e-10,8.823263615074347e-10
137,5.594999897333755e-10,6.490775481831535e-10
138,4.1159246440760183e-10,4.7748960241386e-10
139,3.027852723247636e-10,3.512620657601466e-10
140,2.2274198160729949e-10,2.5840361385532827e-10
141,1.6385866455595367e-10,1.9009290829339911e-10
142,1.2054154208521514e-10,1.3984058985983693e-10
143,8.867558763314567e-11,1.0287280439817534e-10
144,6.523360914467815e-11,7.567769769387027e-11
145,4.7988672819913976e-11,5.567179743713101e-11
146,3.530254954787558e-11,4.0954589321921024e-11
147,2.597008692565973e-11,3.0127972577521376e-11
148,1.9104722564348302e-11,2.2163443625255315e-11
149,1.4054262710229537e-11,1.6304390614600157e-11
150,1.033892534491701e-11,1.1994217045339652e-11
151,7.605762002012661e-12,8.823466385912774e-12
152,5.5951284781932986e-12,6.490924648856729e-12
153,4.116019233734306e-12,4.775005757873393e-12
154,3.027922307503705e-12,3.5127013824971803e-12
155,2.2274710052704263e-12,2.5840955232885327e-12
156,1.6386243025538297e-12,1.9009727689214404e-12
157,1.2054431229707708e-12,1.3984380359059011e-12
158,8.867762552116734e-13,1.0287516855793387e-12
159,6.523510830351359e-13,7.567943687234948e-13
160,4.798977566618912e-13,5.567307685226853e-13
161,3.530336084943873e-13,4.095553051519916e-13
162,2.5970683754285083e-13,3.012866496012716e-13
163,1.9105161617376444e-13,2.2163952971936741e-13
164,1.4054585696683828e-13,1.6304765312115248e-13
165,1.0339162947764425e-13,1.1994492689086698e-13
166,7.605936792974793e-14,8.823669161410949e-14
167,5.595257062007741e-14,6.491073819309893e-14
168,4.116113825566372e-14,4.7751154941299805e-14
169,3.0279918933589095e-14,3.512782109248053e-14
170,2.227522195644255e-14,2.5841549093885232e-14
171,1.638661960413534e-14,1.901016455912852e-14
172,1.2054708257260244e-14,1.3984701739519918e-14
173,8.867966345602255e-15,1.0287753277202401e-14
174,6.523660749680179e-15,7.568117609079741e-15
175,4.7990878537809204e-15,5.567435629680876e-15
176,3.530417216964672e-15,4.095647173010721e-15
177,2.5971280596626385e-15,3.012935735864486e-15
178,1.9105600680494633e-15,2.216446233032365e-15
179,1.4054908690560791e-15,1.6305140018241405e-15
180,1.0339400556072286e-15,1.199476833916842e-15
181,7.606111587953864e-16,8.823871941569181e-16
182,5.595385648777216e-16,6.4912229931912e-16
183,4.116208419572287e-16,4.775225232908461e-16
184,3.0280614808132934e-16,3.512862837854137e-16
185,2.2275733871945085e-16,2.5842142968532886e-16
186,1.6386996191386685e-16,1.9010601439082521e-16
187,1.205498529117926e-16,1.3985023127366598e-16
188,8.868170143771234e-17,1.0287989704044715e-16
189,6.523810672454355e-17,7.5682915349215e-17
190,4.799198143477482e-17,5.567563577075243e-17
191,3.5304983508499963e-17,4.0957412966645684e-17
192,2.5971877452683945e-17,3.0130049773074823e-17
193,1.91060397537031e-17,2.2164971700416334e-17
