,0-14,15 и ст.
0,2.3443434267601155,2.343086359970869
1,2.871221487459755,2.865266498822868
2,4.116224097082375,4.102007138155657
3,5.947791244622767,5.919079164558024
4,8.599285615325792,8.545982068538468
5,12.432795836069944,12.33870495578171
6,17.974385413389943,17.813776653320236
7,25.98409695230436,25.71643479838606
8,37.5591200666634,37.1210049014256
9,54.28214923096249,53.57504447431555
10,78.43377394364991,77.30539750463595
11,113.29512389666112,111.5113665704712
12,163.5762152302487,160.77899478056068
13,236.01613953361314,231.66056939820135
14,340.21136918576167,333.47289923073913
15,489.7324286644969,479.3712140385922
16,703.5739994936812,687.7400622840679
17,1007.9218138936899,983.881884783518
18,1438.0586767884158,1401.827202413599
19,2039.8803594364294,1985.7500533037244
20,2869.8181858708544,2789.8229191428372
21,3990.8497298574816,3874.2754808502555
22,5460.828203813495,5294.039707622206
23,7308.438452359799,7075.510235461954
24,9494.153670171865,9178.995167230347
25,11862.829693225991,11453.400580813077
26,14113.348837878597,13607.720697233994
27,15829.041308820066,15241.272776538604
28,16600.422037790915,15962.443412701636
29,16204.61898043873,15560.909171832709
30,14726.909565908654,14122.961059438403
31,12523.732922743024,11994.101587801524
32,10052.700212496311,9614.747183828296
33,7696.758684747965,7351.65818171712
34,5680.145213236724,5418.2615679367045
35,4078.2100605230066,3885.0246456492155
36,2870.2722963385886,2730.6833321918325
37,1991.782512651507,1892.4067208687457
38,1368.6218683006398,1298.6154183656245
39,934.0643597243221,885.1125964779244
40,634.5327692695869,600.4827024477075
41,429.69488022043276,406.0985228138537
42,290.36031948408834,274.05221703947194
43,195.9234656052953,184.67468141388932
44,132.0723783813502,124.32480045793521
45,88.97173095716133,83.64166931334216
46,59.910069554908674,56.24648192797645
47,40.32907027242131,37.81278307697374
48,27.14248065031236,25.415278147066328
49,18.265110478412268,17.080183530914855
50,12.290107621544271,11.477592897252062
51,8.269182634567278,7.712276948845954
52,5.563545873501052,5.181990459241762
53,3.7430772345097894,3.4817583643530687
54,2.5182442585147093,2.3393359523943165
55,1.6941876179093576,1.571741608259293
56,1.1397812669147038,1.056005222074703
57,0.7667946591023987,0.7094936854886964
58,0.5158637354378834,0.476682664493345
59,0.3470482124906779,0.32026470226998566
60,0.23347688020220364,0.2151731362139188
61,0.15707152168595995,0.14456611959213042
62,0.10566975114567287,0.0971280482610623
63,0.07108921067808306,0.0652563192309917
64,0.04782517278569218,0.04384300710297422
65,0.03217431438840825,0.029456286262617613
66,0.021645219083602747,0.019790445968667948
67,0.01456178533309011,0.013296370985335204
68,0.009796416294531235,0.008933273612041395
69,0.006590522069116477,0.00600189131910024
70,0.004433762146704397,0.0040324185518987
71,0.002982805632138488,0.002709212506518497
72,0.0020066771772551686,0.0018202059641904981
73,0.001349988484260855,0.0012229198379862726
74,0.0009082023338192484,0.000821628403427616
75,0.0006109914900090162,0.0005520175643191025
