,A(H1N1)pdm09,A(H3N2),B
0,2.223998853913483,1.5354814417716836,2.191839983824357
1,2.3329977618211712,0.3977380274529975,2.199935156452347
2,2.9113249786605095,0.1470457815456595,2.639207466216089
3,3.66333167961667,0.05477201646716982,3.1929406665572757
4,4.61246878242531,0.02041811033716157,3.8653036313247546
5,5.807677107665421,0.007611814985086283,4.679379926551281
6,7.312541119239039,0.0028376454559728855,5.664871076150912
7,9.207238491868873,0.00105785084164139,6.857839206132513
8,11.592696504843676,0.00039435407196919143,8.301930005195644
9,14.595939692229113,0.00014700860831335576,10.049954191153118
10,18.376818460286025,5.4801499425824534e-05,12.165803467485965
11,23.136462134453215,2.0428370926873735e-05,14.726763298334895
12,29.12789164713582,7.614907550295134e-06,17.82630234969632
13,36.669333746457305,2.8384591141737105e-06,21.577433827300403
14,46.160908867264396,1.0579975290556637e-06,26.11676146707086
15,58.105523001994555,3.9433634572558515e-07,31.609342896131118
16,73.13498399484456,1.4696851575490592e-07,38.25452539324662
17,92.04258777149444,5.477106565134798e-08,46.292933328899196
18,115.82368115406356,2.040986058367358e-08,56.014811829857464
19,145.72600197307514,7.604691929672129e-09,67.769955735274
20,183.311913420876,2.833116794391048e-09,81.97947364306002
21,230.53496405395526,1.055296086898691e-09,99.14964876526216
22,289.8334716982537,3.9300079218688676e-10,119.8881534392243
23,364.2439676083376,1.4631865704745012e-10,144.92284014061985
24,457.53721013528,5.445850841219408e-11,175.12325008821392
25,574.3788640542216,2.02608405419576e-11,211.52482351769032
26,720.5154968923598,7.534120357566033e-12,255.35552377309276
27,902.9837432643677,2.7998744754415384e-12,308.06414484905326
28,1130.3355669589164,1.0397058585855716e-12,371.34888337222327
29,1412.8644392552185,3.857162832839739e-13,447.18372334394337
30,1762.8045480427118,1.429261952886468e-13,537.8386868853167
31,2194.4561886969195,5.288348016711152e-14,645.8879195637214
32,2724.1636290207985,1.9531828521156942e-14,774.1967998566796
33,3370.0361250775695,7.19776664147526e-15,925.8757719844925
34,4151.259814663934,2.6452262696057503e-15,1104.184590380756
35,5086.804291238123,9.68881751196176e-16,1312.3667252871635
36,6193.298055435576,3.5342905252224103e-16,1553.3910823428778
37,7481.860732202972,1.2828619271514214e-16,1829.579193691422
38,8953.782647669283,4.6287541956009576e-17,2142.1040881001636
39,10595.192081645217,1.6582549165585027e-17,2490.3665139749783
40,12371.29585555481,5.890835910725876e-18,2871.2891081032485
41,14221.410258001217,2.072167244899304e-18,3278.620316725068
42,16056.67525824618,7.206830422206385e-19,3702.400531579404
43,17762.73118413686,2.4744386376757456e-19,4128.793895470685
44,19209.244159480226,8.37510212606302e-20,4540.498751736251
45,20266.587502274095,2.790750019114725e-20,4917.882721348111
46,20827.322057217843,9.145697412419765e-21,5240.82853336327
47,20827.32205643341,2.9456102618647445e-21,5491.052250205694
