,0-14,15 и ст.
0,3.088815776861561,2.053080630949949
1,5.615032186564285,1.9403106892102497
2,9.389102161399208,2.650991055363644
3,15.07027195710333,3.947728755789868
4,23.813344866285128,6.070941058435487
5,37.414474938660014,9.44686167300578
6,58.65681837515664,14.761939552477637
7,91.86958741378207,23.099682408448146
8,143.79089359831352,36.15849000799272
9,224.88695234230644,56.59099276527607
10,351.34481515242317,88.52704977325592
11,548.0190407399175,138.37010801099905
12,852.631132223343,215.9881509284785
13,1321.3685343827342,336.44331558221074
14,2035.407953879929,522.3804196960739
15,3106.1809079960767,807.0301338025627
16,4673.414806564029,1237.2789107494618
17,6883.356500863878,1875.0800658753435
18,9827.459597368259,2793.3086951580044
19,13426.58172676954,4059.477186849769
20,17289.552624053,5700.713957043554
21,20669.936503028235,7653.370717508004
22,22694.937496407107,9725.160157801609
23,22842.82158951232,11617.745609965314
24,21277.552482356044,13028.46714313703
25,18683.853184243642,13772.28592219072
26,15798.133445318976,13833.998468765025
27,13093.79494785647,13329.189319675805
28,10760.69333389489,12427.779562913514
29,8820.152945180522,11294.550441755675
30,7227.521778985936,10061.65038125937
31,5924.720436523013,8823.45843545439
32,4858.810343942563,7641.437241597153
33,3985.880547871182,6551.649899970893
34,3270.3724832106145,5571.895034333115
35,2683.5449520717675,4707.544809890588
36,2202.07994556812,3955.993940958003
37,1806.9826170655538,3309.894465491724
38,1482.7320809402922,2759.414540359338
39,1216.6197771618665,2293.75161883794
40,998.226339124196,1902.097935917342
41,819.0026669533273,1574.2174917977384
42,671.9312821252516,1300.7566968223123
43,551.2508102698679,1073.3789665476418
44,452.23087815050263,884.7878697765582
45,370.9877135284515,728.683694312213
46,304.3328496877553,599.6836776622315
47,249.648882792771,493.2256495845825
48,204.78740138379777,405.4674895775523
49,167.9851188734101,333.1897936952263
50,137.79496401214962,273.705815163502
51,113.02946774018446,224.7805915888042
52,92.7142594095466,184.5598289636186
53,76.04987366433461,151.50831408602178
54,62.380388102486364,124.35718614951253
55,51.167674140452505,102.05918670859185
56,41.97025947943328,83.75093802377651
57,34.425978456125414,68.72131509955429
58,28.23773305674531,56.38503883064007
59,23.16180798395768,46.26070253165602
60,18.99828242809172,37.95253688033937
61,15.583162852264534,31.13531014265832
62,12.781928250821949,25.541846579804957
63,10.48423453915485,20.952723759891427
64,8.599570092395332,17.187778243561304
65,7.053691713699983,14.099108823791465
66,5.785700917161036,11.565317722383055
67,4.7456455403542925,9.486773675662558
68,3.8925523325923237,7.781717569463265
69,3.192813099915999,6.38306209835182
70,2.6188608870985495,5.23576266441367
71,2.1480840834051547,4.294658157314485
72,1.7619356987801198,3.522698043075356
73,1.4452027371425633,2.8894869196027684
74,1.1854068946863388,2.370089875279053
75,0.9723129807739864,1.9440520403955865
76,0.7975257002001459,1.5945940108029912
77,0.6541589149228609,1.3079516517649354
78,0.5365643575975348,1.0728344107216896
79,0.44010911064477354,0.8799808912070903
80,0.36099308524857615,0.7217942414511227
81,0.2960993101927028,0.5920430351404228
