,0-14,15 и ст.
2,206.0,144.0
3,193.0,124.0
4,229.0,138.0
5,201.0,180.0
6,2036.0,1712.0
7,858.0,706.0
8,4010.0,3595.0
9,4908.0,3921.0
10,7171.0,6189.0
11,7950.0,5661.0
12,8532.0,7015.0
13,12058.0,9232.0
14,11167.0,8910.0
15,6551.0,5353.0
16,9060.0,7710.0
17,18020.0,14041.0
18,8561.0,6961.0
19,6152.0,5024.0
20,1105.0,945.0
21,803.0,776.0
22,206.0,224.0
