,A(H1N1)pdm09,A(H3N2),B
0,2.157550703109221,2.117806147794208,2.1406885088933585
1,2.0629788686792523,1.9105232978961113,1.9974765399638073
2,2.370259696548418,2.084479498166811,2.245696962412543
3,2.746606441370252,2.2939884138081323,2.546485900807138
4,3.184763685138601,2.5262133855633273,2.889440907917842
5,3.692929182284551,2.7820312725351215,3.278683445514539
6,4.282163617637295,3.063745861231223,3.7203504536120446
7,4.9653870416372925,3.3739711578773135,4.221492484479343
8,5.75758236749821,3.715588395094665,4.790112079233095
9,6.676118234688242,4.091769119692616,5.435286936925575
10,7.741127687085751,4.506004053174985,6.167313649497459
11,8.975946867859875,4.962134899011914,6.997870684782616
12,10.40762291139099,5.464389240724414,7.940202963680058
13,12.067501802034663,6.017418809326774,9.009330830126101
14,13.991908603059086,6.626341419905176,10.222286560180027
15,16.22293431949423,7.2967868964557745,11.598381938398507
16,18.80934577703043,8.03494732296932,13.159510850921482
17,21.807637303465807,8.847631976137786,14.930491306704521
18,25.283245717909402,9.742327309910172,16.939451801804324
19,29.31195319332123,10.727262373086369,19.218267485985177
20,33.981505984232044,11.81148004644816,21.803052173717727
21,39.393480821846374,13.004914483305583,24.73471285778519
22,45.6654349812751,14.318475123851767,28.05957402441456
23,52.933380612555396,15.764137625620215,31.83007972030778
24,61.354628866738665,17.355042004852205,36.10558196357607
25,71.11105457429682,19.10559821066748,40.95322469274352
26,82.41283762967866,21.031599247976033,46.44893296905774
27,95.50274261828385,23.150341816528588,52.6785175299576
28,110.66100331056757,25.480754230474034,59.73890495781672
29,128.21088303324063,28.043531110503924,67.73950357359662
30,148.52498502639492,30.861273980908265,76.80371455135767
31,172.03238789320758,33.958636434340654,87.07059649495332
32,199.2266790264044,37.36247192070006,98.69668958637261
33,230.67495193736227,41.10198144066789,111.85800210176829
34,267.02781969485613,45.20885744028274,126.75215720811774
35,309.0304735311466,49.71741896494804,143.60069101104227
36,357.5347796197018,54.66473158695729,162.65148321203995
37,413.5123536165279,60.09070371088856,184.18128870054636
38,478.06847616445793,66.03814852164867,208.49832104485284
39,552.4566062268539,72.55279800357403,235.9448160802558
40,638.0931044252177,79.68325206130581,266.8994743819697
41,736.5715856214555,87.4808417603493,301.7796439740277
42,849.6760676733842,95.99938104705755,341.04305770776256
43,979.3917597856693,105.2947760167025,385.1888819358449
44,1127.9119278369812,115.42445495690069,434.75776325888
45,1297.638776648783,126.44657619255426,490.3304776711957
46,1491.1756973106048,138.41896454672496,552.5246919143085
47,1711.3075490778133,151.3977215811704,621.9892426070359
48,1960.9649055683196,165.43545056220592,699.3952298993192
49,2243.1674470526154,180.57903556949708,785.4231181875034
50,2560.9410172064513,196.86691705447492,880.7449516012146
51,2917.2024298754036,214.3258157196655,986.0007485174972
52,3314.6061222283374,232.96687562462856,1101.768167980898
53,3755.3474940962456,252.78122915484653,1228.524681831298
54,4240.919611475809,273.7350342926112,1366.6017885774763
55,4771.823295720117,295.7641014826817,1516.1313229402945
56,5347.235867516963,318.7683149801172,1676.9847004877017
57,5964.6512434024735,342.60616101841356,1848.7070260557357
58,6619.513680175921,367.0897973482185,2030.4493880140585
59,7304.878709707883,391.9812245920809,2220.9042964668656
60,8011.146443491318,416.9902309228548,2418.250951030417
61,8725.922282995954,441.7748514648844,2620.11858008537
62,9434.065084656097,465.94508004757336,2823.577100929615
63,10117.979388647393,489.0704595609602,3025.1643489816206
64,10758.193071461605,510.6919309685267,3220.9576521306176
65,11334.232848126174,530.3379306285248,3406.69425176754
66,11825.768458972641,547.5442109245586,3577.9399580564113
67,12213.947162580316,561.8762774932674,3730.2988815802796
68,12482.79246215664,572.9527810815471,3859.650025487075
69,12620.506599253189,580.4677895937481,3962.3902947346737
70,12620.506599253285,584.2097090980885,4035.6595791526775
71,12482.04552024086,584.0747976466768,4077.5232353388546
72,12210.323347763242,580.0737327716649,4087.0910857464337
73,11816.066293967775,572.3304830541392,4064.5595700101676
74,11314.633090150919,561.0736582475503,4011.1735780297086
75,10724.774308517986,546.6213984088456,3929.1148108087855
76,10067.211572921002,529.3615489268783,3821.332232716358
77,9363.211260716766,509.7292466948531,3691.335766582246
78,8633.304426890856,488.1840803299695,3542.9761627202597
79,7896.260643848431,465.1887260633025,3380.232182859434
80,7168.370824311091,441.1904947268093,3207.021820768143
81,6463.044590919758,416.6066684721619,3027.048507269518
