,A(H1N1)pdm09,A(H3N2),B
0,2.1528853250515527,2.1226748728578846,1.2288740014886341
1,2.044735569416467,1.928839080004236,0.07508004675107982
2,2.335303177583575,2.118043895693728,0.008234562267986889
3,2.690018191490271,2.345939031507176,0.0009088453759476647
4,3.1006205643406353,2.6000602301587157,0.00010021951748384798
5,3.5740097983482757,2.8817983963676936,1.1051354096467625e-05
6,4.119667826275293,3.194058843765585,1.2186585277744455e-06
7,4.748617602517994,3.5401409221206404,1.3438404601442963e-07
8,5.473567968892615,3.923704282879439,1.4818768772353259e-08
9,6.309165597011165,4.348803827303466,1.6340867629810604e-09
10,7.272289769801901,4.819932014064404,1.8019241007111128e-10
11,8.38239207312499,5.342065785934489,1.9869916638035838e-11
12,9.661887578310138,5.920718454860635,2.1910561680392133e-12
13,11.136605255329002,6.5619970480075365,2.416064928049664e-13
14,12.83630650411246,7.2726656648298675,2.6641641749436526e-14
15,14.79528199875314,8.060215443456581,2.937719194193841e-15
16,17.053038530873412,8.93294178551192,3.2393364546838296e-16
17,19.655089237243097,9.900029541227099,3.571887913143089e-17
18,22.653862527906295,10.971646910515307,3.938537691808524e-18
19,26.10974722156288,12.159048869490686,4.342771340757745e-19
20,30.092293873113018,13.474690984176473,4.7884279096038026e-20
21,34.68159507327862,14.932354521772902,5.279735065629361e-21
22,39.96987064104417,16.547283812019657,5.821347506305841e-22
23,46.0632871436369,18.336336843138984,6.418388922609615e-23
24,53.08404508942835,20.318150093645755,7.076497774457532e-24
25,61.1727714631907,22.51331859651231,7.801877139433397e-25
26,70.49126001623179,24.944592197426374,8.601348888820685e-26
27,81.2256068748114,27.637088893422007,9.4824124282942e-27
28,93.58979455283716,30.618526008227082,1.0453308211259637e-27
29,107.82978327755491,33.919469758727516,1.1523086186701275e-28
30,124.2281745384,37.57360347080175,1.2701679275363534e-29
31,143.10951775927447,41.61801428447721,1.3999981871679196e-30
32,164.84633668966788,46.09349761289982,1.5429933235959168e-31
33,189.86595710082918,51.04487784341731,1.7004605461876963e-32
34,218.65822108269833,56.52134273828389,1.873829546571135e-33
35,251.78417486783638,62.576787640980655,2.0646620130769535e-34
36,289.88581557440426,69.27016384147667,2.274661333412443e-35
37,333.6969761036356,76.66582320306885,2.5056823060541838e-36
38,384.0554147155736,84.8338482895472,2.7597406143052863e-37
39,441.9161540085955,93.85035361946665,3.0390217328910977e-38
40,508.36607986780297,103.79773915946083,3.345888831632182e-39
41,584.6397602406564,114.76487157779371,3.6828891098869665e-40
42,672.1363710764059,126.84716192637256,4.0527578344039563e-41
43,772.4375159015775,140.1465001145134,4.458419156985674e-42
44,887.3255883671288,154.77099660507395,4.902982551987593e-43
45,1018.8021442917382,170.83447006950828,5.389733432747866e-44
46,1169.105510441788,188.45560623479716,5.922116177541065e-45
47,1340.7265496668952,207.7566979433558,6.503707419188107e-46
48,1536.421113857447,228.86185986861028,7.13817703213175e-47
49,1759.2172363524244,251.89459409080678,7.829233797755916e-48
50,2012.4145360638813,276.9745660763916,8.580552264690498e-49
51,2299.5726257292486,304.2134364939585,9.395676882591282e-50
52,2624.4845474822423,333.70958569838695,1.0277899132920928e-50
53,2991.1304308791205,365.541568833982,1.1230103193334332e-51
54,3403.605741209661,399.7601560658688,1.2254575772277848e-52
55,3866.017759887258,436.3788518388077,1.3352776296424052e-53
56,4382.343468769879,475.3628583104639,1.4525064827963692e-54
57,4956.242018315688,516.6165614506758,1.5770387174055698e-55
58,5590.815742857954,559.9697841450887,1.7085919895120815e-56
59,6288.315615266799,605.163277607505,1.8466682584203818e-57
60,7049.790528390498,651.8342141714876,1.99051310755672e-58
61,7874.685268008236,699.5027953455584,2.139075319583854e-59
62,8760.399813942895,747.5614779976437,2.290969807320997e-60
63,9701.832728964278,795.2687065259735,2.4444480230102097e-61
64,10690.943468203817,841.749351462579,2.597380949847047e-62
65,11716.381382060246,886.004199375609,2.7472605344035217e-63
66,12763.241041193967,926.930698502226,2.8912256944973384e-64
67,13813.011413374248,963.3566194086809,3.026118539412303e-65
68,14843.786798066865,994.0872484492154,3.1485748820786665e-66
69,15830.796606872915,1017.9651733535916,3.255150311646067e-67
70,16747.286326466827,1033.9397416427134,3.3424790334398995e-68
71,17565.7428299316,1041.1411205119437,3.407457676401372e-69
72,18259.406647268745,1038.951955997522,3.447440980352052e-70
73,18803.95906866123,1027.0684062735895,3.460431695989208e-71
74,19179.223835654575,1005.5422732524303,3.445244309704194e-72
75,19370.693962513044,974.7973693088414,3.401622368905469e-73
76,19370.694299050574,935.6161096307043,3.330292790638251e-74
77,19179.02456299623,889.0962130978862,3.2329473986401245e-75
78,18802.992335999006,836.5815973568679,3.1121510261582464e-76
79,18256.82926562522,779.5751906856962,2.971185161065913e-77
80,17560.569289713043,719.6436798911652,2.81384437935301e-78
81,16738.53730460991,658.3247264243091,2.6442080935618598e-79
82,15817.637033928628,597.0459196085161,2.4664115575003673e-80
83,14825.632581545695,537.0621223564074,2.284437680781084e-81
84,13789.592537656015,479.41458373815396,2.101945912695667e-82
85,12734.618323715502,424.91196531435867,1.9221476422003565e-83
86,11682.922315646265,374.1308228860996,1.7477306809405928e-84
87,10653.267890246925,327.431412700023,1.580829606381285e-85
88,9660.741161531914,284.98399563417917,1.4230347105469979e-86
89,8716.796691060075,246.80093803426982,1.275430190366816e-87
90,7829.506837269279,212.77059249679687,1.1386518014537987e-88
91,7003.943987411429,182.6899096343583,1.0129550313237937e-89
92,6242.632837765684,156.29375216168418,8.982864248484344e-91
93,5546.022285675848,133.27979842946536,7.94352565004655e-92
94,4912.940208646921,113.32865108214683,7.006830424600393e-93
95,4341.007257633148,96.1192846377591,6.166853333002592e-94
96,3826.9965682333864,81.34028951587719,5.416907514595656e-95
97,3367.1345394710447,68.69753569991963,4.749915381613972e-96
98,2957.343601768122,57.91892919784914,4.158697313236831e-97
99,2593.4315360504083,48.75690831656986,3.6361878334271134e-98
100,2271.2338716197582,40.98925683700506,3.1755903119530487e-99
101,1986.7166416714542,34.418721380311005,2.7704812817029735e-100
102,1736.0467147215163,28.87182668405938,2.414874709391533e-101
103,1515.636368316605,24.197194898508666,2.1032553638260303e-102
104,1322.167964948929,20.263598412315933,1.8305890587163196e-103
105,1152.6036920450204,16.95791198545381,1.5923161770490363e-104
106,1004.1844421735341,14.183078991655586,1.3843336131004371e-105
107,874.4210962102535,11.856167152302165,1.202969148228212e-106
108,761.0807603730759,9.90655959026604,1.0449513263083707e-107
109,662.1699069054363,8.274305547963667,9.073771119561763e-109
110,575.9158745825059,6.908640005808255,7.876789856716898e-110
111,500.74778926369754,5.766671222653545,6.835926354056584e-111
112,435.2776535273787,4.8122286623424975,5.931260227496766e-112
113,378.2821144196821,4.014859876377572,5.1453031372437893e-113
114,328.68523660919027,3.3489629063770505,4.462729506302313e-114
115,285.54247319728285,2.7930400609565815,3.8701298677919615e-115
116,248.0259281530912,2.3290590706302656,3.3557869686383113e-116
117,215.41093453709405,1.9419083114154456,2.9094740139606227e-117
118,187.06392459877827,1.6189337854038444,2.5222739537481854e-118
119,162.4315360851621,1.3495466966174012,2.1864184228030823e-119
120,141.0308794319452,1.1248916565686642,1.895144793364981e-120
121,122.44087963243273,0.9375667271631548,1.6425697467103764e-121
122,106.29460196672744,0.7813876167355296,1.423577784656456e-122
123,92.27247051465709,0.651189364611967,1.2337231614301563e-123
124,80.09629104266126,0.5426597698905252,1.0691438039779726e-124
125,69.52399439409797,0.4521996388088308,9.264858923322564e-126
126,60.3450221583428,0.3768056451490654,8.028378824818059e-127
127,52.376282599312,0.31397222582051865,6.956728663317017e-128
128,45.458611205617366,0.2616094769610379,6.02798272756811e-129
129,39.45367652175587,0.21797448320757778,5.223120178725355e-130
130,34.24127796188613,0.1816139128471341,4.52564309924516e-131
131,29.716987989661934,0.15131605266194906,3.921244038369304e-132
132,25.790096310997566,0.12607074612920602,3.397516821749462e-133
133,22.38181854626365,0.10503594422430058,2.9437051314041206e-134
134,19.42373622167861,0.08750978566357173,2.5504840253051717e-135
135,16.856438859101864,0.07290729852799373,2.2097701578846098e-136
136,14.628342471170974,0.06074096265846425,1.914556988839633e-137
137,12.694661912503896,0.05060449618922913,1.6587717333580722e-138
138,11.016517328080317,0.04215933369271176,1.437151217897849e-139
139,9.560157408376838,0.03512335073546935,1.2451341673977698e-140
140,8.296284338384678,0.02926146282721147,1.0787677674605872e-141
141,7.199467244032815,0.0243777880242894,9.346266234711073e-143
142,6.247632622724264,0.02030911372611661,8.097424822431578e-144
143,5.421621720537305,0.016919451084611705,7.015432946812589e-145
144,4.704806110815161,0.014095496289023186,6.0780038375355805e-146
145,4.082753858826956,0.011742847933630859,5.265826440822847e-147
146,3.542939644247082,0.009782854684456246,4.562168405921509e-148
147,3.074493074657339,0.008149988340101024,3.9525319651358565e-149
148,2.6679801745240597,0.006789654808083828,3.42435567914481e-150
149,2.315213688800891,0.005656370058920461,2.966755948580606e-151
150,2.00908841053588,0.004712240250830967,2.5703030003837027e-152
151,1.7434382382701394,0.003925695335984841,2.2268267589359334e-153
152,1.5129121009754327,0.0032704338971668973,1.929248621118996e-154
153,1.3128662640173157,0.002724543999644313,1.6714356832406224e-155
154,1.1392708563616007,0.002269770709101958,1.4480744266924005e-156
155,0.9886287432783052,0.0018909058167720352,1.2545612673920477e-157
156,0.8579051156587624,0.0015752793892744772,1.086907719487218e-158
157,0.7444663815692063,0.001312336158388061,9.416582233976611e-160
158,0.6460271320247477,0.0010932825977914191,8.15818948087975e-161
159,0.5606041148494448,0.0009107928938558571,7.067961027480743e-162
160,0.48647629108756574,0.0007587639843343285,6.123424883800948e-163
161,0.4221501705318416,0.0006321114777368561,5.305111891174666e-164
162,0.36632972895971583,0.000526599631899238,4.596154498813847e-165
163,0.3178903017266804,0.0004386997082511626,3.981939142050269e-166
164,0.275855928290649,0.0003654719665135392,3.449805063246874e-167
165,0.23937969162753303,0.00030446735463046556,2.988783372041311e-168
166,0.20772665673191987,0.00025364560703094725,2.5893709698012947e-169
167,0.18025906468268016,0.00021130701279094508,2.243334680901228e-170
168,0.15642348413822868,0.00017603557223899372,1.94354155538991e-171
169,0.1357396615193923,0.00014665164127859807,1.683811846572041e-172
170,0.11779084532932099,0.00012217247990450747,1.4587916340372685e-173
171,0.10221538973565182,0.00010177938566449856,1.2638424673334302e-174
172,0.08869946829597329,8.479031299332937e-05,1.094945756111982e-175
173,0.07697075106085995,7.063706277846284e-05,9.486199363824846e-177
174,0.06679291768852061,5.884627933832931e-05,8.218487057479464e-178
175,0.05796089604139168,4.9023619311101366e-05,7.120188485694975e-179
176,0.050296730346345755,4.0840563020929834e-05,6.168663696207719e-180
177,0.04364599568045713,3.402342725509029e-05,5.344298260071173e-181
178,0.03787468654856857,2.834421200369639e-05,4.6300989546715545e-182
179,0.032866516868669586,2.36129750448134e-05,4.011343476988153e-183
180,0.028520576968516953,1.9671479352531578e-05,3.4752769670559764e-184
181,0.02474930038882224,1.6387900872233678e-05,3.0108490863498695e-185
182,0.021476699529478994,1.365241966922352e-05,2.6084862316693163e-186
183,0.018636834591363557,1.1373546999856939e-05,2.2598941892809232e-187
184,0.016172484966274284,9.475065466226092e-06,1.9578871614911344e-188
185,0.01403399630622145,7.893479919314281e-06,1.6962396414023276e-189
186,0.01217828004268478,6.575893857024941e-06,1.4695580825517474e-190
187,0.010567945197902558,5.47824029382163e-06,1.2731697181493142e-191
188,0.009170544995608857,4.563807933784726e-06,1.1030262381253814e-192
189,0.007957923091581488,3.802013355154893e-06,9.556203384579249e-194
190,0.006905646251492631,3.1673781421825268e-06,8.27913422582119e-195
191,0.005992512045299539,2.6386767544967077e-06,7.172729645622441e-196
192,0.005200121638860668,2.1982266344806626e-06,6.214182428641448e-197
193,0.0045125090750625365,1.8312968102651901e-06,5.383733261108754e-198
194,0.0039158195749172345,1.525615215023391e-06,4.664263416909846e-199
195,0.0033980303767703808,1.2709582448102644e-06,4.0409418759931196e-200
196,0.002948708488842599,1.0588088276573434e-06,3.500919600935921e-201
197,0.0025588004740820566,8.820715679928768e-07,3.0330646695935486e-202
198,0.002220450031715957,7.348354393455752e-07,2.627732803942624e-203
199,0.001926839699958419,6.121760885463633e-07,2.2765685648710187e-204
200,0.001672053490345138,5.099911394536131e-07,1.9723331148012756e-205
201,0.0014509576859137365,4.2486298790086003e-07,1.7087549976934358e-206
202,0.0012590974014301994,3.539444990142163e-07,1.480400860445078e-207
203,0.0010926068214500988,2.9486378402039533e-07,1.2825634507716462e-208
204,0.0009481313075973963,2.456448717834038e-07,1.1111645827820366e-209
